2012 NAICS Code,2012 NAICS Title,2017 NAICS Code,2017 NAICS Title
111110,Soybean farming,111110,Soybean farming
111120,Oilseed (except soybean) farming,111120,Oilseed (except soybean) farming
111130,Dry pea and bean farming,111130,Dry pea and bean farming
111140,Wheat farming,111140,Wheat farming
111150,Corn farming,111150,Corn farming
111160,Rice farming,111160,Rice farming
111190,Other grain farming,111190,Other grain farming
111211,Potato farming,111211,Potato farming
111219,Other vegetable (except potato) and melon farming,111219,Other vegetable (except potato) and melon farming
111310,Orange groves,111310,Orange groves
111320,Citrus (except orange) groves,111320,Citrus (except orange) groves
111330,Non-citrus fruit and tree nut farming,111330,Non-citrus fruit and tree nut farming
111411,Mushroom production,111411,Mushroom production
111419,Other food crops grown under cover,111419,Other food crops grown under cover
111421,Nursery and tree production,111421,Nursery and tree production
111422,Floriculture production,111422,Floriculture production
111910,Tobacco farming,111910,Tobacco farming
111920,Cotton farming,111920,Cotton farming
111930,Sugar cane farming,111930,Sugar cane farming
111940,Hay farming,111940,Hay farming
111993,Fruit and vegetable combination farming,111993,Fruit and vegetable combination farming
111994,Maple syrup and products production,111994,Maple syrup and products production
111999,All other miscellaneous crop farming,111419,Other food crops grown under cover
111999,All other miscellaneous crop farming,111999,All other miscellaneous crop farming
112110,"Beef cattle ranching and farming, including feedlots",112110,"Beef cattle ranching and farming, including feedlots"
112120,Dairy cattle and milk production,112120,Dairy cattle and milk production
112210,Hog and pig farming,112210,Hog and pig farming
112310,Chicken egg production,112310,Chicken egg production
112320,Broiler and other meat-type chicken production,112320,Broiler and other meat-type chicken production
112330,Turkey production,112330,Turkey production
112340,Poultry hatcheries,112340,Poultry hatcheries
112391,Combination poultry and egg production,112391,Combination poultry and egg production
112399,All other poultry production,112399,All other poultry production
112410,Sheep farming,112410,Sheep farming
112420,Goat farming,112420,Goat farming
112510,Aquaculture,112510,Aquaculture
112910,Apiculture,112910,Apiculture
112920,Horse and other equine production,112920,Horse and other equine production
112930,Fur-bearing animal and rabbit production,112930,Fur-bearing animal and rabbit production
112991,Animal combination farming,112991,Animal combination farming
112999,All other miscellaneous animal production,112999,All other miscellaneous animal production
113110,Timber tract operations,113110,Timber tract operations
113210,Forest nurseries and gathering of forest products,113210,Forest nurseries and gathering of forest products
113311,Logging (except contract),113311,Logging (except contract)
113312,Contract logging,113312,Contract logging
114113,Salt water fishing,114113,Salt water fishing
114114,Freshwater fishing,114114,Freshwater fishing
114210,Hunting and trapping,114210,Hunting and trapping
115110,Support activities for crop production,115110,Support activities for crop production
115210,Support activities for animal production,115210,Support activities for animal production
115310,Support activities for forestry,115310,Support activities for forestry
211113,Conventional oil and gas extraction,211110,Oil and gas extraction (except oil sands)
211114,Non-conventional oil extraction,211110,Oil and gas extraction (except oil sands)
211114,Non-conventional oil extraction,211141,In-situ oil sands extraction
211114,Non-conventional oil extraction,211142,Mined oil sands extraction
212114,Bituminous coal mining,212114,Bituminous coal mining
212115,Subbituminous coal mining,212115,Subbituminous coal mining
212116,Lignite coal mining,212116,Lignite coal mining
212210,Iron ore mining,212210,Iron ore mining
212220,Gold and silver ore mining,212220,Gold and silver ore mining
212231,Lead-zinc ore mining,212231,Lead-zinc ore mining
212232,Nickel-copper ore mining,212232,Nickel-copper ore mining
212233,Copper-zinc ore mining,212233,Copper-zinc ore mining
212291,Uranium ore mining,212291,Uranium ore mining
212299,All other metal ore mining,212299,All other metal ore mining
212314,Granite mining and quarrying,212314,Granite mining and quarrying
212315,Limestone mining and quarrying,212315,Limestone mining and quarrying
212316,Marble mining and quarrying,212316,Marble mining and quarrying
212317,Sandstone mining and quarrying,212317,Sandstone mining and quarrying
212323,Sand and gravel mining and quarrying,212323,Sand and gravel mining and quarrying
212326,"Shale, clay and refractory mineral mining and quarrying",212326,"Shale, clay and refractory mineral mining and quarrying"
212392,Diamond mining,212392,Diamond mining
212393,Salt mining,212393,Salt mining
212394,Asbestos mining,212394,Asbestos mining
212395,Gypsum mining,212395,Gypsum mining
212396,Potash mining,212396,Potash mining
212397,Peat extraction,212397,Peat extraction
212398,All other non-metallic mineral mining and quarrying,212398,All other non-metallic mineral mining and quarrying
213111,Oil and gas contract drilling,213111,Oil and gas contract drilling
213117,Contract drilling (except oil and gas),213117,Contract drilling (except oil and gas)
213118,Services to oil and gas extraction,213118,Services to oil and gas extraction
213119,Other support activities for mining,213119,Other support activities for mining
221111,Hydro-electric power generation,221111,Hydro-electric power generation
221112,Fossil-fuel electric power generation,221112,Fossil-fuel electric power generation
221113,Nuclear electric power generation,221113,Nuclear electric power generation
221119,Other electric power generation,221119,Other electric power generation
221121,Electric bulk power transmission and control,221121,Electric bulk power transmission and control
221122,Electric power distribution,221122,Electric power distribution
221210,Natural gas distribution,221210,Natural gas distribution
221310,Water supply and irrigation systems,221310,Water supply and irrigation systems
221320,Sewage treatment facilities,221320,Sewage treatment facilities
221330,Steam and air-conditioning supply,221330,Steam and air-conditioning supply
236110,Residential building construction,236110,Residential building construction
236210,Industrial building and structure construction,236210,Industrial building and structure construction
236220,Commercial and institutional building construction,236220,Commercial and institutional building construction
237110,Water and sewer line and related structures construction,237110,Water and sewer line and related structures construction
237120,Oil and gas pipeline and related structures construction,237120,Oil and gas pipeline and related structures construction
237130,Power and communication line and related structures construction,237130,Power and communication line and related structures construction
237210,Land subdivision,237210,Land subdivision
237310,"Highway, street and bridge construction",237310,"Highway, street and bridge construction"
237990,Other heavy and civil engineering construction,237990,Other heavy and civil engineering construction
238110,Poured concrete foundation and structure contractors,238110,Poured concrete foundation and structure contractors
238120,Structural steel and precast concrete contractors,238120,Structural steel and precast concrete contractors
238130,Framing contractors,238130,Framing contractors
238140,Masonry contractors,238140,Masonry contractors
238150,Glass and glazing contractors,238150,Glass and glazing contractors
238160,Roofing contractors,238160,Roofing contractors
238170,Siding contractors,238170,Siding contractors
238190,"Other foundation, structure and building exterior contractors",238190,"Other foundation, structure and building exterior contractors"
238210,Electrical contractors and other wiring installation contractors,238210,Electrical contractors and other wiring installation contractors
238220,"Plumbing, heating and air-conditioning contractors",238220,"Plumbing, heating and air-conditioning contractors"
238291,Elevator and escalator installation contractors,238291,Elevator and escalator installation contractors
238299,All other building equipment contractors,238299,All other building equipment contractors
238310,Drywall and insulation contractors,238310,Drywall and insulation contractors
238320,Painting and wall covering contractors,238320,Painting and wall covering contractors
238330,Flooring contractors,238330,Flooring contractors
238340,Tile and terrazzo contractors,238340,Tile and terrazzo contractors
238350,Finish carpentry contractors,238350,Finish carpentry contractors
238390,Other building finishing contractors,238390,Other building finishing contractors
238910,Site preparation contractors,238910,Site preparation contractors
238990,All other specialty trade contractors,238990,All other specialty trade contractors
311111,Dog and cat food manufacturing,311111,Dog and cat food manufacturing
311119,Other animal food manufacturing,311119,Other animal food manufacturing
311211,Flour milling,311211,Flour milling
311214,Rice milling and malt manufacturing,311214,Rice milling and malt manufacturing
311221,Wet corn milling,311221,Wet corn milling
311224,Oilseed processing,311224,Oilseed processing
311225,Fat and oil refining and blending,311225,Fat and oil refining and blending
311230,Breakfast cereal manufacturing,311230,Breakfast cereal manufacturing
311310,Sugar manufacturing,311310,Sugar manufacturing
311340,Non-chocolate confectionery manufacturing,311340,Non-chocolate confectionery manufacturing
311351,Chocolate and chocolate confectionery manufacturing from cacao beans,311351,Chocolate and chocolate confectionery manufacturing from cacao beans
311352,Confectionery manufacturing from purchased chocolate,311352,Confectionery manufacturing from purchased chocolate
311410,Frozen food manufacturing,311410,Frozen food manufacturing
311420,"Fruit and vegetable canning, pickling and drying",311420,"Fruit and vegetable canning, pickling and drying"
311511,Fluid milk manufacturing,311511,Fluid milk manufacturing
311515,"Butter, cheese, and dry and condensed dairy product manufacturing",311515,"Butter, cheese, and dry and condensed dairy product manufacturing"
311520,Ice cream and frozen dessert manufacturing,311520,Ice cream and frozen dessert manufacturing
311611,Animal (except poultry) slaughtering,311611,Animal (except poultry) slaughtering
311614,Rendering and meat processing from carcasses,311614,Rendering and meat processing from carcasses
311615,Poultry processing,311615,Poultry processing
311710,Seafood product preparation and packaging,311710,Seafood product preparation and packaging
311811,Retail bakeries,311811,Retail bakeries
311814,Commercial bakeries and frozen bakery product manufacturing,311814,Commercial bakeries and frozen bakery product manufacturing
311821,Cookie and cracker manufacturing,311821,Cookie and cracker manufacturing
311824,"Flour mixes, dough, and pasta manufacturing from purchased flour",311824,"Flour mixes, dough, and pasta manufacturing from purchased flour"
311830,Tortilla manufacturing,311830,Tortilla manufacturing
311911,Roasted nut and peanut butter manufacturing,311911,Roasted nut and peanut butter manufacturing
311919,Other snack food manufacturing,311919,Other snack food manufacturing
311920,Coffee and tea manufacturing,311920,Coffee and tea manufacturing
311930,Flavouring syrup and concentrate manufacturing,311930,Flavouring syrup and concentrate manufacturing
311940,Seasoning and dressing manufacturing,311940,Seasoning and dressing manufacturing
311990,All other food manufacturing,311990,All other food manufacturing
312110,Soft drink and ice manufacturing,312110,Soft drink and ice manufacturing
312120,Breweries,312120,Breweries
312130,Wineries,312130,Wineries
312140,Distilleries,312140,Distilleries
312210,Tobacco stemming and redrying,312210,Tobacco stemming and redrying
312220,Tobacco product manufacturing,312220,Tobacco product manufacturing
313110,"Fibre, yarn and thread mills",313110,"Fibre, yarn and thread mills"
313210,Broad-woven fabric mills,313210,Broad-woven fabric mills
313220,Narrow fabric mills and Schiffli machine embroidery,313220,Narrow fabric mills and Schiffli machine embroidery
313230,Nonwoven fabric mills,313230,Nonwoven fabric mills
313240,Knit fabric mills,313240,Knit fabric mills
313310,Textile and fabric finishing,313310,Textile and fabric finishing
313320,Fabric coating,313320,Fabric coating
314110,Carpet and rug mills,314110,Carpet and rug mills
314120,Curtain and linen mills,314120,Curtain and linen mills
314910,Textile bag and canvas mills,314910,Textile bag and canvas mills
314990,All other textile product mills,314990,All other textile product mills
315110,Hosiery and sock mills,315110,Hosiery and sock mills
315190,Other clothing knitting mills,315190,Other clothing knitting mills
315210,Cut and sew clothing contracting,315210,Cut and sew clothing contracting
315220,Men's and boys' cut and sew clothing manufacturing,315220,Men's and boys' cut and sew clothing manufacturing
315241,Infants' cut and sew clothing manufacturing,315241,Infants' cut and sew clothing manufacturing
315249,Women's and girls' cut and sew clothing manufacturing,315249,Women's and girls' cut and sew clothing manufacturing
315281,Fur and leather clothing manufacturing,315281,Fur and leather clothing manufacturing
315289,All other cut and sew clothing manufacturing,315289,All other cut and sew clothing manufacturing
315990,Clothing accessories and other clothing manufacturing,315990,Clothing accessories and other clothing manufacturing
316110,Leather and hide tanning and finishing,316110,Leather and hide tanning and finishing
316210,Footwear manufacturing,316210,Footwear manufacturing
316990,Other leather and allied product manufacturing,316990,Other leather and allied product manufacturing
321111,Sawmills (except shingle and shake mills),321111,Sawmills (except shingle and shake mills)
321112,Shingle and shake mills,321112,Shingle and shake mills
321114,Wood preservation,321114,Wood preservation
321211,Hardwood veneer and plywood mills,321211,Hardwood veneer and plywood mills
321212,Softwood veneer and plywood mills,321212,Softwood veneer and plywood mills
321215,Structural wood product manufacturing,321215,Structural wood product manufacturing
321216,Particle board and fibreboard mills,321216,Particle board and fibreboard mills
321217,Waferboard mills,321217,Waferboard mills
321911,Wood window and door manufacturing,321911,Wood window and door manufacturing
321919,Other millwork,321919,Other millwork
321920,Wood container and pallet manufacturing,321920,Wood container and pallet manufacturing
321991,Manufactured (mobile) home manufacturing,321991,Manufactured (mobile) home manufacturing
321992,Prefabricated wood building manufacturing,321992,Prefabricated wood building manufacturing
321999,All other miscellaneous wood product manufacturing,321999,All other miscellaneous wood product manufacturing
322111,Mechanical pulp mills,322111,Mechanical pulp mills
322112,Chemical pulp mills,322112,Chemical pulp mills
322121,Paper (except newsprint) mills,322121,Paper (except newsprint) mills
322122,Newsprint mills,322122,Newsprint mills
322130,Paperboard mills,322130,Paperboard mills
322211,Corrugated and solid fibre box manufacturing,322211,Corrugated and solid fibre box manufacturing
322212,Folding paperboard box manufacturing,322212,Folding paperboard box manufacturing
322219,Other paperboard container manufacturing,322219,Other paperboard container manufacturing
322220,Paper bag and coated and treated paper manufacturing,322220,Paper bag and coated and treated paper manufacturing
322230,Stationery product manufacturing,322230,Stationery product manufacturing
322291,Sanitary paper product manufacturing,322291,Sanitary paper product manufacturing
322299,All other converted paper product manufacturing,322299,All other converted paper product manufacturing
323113,Commercial screen printing,323113,Commercial screen printing
323114,Quick printing,323114,Quick printing
323115,Digital printing,323115,Digital printing
323116,Manifold business forms printing,323116,Manifold business forms printing
323119,Other printing,323119,Other printing
323120,Support activities for printing,323120,Support activities for printing
324110,Petroleum refineries,324110,Petroleum refineries
324121,Asphalt paving mixture and block manufacturing,324121,Asphalt paving mixture and block manufacturing
324122,Asphalt shingle and coating material manufacturing,324122,Asphalt shingle and coating material manufacturing
324190,Other petroleum and coal product manufacturing,324190,Other petroleum and coal product manufacturing
325110,Petrochemical manufacturing,325110,Petrochemical manufacturing
325120,Industrial gas manufacturing,325120,Industrial gas manufacturing
325130,Synthetic dye and pigment manufacturing,325130,Synthetic dye and pigment manufacturing
325181,Alkali and chlorine manufacturing,325181,Alkali and chlorine manufacturing
325189,All other basic inorganic chemical manufacturing,325189,All other basic inorganic chemical manufacturing
325190,Other basic organic chemical manufacturing,325190,Other basic organic chemical manufacturing
325210,Resin and synthetic rubber manufacturing,325210,Resin and synthetic rubber manufacturing
325220,Artificial and synthetic fibres and filaments manufacturing,325220,Artificial and synthetic fibres and filaments manufacturing
325313,Chemical fertilizer (except potash) manufacturing,325313,Chemical fertilizer (except potash) manufacturing
325314,Mixed fertilizer manufacturing,325314,Mixed fertilizer manufacturing
325320,Pesticide and other agricultural chemical manufacturing,325320,Pesticide and other agricultural chemical manufacturing
325410,Pharmaceutical and medicine manufacturing,325410,Pharmaceutical and medicine manufacturing
325510,Paint and coating manufacturing,325510,Paint and coating manufacturing
325520,Adhesive manufacturing,325520,Adhesive manufacturing
325610,Soap and cleaning compound manufacturing,325610,Soap and cleaning compound manufacturing
325620,Toilet preparation manufacturing,325620,Toilet preparation manufacturing
325910,Printing ink manufacturing,325910,Printing ink manufacturing
325920,Explosives manufacturing,325920,Explosives manufacturing
325991,Custom compounding of purchased resins,325991,Custom compounding of purchased resins
325999,All other miscellaneous chemical product manufacturing,325999,All other miscellaneous chemical product manufacturing
326111,Plastic bag and pouch manufacturing,326111,Plastic bag and pouch manufacturing
326114,Plastic film and sheet manufacturing,326114,Plastic film and sheet manufacturing
326121,Unlaminated plastic profile shape manufacturing,326121,Unlaminated plastic profile shape manufacturing
326122,Plastic pipe and pipe fitting manufacturing,326122,Plastic pipe and pipe fitting manufacturing
326130,"Laminated plastic plate, sheet (except packaging), and shape manufacturing",326130,"Laminated plastic plate, sheet (except packaging), and shape manufacturing"
326140,Polystyrene foam product manufacturing,326140,Polystyrene foam product manufacturing
326150,Urethane and other foam product (except polystyrene) manufacturing,326150,Urethane and other foam product (except polystyrene) manufacturing
326160,Plastic bottle manufacturing,326160,Plastic bottle manufacturing
326191,Plastic plumbing fixture manufacturing,326191,Plastic plumbing fixture manufacturing
326193,Motor vehicle plastic parts manufacturing,326193,Motor vehicle plastic parts manufacturing
326196,Plastic window and door manufacturing,326196,Plastic window and door manufacturing
326198,All other plastic product manufacturing,326198,All other plastic product manufacturing
326210,Tire manufacturing,326210,Tire manufacturing
326220,Rubber and plastic hose and belting manufacturing,326220,Rubber and plastic hose and belting manufacturing
326290,Other rubber product manufacturing,326290,Other rubber product manufacturing
327110,"Pottery, ceramics and plumbing fixture manufacturing",327110,"Pottery, ceramics and plumbing fixture manufacturing"
327120,Clay building material and refractory manufacturing,327120,Clay building material and refractory manufacturing
327214,Glass manufacturing,327214,Glass manufacturing
327215,Glass product manufacturing from purchased glass,327215,Glass product manufacturing from purchased glass
327310,Cement manufacturing,327310,Cement manufacturing
327320,Ready-mix concrete manufacturing,327320,Ready-mix concrete manufacturing
327330,"Concrete pipe, brick and block manufacturing",327330,"Concrete pipe, brick and block manufacturing"
327390,Other concrete product manufacturing,327390,Other concrete product manufacturing
327410,Lime manufacturing,327410,Lime manufacturing
327420,Gypsum product manufacturing,327420,Gypsum product manufacturing
327910,Abrasive product manufacturing,327910,Abrasive product manufacturing
327990,All other non-metallic mineral product manufacturing,327990,All other non-metallic mineral product manufacturing
331110,Iron and steel mills and ferro-alloy manufacturing,331110,Iron and steel mills and ferro-alloy manufacturing
331210,Iron and steel pipes and tubes manufacturing from purchased steel,331210,Iron and steel pipes and tubes manufacturing from purchased steel
331221,Cold-rolled steel shape manufacturing,331221,Cold-rolled steel shape manufacturing
331222,Steel wire drawing,331222,Steel wire drawing
331313,Primary production of alumina and aluminum,331313,Primary production of alumina and aluminum
331317,"Aluminum rolling, drawing, extruding and alloying",331317,"Aluminum rolling, drawing, extruding and alloying"
331410,Non-ferrous metal (except aluminum) smelting and refining,331410,Non-ferrous metal (except aluminum) smelting and refining
331420,"Copper rolling, drawing, extruding and alloying",331420,"Copper rolling, drawing, extruding and alloying"
331490,"Non-ferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",331490,"Non-ferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying"
331511,Iron foundries,331511,Iron foundries
331514,Steel foundries,331514,Steel foundries
331523,Non-ferrous die-casting foundries,331523,Non-ferrous die-casting foundries
331529,Non-ferrous foundries (except die-casting),331529,Non-ferrous foundries (except die-casting)
332113,Forging,332113,Forging
332118,Stamping,332118,Stamping
332210,Cutlery and hand tool manufacturing,332210,Cutlery and hand tool manufacturing
332311,Prefabricated metal building and component manufacturing,332311,Prefabricated metal building and component manufacturing
332314,Concrete reinforcing bar manufacturing,332314,Concrete reinforcing bar manufacturing
332319,Other plate work and fabricated structural product manufacturing,332319,Other plate work and fabricated structural product manufacturing
332321,Metal window and door manufacturing,332321,Metal window and door manufacturing
332329,Other ornamental and architectural metal product manufacturing,332329,Other ornamental and architectural metal product manufacturing
332410,Power boiler and heat exchanger manufacturing,332410,Power boiler and heat exchanger manufacturing
332420,Metal tank (heavy gauge) manufacturing,332420,Metal tank (heavy gauge) manufacturing
332431,Metal can manufacturing,332431,Metal can manufacturing
332439,Other metal container manufacturing,332439,Other metal container manufacturing
332510,Hardware manufacturing,332510,Hardware manufacturing
332611,Spring (heavy gauge) manufacturing,332611,Spring (heavy gauge) manufacturing
332619,Other fabricated wire product manufacturing,332619,Other fabricated wire product manufacturing
332710,Machine shops,332710,Machine shops
332720,"Turned product and screw, nut and bolt manufacturing",332720,"Turned product and screw, nut and bolt manufacturing"
332810,"Coating, engraving, cold and heat treating and allied activities",332810,"Coating, engraving, cold and heat treating and allied activities"
332910,Metal valve manufacturing,332910,Metal valve manufacturing
332991,Ball and roller bearing manufacturing,332991,Ball and roller bearing manufacturing
332999,All other miscellaneous fabricated metal product manufacturing,332999,All other miscellaneous fabricated metal product manufacturing
333110,Agricultural implement manufacturing,333110,Agricultural implement manufacturing
333120,Construction machinery manufacturing,333120,Construction machinery manufacturing
333130,Mining and oil and gas field machinery manufacturing,333130,Mining and oil and gas field machinery manufacturing
333245,Sawmill and woodworking machinery manufacturing,333245,Sawmill and woodworking machinery manufacturing
333246,Rubber and plastics industry machinery manufacturing,333246,Rubber and plastics industry machinery manufacturing
333247,Paper industry machinery manufacturing,333247,Paper industry machinery manufacturing
333248,All other industrial machinery manufacturing,333248,All other industrial machinery manufacturing
333310,Commercial and service industry machinery manufacturing,333310,Commercial and service industry machinery manufacturing
333413,Industrial and commercial fan and blower and air purification equipment manufacturing,333413,Industrial and commercial fan and blower and air purification equipment manufacturing
333416,Heating equipment and commercial refrigeration equipment manufacturing,333416,Heating equipment and commercial refrigeration equipment manufacturing
333511,Industrial mould manufacturing,333511,Industrial mould manufacturing
333519,Other metalworking machinery manufacturing,333519,Other metalworking machinery manufacturing
333611,Turbine and turbine generator set unit manufacturing,333611,Turbine and turbine generator set unit manufacturing
333619,Other engine and power transmission equipment manufacturing,333619,Other engine and power transmission equipment manufacturing
333910,Pump and compressor manufacturing,333910,Pump and compressor manufacturing
333920,Material handling equipment manufacturing,333920,Material handling equipment manufacturing
333990,All other general-purpose machinery manufacturing,333990,All other general-purpose machinery manufacturing
334110,Computer and peripheral equipment manufacturing,334110,Computer and peripheral equipment manufacturing
334210,Telephone apparatus manufacturing,334210,Telephone apparatus manufacturing
334220,Radio and television broadcasting and wireless communications equipment manufacturing,334220,Radio and television broadcasting and wireless communications equipment manufacturing
334290,Other communications equipment manufacturing,334290,Other communications equipment manufacturing
334310,Audio and video equipment manufacturing,334310,Audio and video equipment manufacturing
