2012 NAICS Code,2012 NAICS Title,2017 NAICS Code,2017 NAICS Title
334410,Semiconductor and other electronic component manufacturing,334410,Semiconductor and other electronic component manufacturing
334511,Navigational and guidance instruments manufacturing,334511,Navigational and guidance instruments manufacturing
334512,"Measuring, medical and controlling devices manufacturing",334512,"Measuring, medical and controlling devices manufacturing"
334610,Manufacturing and reproducing magnetic and optical media,334610,Manufacturing and reproducing magnetic and optical media
335110,Electric lamp bulb and parts manufacturing,335110,Electric lamp bulb and parts manufacturing
335120,Lighting fixture manufacturing,335120,Lighting fixture manufacturing
335210,Small electrical appliance manufacturing,335210,Small electrical appliance manufacturing
335223,Major kitchen appliance manufacturing,335223,Major kitchen appliance manufacturing
335229,Other major appliance manufacturing,335229,Other major appliance manufacturing
335311,"Power, distribution and specialty transformers manufacturing",335311,"Power, distribution and specialty transformers manufacturing"
335312,Motor and generator manufacturing,335312,Motor and generator manufacturing
335315,"Switchgear and switchboard, and relay and industrial control apparatus manufacturing",335315,"Switchgear and switchboard, and relay and industrial control apparatus manufacturing"
335910,Battery manufacturing,335910,Battery manufacturing
335920,Communication and energy wire and cable manufacturing,335920,Communication and energy wire and cable manufacturing
335930,Wiring device manufacturing,335930,Wiring device manufacturing
335990,All other electrical equipment and component manufacturing,335990,All other electrical equipment and component manufacturing
336110,Automobile and light-duty motor vehicle manufacturing,336110,Automobile and light-duty motor vehicle manufacturing
336120,Heavy-duty truck manufacturing,336120,Heavy-duty truck manufacturing
336211,Motor vehicle body manufacturing,336211,Motor vehicle body manufacturing
336212,Truck trailer manufacturing,336212,Truck trailer manufacturing
336215,"Motor home, travel trailer and camper manufacturing",336215,"Motor home, travel trailer and camper manufacturing"
336310,Motor vehicle gasoline engine and engine parts manufacturing,336310,Motor vehicle gasoline engine and engine parts manufacturing
336320,Motor vehicle electrical and electronic equipment manufacturing,336320,Motor vehicle electrical and electronic equipment manufacturing
336330,Motor vehicle steering and suspension components (except spring) manufacturing,336330,Motor vehicle steering and suspension components (except spring) manufacturing
336340,Motor vehicle brake system manufacturing,336340,Motor vehicle brake system manufacturing
336350,Motor vehicle transmission and power train parts manufacturing,336350,Motor vehicle transmission and power train parts manufacturing
336360,Motor vehicle seating and interior trim manufacturing,336360,Motor vehicle seating and interior trim manufacturing
336370,Motor vehicle metal stamping,336370,Motor vehicle metal stamping
336390,Other motor vehicle parts manufacturing,336390,Other motor vehicle parts manufacturing
336410,Aerospace product and parts manufacturing,336410,Aerospace product and parts manufacturing
336510,Railroad rolling stock manufacturing,336510,Railroad rolling stock manufacturing
336611,Ship building and repairing,336611,Ship building and repairing
336612,Boat building,336612,Boat building
336990,Other transportation equipment manufacturing,336990,Other transportation equipment manufacturing
337110,Wood kitchen cabinet and counter top manufacturing,337110,Wood kitchen cabinet and counter top manufacturing
337121,Upholstered household furniture manufacturing,337121,Upholstered household furniture manufacturing
337123,Other wood household furniture manufacturing,337123,Other wood household furniture manufacturing
337126,Household furniture (except wood and upholstered) manufacturing,337126,Household furniture (except wood and upholstered) manufacturing
337127,Institutional furniture manufacturing,337127,Institutional furniture manufacturing
337213,"Wood office furniture, including custom architectural woodwork, manufacturing",337213,"Wood office furniture, including custom architectural woodwork, manufacturing"
337214,Office furniture (except wood) manufacturing,337214,Office furniture (except wood) manufacturing
337215,"Showcase, partition, shelving and locker manufacturing",337215,"Showcase, partition, shelving and locker manufacturing"
337910,Mattress manufacturing,337910,Mattress manufacturing
337920,Blind and shade manufacturing,337920,Blind and shade manufacturing
339110,Medical equipment and supplies manufacturing,339110,Medical equipment and supplies manufacturing
339910,Jewellery and silverware manufacturing,339910,Jewellery and silverware manufacturing
339920,Sporting and athletic goods manufacturing,339920,Sporting and athletic goods manufacturing
339930,"Doll, toy and game manufacturing",339930,"Doll, toy and game manufacturing"
339940,Office supplies (except paper) manufacturing,339940,Office supplies (except paper) manufacturing
339950,Sign manufacturing,339950,Sign manufacturing
339990,All other miscellaneous manufacturing,339990,All other miscellaneous manufacturing
411110,Live animal merchant wholesalers,411110,Live animal merchant wholesalers
411120,Oilseed and grain merchant wholesalers,411120,Oilseed and grain merchant wholesalers
411130,Nursery stock and plant merchant wholesalers,411130,Nursery stock and plant merchant wholesalers
411190,Other farm product merchant wholesalers,411190,Other farm product merchant wholesalers
412110,Petroleum and petroleum products merchant wholesalers,412110,Petroleum and petroleum products merchant wholesalers
413110,General-line food merchant wholesalers,413110,General-line food merchant wholesalers
413120,Dairy and milk products merchant wholesalers,413120,Dairy and milk products merchant wholesalers
413130,Poultry and egg merchant wholesalers,413130,Poultry and egg merchant wholesalers
413140,Fish and seafood product merchant wholesalers,413140,Fish and seafood product merchant wholesalers
413150,Fresh fruit and vegetable merchant wholesalers,413150,Fresh fruit and vegetable merchant wholesalers
413160,Red meat and meat product merchant wholesalers,413160,Red meat and meat product merchant wholesalers
413190,Other specialty-line food merchant wholesalers,413190,Other specialty-line food merchant wholesalers
413210,Non-alcoholic beverage merchant wholesalers,413210,Non-alcoholic beverage merchant wholesalers
413220,Alcoholic beverage merchant wholesalers,413220,Alcoholic beverage merchant wholesalers
413310,Cigarette and tobacco product merchant wholesalers,413310,Cigarette and tobacco product merchant wholesalers
414110,Clothing and clothing accessories merchant wholesalers,414110,Clothing and clothing accessories merchant wholesalers
414120,Footwear merchant wholesalers,414120,Footwear merchant wholesalers
414130,"Piece goods, notions and other dry goods merchant wholesalers",414130,"Piece goods, notions and other dry goods merchant wholesalers"
414210,Home entertainment equipment merchant wholesalers,414210,Home entertainment equipment merchant wholesalers
414220,Household appliance merchant wholesalers,414220,Household appliance merchant wholesalers
414310,"China, glassware, crockery and pottery merchant wholesalers",414310,"China, glassware, crockery and pottery merchant wholesalers"
414320,Floor covering merchant wholesalers,414320,Floor covering merchant wholesalers
414330,"Linen, drapery and other textile furnishings merchant wholesalers",414330,"Linen, drapery and other textile furnishings merchant wholesalers"
414390,Other home furnishings merchant wholesalers,414390,Other home furnishings merchant wholesalers
414410,Jewellery and watch merchant wholesalers,414410,Jewellery and watch merchant wholesalers
414420,"Book, periodical and newspaper merchant wholesalers",414420,"Book, periodical and newspaper merchant wholesalers"
414430,Photographic equipment and supplies merchant wholesalers,414430,Photographic equipment and supplies merchant wholesalers
414440,Sound recording merchant wholesalers,414440,Sound recording merchant wholesalers
414450,Video recording merchant wholesalers,414450,Video recording merchant wholesalers
414460,Toy and hobby goods merchant wholesalers,414460,Toy and hobby goods merchant wholesalers
414470,Amusement and sporting goods merchant wholesalers,414470,Amusement and sporting goods merchant wholesalers
414510,Pharmaceuticals and pharmacy supplies merchant wholesalers,414510,Pharmaceuticals and pharmacy supplies merchant wholesalers
414520,"Toiletries, cosmetics and sundries merchant wholesalers",414520,"Toiletries, cosmetics and sundries merchant wholesalers"
415110,New and used automobile and light-duty truck merchant wholesalers,415110,New and used automobile and light-duty truck merchant wholesalers
415120,"Truck, truck tractor and bus merchant wholesalers",415120,"Truck, truck tractor and bus merchant wholesalers"
415190,Recreational and other motor vehicles merchant wholesalers,415190,Recreational and other motor vehicles merchant wholesalers
415210,Tire merchant wholesalers,415210,Tire merchant wholesalers
415290,Other new motor vehicle parts and accessories merchant wholesalers,415290,Other new motor vehicle parts and accessories merchant wholesalers
415310,Used motor vehicle parts and accessories merchant wholesalers,415310,Used motor vehicle parts and accessories merchant wholesalers
416110,Electrical wiring and construction supplies merchant wholesalers,416110,Electrical wiring and construction supplies merchant wholesalers
416120,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers",416120,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers"
416210,Metal service centres,416210,Metal service centres
416310,General-line building supplies merchant wholesalers,416310,General-line building supplies merchant wholesalers
416320,"Lumber, plywood and millwork merchant wholesalers",416320,"Lumber, plywood and millwork merchant wholesalers"
416330,Hardware merchant wholesalers,416330,Hardware merchant wholesalers
416340,"Paint, glass and wallpaper merchant wholesalers",416340,"Paint, glass and wallpaper merchant wholesalers"
416390,Other specialty-line building supplies merchant wholesalers,416390,Other specialty-line building supplies merchant wholesalers
417110,"Farm, lawn and garden machinery and equipment merchant wholesalers",417110,"Farm, lawn and garden machinery and equipment merchant wholesalers"
417210,"Construction and forestry machinery, equipment and supplies merchant wholesalers",417210,"Construction and forestry machinery, equipment and supplies merchant wholesalers"
417220,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers",417220,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers"
417230,"Industrial machinery, equipment and supplies merchant wholesalers",417230,"Industrial machinery, equipment and supplies merchant wholesalers"
417310,"Computer, computer peripheral and pre-packaged software merchant wholesalers",417310,"Computer, computer peripheral and pre-packaged software merchant wholesalers"
417320,"Electronic components, navigational and communications equipment and supplies merchant wholesalers",417320,"Electronic components, navigational and communications equipment and supplies merchant wholesalers"
417910,Office and store machinery and equipment merchant wholesalers,417910,Office and store machinery and equipment merchant wholesalers
417920,"Service establishment machinery, equipment and supplies merchant wholesalers",417920,"Service establishment machinery, equipment and supplies merchant wholesalers"
417930,"Professional machinery, equipment and supplies merchant wholesalers",417930,"Professional machinery, equipment and supplies merchant wholesalers"
417990,"All other machinery, equipment and supplies merchant wholesalers",417990,"All other machinery, equipment and supplies merchant wholesalers"
418110,Recyclable metal merchant wholesalers,418110,Recyclable metal merchant wholesalers
418120,Recyclable paper and paperboard merchant wholesalers,418120,Recyclable paper and paperboard merchant wholesalers
418190,Other recyclable material merchant wholesalers,418190,Other recyclable material merchant wholesalers
418210,Stationery and office supplies merchant wholesalers,418210,Stationery and office supplies merchant wholesalers
418220,Other paper and disposable plastic product merchant wholesalers,418220,Other paper and disposable plastic product merchant wholesalers
418310,Agricultural feed merchant wholesalers,418310,Agricultural feed merchant wholesalers
418320,Seed merchant wholesalers,418320,Seed merchant wholesalers
418390,Agricultural chemical and other farm supplies merchant wholesalers,418390,Agricultural chemical and other farm supplies merchant wholesalers
418410,Chemical (except agricultural) and allied product merchant wholesalers,418410,Chemical (except agricultural) and allied product merchant wholesalers
418910,Log and wood chip merchant wholesalers,418910,Log and wood chip merchant wholesalers
418920,"Mineral, ore and precious metal merchant wholesalers",418920,"Mineral, ore and precious metal merchant wholesalers"
418930,Second-hand goods (except machinery and automotive) merchant wholesalers,418930,Second-hand goods (except machinery and automotive) merchant wholesalers
418990,All other merchant wholesalers,418990,All other merchant wholesalers
419110,Business-to-business electronic markets,419110,Business-to-business electronic markets
419120,Wholesale trade agents and brokers,419120,Wholesale trade agents and brokers
441110,New car dealers,441110,New car dealers
441120,Used car dealers,441120,Used car dealers
441210,Recreational vehicle dealers,441210,Recreational vehicle dealers
441220,"Motorcycle, boat and other motor vehicle dealers",441220,"Motorcycle, boat and other motor vehicle dealers"
441310,Automotive parts and accessories stores,441310,Automotive parts and accessories stores
441320,Tire dealers,441320,Tire dealers
442110,Furniture stores,442110,Furniture stores
442210,Floor covering stores,442210,Floor covering stores
442291,Window treatment stores,442291,Window treatment stores
442292,Print and picture frame stores,442292,Print and picture frame stores
442298,All other home furnishings stores,442298,All other home furnishings stores
443143,"Appliance, television and other electronics stores",443143,"Appliance, television and other electronics stores"
443144,Computer and software stores,443144,Computer and software stores
443145,Camera and photographic supplies stores,443145,Camera and photographic supplies stores
443146,Audio and video recordings stores,443146,Audio and video recordings stores
444110,Home centres,444110,Home centres
444120,Paint and wallpaper stores,444120,Paint and wallpaper stores
444130,Hardware stores,444130,Hardware stores
444190,Other building material dealers,444190,Other building material dealers
444210,Outdoor power equipment stores,444210,Outdoor power equipment stores
444220,Nursery stores and garden centres,444220,Nursery stores and garden centres
445110,Supermarkets and other grocery (except convenience) stores,445110,Supermarkets and other grocery (except convenience) stores
445120,Convenience stores,445120,Convenience stores
445210,Meat markets,445210,Meat markets
445220,Fish and seafood markets,445220,Fish and seafood markets
445230,Fruit and vegetable markets,445230,Fruit and vegetable markets
445291,Baked goods stores,445291,Baked goods stores
445292,Confectionery and nut stores,445292,Confectionery and nut stores
445299,All other specialty food stores,445299,All other specialty food stores
445310,"Beer, wine and liquor stores",445310,"Beer, wine and liquor stores"
446110,Pharmacies and drug stores,446110,Pharmacies and drug stores
446120,"Cosmetics, beauty supplies and perfume stores",446120,"Cosmetics, beauty supplies and perfume stores"
446130,Optical goods stores,446130,Optical goods stores
446191,Food (health) supplement stores,446191,Food (health) supplement stores
446199,All other health and personal care stores,446199,All other health and personal care stores
447110,Gasoline stations with convenience stores,447110,Gasoline stations with convenience stores
447190,Other gasoline stations,447190,Other gasoline stations
448110,Men's clothing stores,448110,Men's clothing stores
448120,Women's clothing stores,448120,Women's clothing stores
448130,Children's and infants' clothing stores,448130,Children's and infants' clothing stores
448140,Family clothing stores,448140,Family clothing stores
448150,Clothing accessories stores,448150,Clothing accessories stores
448191,Fur stores,448191,Fur stores
448199,All other clothing stores,448199,All other clothing stores
448210,Shoe stores,448210,Shoe stores
448310,Jewellery stores,448310,Jewellery stores
448320,Luggage and leather goods stores,448320,Luggage and leather goods stores
451111,Golf equipment and supplies specialty stores,451111,Golf equipment and supplies specialty stores
451112,Ski equipment and supplies specialty stores,451112,Ski equipment and supplies specialty stores
451113,Cycling equipment and supplies specialty stores,451113,Cycling equipment and supplies specialty stores
451119,All other sporting goods stores,451119,All other sporting goods stores
451120,"Hobby, toy and game stores",451120,"Hobby, toy and game stores"
451130,"Sewing, needlework and piece goods stores",451130,"Sewing, needlework and piece goods stores"
451140,Musical instrument and supplies stores,451140,Musical instrument and supplies stores
451310,Book stores and news dealers,451310,Book stores and news dealers
452110,Department stores,452110,Department stores
452910,Warehouse clubs,452910,Warehouse clubs
452991,Home and auto supplies stores,452991,Home and auto supplies stores
452999,All other miscellaneous general merchandise stores,452999,All other miscellaneous general merchandise stores
453110,Florists,453110,Florists
453210,Office supplies and stationery stores,453210,Office supplies and stationery stores
453220,"Gift, novelty and souvenir stores",453220,"Gift, novelty and souvenir stores"
453310,Used merchandise stores,453310,Used merchandise stores
453910,Pet and pet supplies stores,453910,Pet and pet supplies stores
453920,Art dealers,453920,Art dealers
453930,Mobile home dealers,453930,Mobile home dealers
453992,Beer and wine-making supplies stores,453992,Beer and wine-making supplies stores
453999,All other miscellaneous store retailers (except beer and wine-making supplies stores),453999,All other miscellaneous store retailers (except beer and wine-making supplies stores)
454110,Electronic shopping and mail-order houses,454110,Electronic shopping and mail-order houses
454210,Vending machine operators,454210,Vending machine operators
454311,Heating oil dealers,454311,Heating oil dealers
454312,Liquefied petroleum gas (bottled gas) dealers,454312,Liquefied petroleum gas (bottled gas) dealers
454319,Other fuel dealers,454319,Other fuel dealers
454390,Other direct selling establishments,454390,Other direct selling establishments
481110,Scheduled air transportation,481110,Scheduled air transportation
481214,Non-scheduled chartered air transportation,481214,Non-scheduled chartered air transportation
481215,Non-scheduled specialty flying services,481215,Non-scheduled specialty flying services
482112,Short-haul freight rail transportation,482112,Short-haul freight rail transportation
482113,Mainline freight rail transportation,482113,Mainline freight rail transportation
482114,Passenger rail transportation,482114,Passenger rail transportation
483115,"Deep sea, coastal and Great Lakes water transportation (except by ferries)",483115,"Deep sea, coastal and Great Lakes water transportation (except by ferries)"
483116,"Deep sea, coastal and Great Lakes water transportation by ferries",483116,"Deep sea, coastal and Great Lakes water transportation by ferries"
483213,Inland water transportation (except by ferries),483213,Inland water transportation (except by ferries)
483214,Inland water transportation by ferries,483214,Inland water transportation by ferries
484110,"General freight trucking, local",484110,"General freight trucking, local"
484121,"General freight trucking, long distance, truck-load",484121,"General freight trucking, long distance, truck-load"
484122,"General freight trucking, long distance, less than truck-load",484122,"General freight trucking, long distance, less than truck-load"
484210,Used household and office goods moving,484210,Used household and office goods moving
484221,"Bulk liquids trucking, local",484221,"Bulk liquids trucking, local"
484222,"Dry bulk materials trucking, local",484222,"Dry bulk materials trucking, local"
484223,"Forest products trucking, local",484223,"Forest products trucking, local"
484229,"Other specialized freight (except used goods) trucking, local",484229,"Other specialized freight (except used goods) trucking, local"
484231,"Bulk liquids trucking, long distance",484231,"Bulk liquids trucking, long distance"
484232,"Dry bulk materials trucking, long distance",484232,"Dry bulk materials trucking, long distance"
484233,"Forest products trucking, long distance",484233,"Forest products trucking, long distance"
484239,"Other specialized freight (except used goods) trucking, long distance",484239,"Other specialized freight (except used goods) trucking, long distance"
485110,Urban transit systems,485110,Urban transit systems
485210,Interurban and rural bus transportation,485210,Interurban and rural bus transportation
485310,Taxi service,485310,Taxi service
485320,Limousine service,485320,Limousine service
485410,School and employee bus transportation,485410,School and employee bus transportation
485510,Charter bus industry,485510,Charter bus industry
485990,Other transit and ground passenger transportation,485990,Other transit and ground passenger transportation
486110,Pipeline transportation of crude oil,486110,Pipeline transportation of crude oil
486210,Pipeline transportation of natural gas,486210,Pipeline transportation of natural gas
486910,Pipeline transportation of refined petroleum products,486910,Pipeline transportation of refined petroleum products
486990,All other pipeline transportation,486990,All other pipeline transportation
487110,"Scenic and sightseeing transportation, land",487110,"Scenic and sightseeing transportation, land"
487210,"Scenic and sightseeing transportation, water",487210,"Scenic and sightseeing transportation, water"
487990,"Scenic and sightseeing transportation, other",487990,"Scenic and sightseeing transportation, other"
488111,Air traffic control,488111,Air traffic control
488119,Other airport operations,488119,Other airport operations
488190,Other support activities for air transportation,488190,Other support activities for air transportation
488210,Support activities for rail transportation,488210,Support activities for rail transportation
488310,Port and harbour operations,488310,Port and harbour operations
488320,Marine cargo handling,488320,Marine cargo handling
488331,Marine salvage services,488331,Marine salvage services
488332,Ship piloting services,488332,Ship piloting services
488339,Other navigational services to shipping,488339,Other navigational services to shipping
488390,Other support activities for water transportation,488390,Other support activities for water transportation
488410,Motor vehicle towing,488410,Motor vehicle towing
488490,Other support activities for road transportation,488490,Other support activities for road transportation
488511,Marine shipping agencies,488511,Marine shipping agencies
488519,Other freight transportation arrangement,488519,Other freight transportation arrangement
488990,Other support activities for transportation,488990,Other support activities for transportation
491110,Postal service,491110,Postal service
492110,Couriers,492110,Couriers
492210,Local messengers and local delivery,492210,Local messengers and local delivery
493110,General warehousing and storage,493110,General warehousing and storage
493120,Refrigerated warehousing and storage,493120,Refrigerated warehousing and storage
493130,Farm product warehousing and storage,493130,Farm product warehousing and storage
493190,Other warehousing and storage,493190,Other warehousing and storage
511110,Newspaper publishers,511110,Newspaper publishers
511120,Periodical publishers,511120,Periodical publishers
511130,Book publishers,511130,Book publishers
511140,Directory and mailing list publishers,511140,Directory and mailing list publishers
511190,Other publishers,511190,Other publishers
511211,Software publishers (except video game publishers),511211,Software publishers (except video game publishers)
511212,Video game publishers,511212,Video game publishers
512110,Motion picture and video production,512110,Motion picture and video production
512120,Motion picture and video distribution,512120,Motion picture and video distribution
512130,Motion picture and video exhibition,512130,Motion picture and video exhibition
512190,Post-production and other motion picture and video industries,512190,Post-production and other motion picture and video industries
512210,Record production,512250,Record production and distribution
512220,Integrated record production/distribution,512250,Record production and distribution
512230,Music publishers,512230,Music publishers
512240,Sound recording studios,512240,Sound recording studios
512290,Other sound recording industries,512290,Other sound recording industries
515110,Radio broadcasting,515110,Radio broadcasting
515120,Television broadcasting,515120,Television broadcasting
515210,Pay and specialty television,515210,Pay and specialty television
517111,Wired telecommunications carriers (except cable),517310,Wired and wireless telecommunications carriers (except satellite)
517112,Cable and other program distribution,517310,Wired and wireless telecommunications carriers (except satellite)
517210,Wireless telecommunications carriers (except satellite),517310,Wired and wireless telecommunications carriers (except satellite)
517410,Satellite telecommunications,517410,Satellite telecommunications
517910,Other telecommunications,517911,Telecommunications resellers
517910,Other telecommunications,517919,All other telecommunications
518210,"Data processing, hosting, and related services",518210,"Data processing, hosting, and related services"
519110,News syndicates,519110,News syndicates
519121,Libraries,519121,Libraries
519122,Archives,519122,Archives
519130,Internet publishing and broadcasting and web search portals,511110,Newspaper publishers
519130,Internet publishing and broadcasting and web search portals,511120,Periodical publishers
519130,Internet publishing and broadcasting and web search portals,511130,Book publishers
519130,Internet publishing and broadcasting and web search portals,511140,Directory and mailing list publishers
