generic_substance_id,generic_substance_name,chemical_in_category_cas,chemical_in_category_name
NA-01,Antimony & compounds,1309-64-4,AntimonyTrioxide
NA-01,Antimony & compounds,1345-04-6,Antimony(III) Sulfide
NA-01,Antimony & compounds,1314-60-9,Antimony(V) Oxide
NA-01,Antimony & compounds,10025-91-9,Antimony Trichloride
NA-01,Antimony & compounds,7789-61-9,Antimony Tribromide
NA-01,Antimony & compounds,28300-74-5,Antimony Potassium Tartrate
NA-01,Antimony & compounds,7783-70-2,Antimony Pentafluoride
NA-01,Antimony & compounds,6923-52-0,Antimony(III) Acetate
NA-01,Antimony & compounds,5965-33-3,Antimony Potassium Oxalate
NA-02,Arsenic & compounds,98-50-0,(4-Aminophenyl)arsonic acid
NA-02,Arsenic & compounds,1303-28-2,Arsenic(V) pentoxide
NA-02,Arsenic & compounds,1303-33-9,Arsenic(III) sulfide
NA-02,Arsenic & compounds,7784-34-1,Arsenic chloride
NA-02,Arsenic & compounds,1327-53-3,Arsenic oxide (As2O3)
NA-02,Arsenic & compounds,7784-42-1,Arsine
NA-02,Arsenic & compounds,75-60-5,Dimethylarsinic acid
NA-02,Arsenic & compounds,7784-40-9,Lead arsenate (1:1)
NA-02,Arsenic & compounds,144-21-8,Disodium methanearsonate
NA-02,Arsenic & compounds,2163-80-6,Monosodium methanearsonate
NA-02,Arsenic & compounds,7784-41-0,Potassium arsenate
NA-02,Arsenic & compounds,13464-35-2,Potassium arsenite anhydrous
NA-02,Arsenic & compounds,7631-89-2,Sodium arsenate
NA-02,Arsenic & compounds,7784-46-5,Sodium arsenite
NA-02,Arsenic & compounds,124-65-2,"Cacodylic acid, sodium salt"
NA-03,Barium & compounds,543-80-6,Barium acetate
NA-03,Barium & compounds,513-77-9,Barium carbonate
NA-03,Barium & compounds,10361-37-2,Barium chloride
NA-03,Barium & compounds,17194-00-2,Barium hydroxide
NA-03,Barium & compounds,1304-28-5,Barium oxide
NA-04,Beryllium & compounds,543-81-7,Beryllium acetate
NA-04,Beryllium & compounds,13106-47-3,"Carbonic acid, beryllium salt (1:1)"
NA-04,Beryllium & compounds,66104-24-3,Beryllium carbonate hydroxide (3/2/2)
NA-04,Beryllium & compounds,7787-47-5,Beryllium chloride
NA-04,Beryllium & compounds,13598-15-7,Beryllium hydrogen phosphate
NA-04,Beryllium & compounds,13327-32-7,Beryllium hydroxide (Be(OH)?2)
NA-04,Beryllium & compounds,13597-99-4,Beryllium nitrate (Be(NO3)2)
NA-04,Beryllium & compounds,19049-40-2,Beryllium oxide acetate (4/1/6)
NA-04,Beryllium & compounds,63990-88-5,Beryllium oxyfluoride
NA-04,Beryllium & compounds,13510-49-1,Beryllium sulfate
NA-04,Beryllium & compounds,13597-95-0,Beryllium perchlorate
NA-04,Beryllium & compounds,7787-56-6,Beryllium sulfate tetrahydrate
NA-04,Beryllium & compounds,542-63-2,Beryllium diethan-1-ide
NA-04,Beryllium & compounds,15721-33-2,Beryllium dipropan-2-ide
NA-04,Beryllium & compounds,506-63-8,Beryllium dimethanide
NA-04,Beryllium & compounds,64059-26-3,Beryllium bis(2-hydroxypropanoate)
NA-04,Beryllium & compounds,63915-76-4,Beryllium sodium 2-oxidobutanedioate (1/1/1)
NA-05,Boron & compounds,1303-96-4,Borax
NA-05,Boron & compounds,10043-35-3,Boric acid
NA-05,Boron & compounds,1303-86-2,Boron oxide
NA-05,Boron & compounds,12069-32-8,Boron carbide
NA-05,Boron & compounds,10043-11-5,Boron nitride
NA-05,Boron & compounds,10294-33-4,Boron tribromide
NA-05,Boron & compounds,10294-34-5,Boron trichloride
NA-05,Boron & compounds,7637-07-2,Boron trifluoride
NA-06,Cadmium & compounds,513-78-0,Cadmium Carbonate
NA-06,Cadmium & compounds,10108-64-2,Cadmium Chloride
NA-06,Cadmium & compounds,1306-19-0,Cadmium Oxide
NA-06,Cadmium & compounds,10124-36-4,Cadmium Sulfate
NA-06,Cadmium & compounds,1306-23-6,Cadmium Sulfide
NA-07,Certain glycol ethers,109-39-7,"9-Octadecenoic acid (Z)-, 2-butoxyethyl ester"
NA-07,Certain glycol ethers,110-71-4,"Ethane, 1,2-dimethoxy-"
NA-07,Certain glycol ethers,111-15-9,"Ethanol, 2-ethoxy-, acetate"
NA-07,Certain glycol ethers,111-76-2,"Ethanol, 2-butoxy-"
NA-07,Certain glycol ethers,111-77-3,"Ethanol, 2-(2-methoxyethoxy)-"
NA-07,Certain glycol ethers,111-90-0,"Ethanol, 2-(2-ethoxyethoxy)-"
NA-07,Certain glycol ethers,111-96-6,"Ethane, 1,1'-oxybis[2-methoxy-]"
NA-07,Certain glycol ethers,112-07-2,"Ethanol, 2-butoxy-, acetate"
NA-07,Certain glycol ethers,112-25-4,"Ethanol, 2-(hexyloxy)-"
NA-07,Certain glycol ethers,112-34-5,"Ethanol, 2-(2-butoxyethoxy)-"
NA-07,Certain glycol ethers,112-35-6,"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-"
NA-07,Certain glycol ethers,112-36-7,"Ethane, 1,1'-oxybis[2-ethoxy-]"
NA-07,Certain glycol ethers,112-49-2,"2,5,8,11-Tetraoxadodecane"
NA-07,Certain glycol ethers,112-50-5,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-"
NA-07,Certain glycol ethers,112-59-4,"Ethanol, 2-[2-(hexyloxy)ethoxy]-"
NA-07,Certain glycol ethers,122-99-6,"Ethanol, 2-phenoxy-"
NA-07,Certain glycol ethers,143-22-6,"Ethanol, 2-[2-(2-butoxyethoxy)ethoxy]-"
NA-07,Certain glycol ethers,1002-67-1,"Ethane, 1-ethoxy-2-(2-methoxyethoxy)-"
NA-07,Certain glycol ethers,2370-63-0,"2-Propenoic acid, 2-methyl-, 2-ethoxyethyl ester"
NA-07,Certain glycol ethers,2807-30-9,"Ethanol, 2-propoxy-"
NA-07,Certain glycol ethers,6807-11-0,"Ethanol, 2-(4-methylphenoxy)-, acetate"
NA-07,Certain glycol ethers,6881-94-3,"Ethanol, 2-(2-propoxyethoxy)-"
NA-07,Certain glycol ethers,7328-17-8,"2-Propenoic acid, 2-(2-ethoxyethoxy)ethyl ester"
NA-07,Certain glycol ethers,7382-32-3,"Butane, 1-[2-(2-methoxyethoxy)ethoxy]-"
NA-07,Certain glycol ethers,103-60-6,"2-Propenoic acid, 2-methyl-, 2-phenoxyethyl ester"
NA-07,Certain glycol ethers,14260-98-1,"Ethanol, 2-butoxy-, dihydrogen phosphate"
NA-07,Certain glycol ethers,19234-20-9,"Ethanol, 2-(1-methylethoxy)-, acetate"
NA-07,Certain glycol ethers,20441-70-7,"Hexadecanoic acid, 2-butoxyethyl ester"
NA-07,Certain glycol ethers,23305-64-8,"Ethanol, 2-[2-(2-propoxyethoxy)ethoxy]-"
NA-07,Certain glycol ethers,24493-59-2,"2-Propenoic acid, 2-methyl-, 2-[2-(2-methoxyethoxy)ethoxy]ethyl ester"
NA-07,Certain glycol ethers,25961-89-1,"Ethanol, 2-[2-[2-(hexyloxy)ethoxy]ethoxy]-"
NA-07,Certain glycol ethers,27816-23-5,"2-Propenoic acid, 2-cyano-, 2-methoxyethyl ester"
NA-07,Certain glycol ethers,39670-09-2,"2-Propenoic acid, 2-methyl-, 2-[2-(2-ethoxyethoxy)ethoxy]ethyl ester"
NA-07,Certain glycol ethers,48145-04-6,"2-Propenoic acid, 2-phenoxyethyl ester"
NA-07,Certain glycol ethers,51422-54-9,"Propane, 2-(2-ethoxyethoxy)-2-methyl-"
NA-07,Certain glycol ethers,66728-50-5,"Propane, 2-(2-methoxyethoxy)-2-methyl-"
NA-08,Chromium & compounds,12336-95-7,Chromium hydroxide sulfate (Cr(OH)(SO4))
NA-08,Chromium & compounds,1066-30-4,Chromium(III) acetate
NA-08,Chromium & compounds,10025-73-7,Chromium chloride (CrCl3)
NA-08,Chromium & compounds,1308-14-1,Chromium(III) hydroxide
NA-08,Chromium & compounds,13548-38-4,Chromium(III) nitrate
NA-08,Chromium & compounds,1308-38-9,Chromium(III) oxide
NA-08,Chromium & compounds,13537-21-8,"Perchloric acid, chromium(3+) salt (3:1)"
NA-08,Chromium & compounds,7789-04-0,"Phosphoric acid, chromium(3+) salt (1:1)"
NA-08,Chromium & compounds,12018-18-7,Chromium nickel oxide
NA-08,Chromium & compounds,10141-00-1,"Sulfuric acid, chromium(3+) potassium salt (2:1:1)"
NA-08,Chromium & compounds,7788-98-9,Ammonium chromate
NA-08,Chromium & compounds,7789-09-5,Ammonium dichromate
NA-08,Chromium & compounds,10294-40-3,Barium chromate
NA-08,Chromium & compounds,1344-38-3,C.I. Pigment Orange 21
NA-08,Chromium & compounds,13765-19-0,Calcium monochromate
NA-08,Chromium & compounds,14986-48-2,Chromium(6+) hexachloride
NA-08,Chromium & compounds,1333-82-0,Chromium trioxide
NA-08,Chromium & compounds,14977-61-8,Chromyl chloride
NA-08,Chromium & compounds,7758-97-6,Lead(II) chromate
NA-08,Chromium & compounds,12656-85-8,C.I. Pigment Red 104
NA-08,Chromium & compounds,7789-00-6,Potassium chromate(VI)
NA-08,Chromium & compounds,7778-50-9,Potassium dichromate
NA-08,Chromium & compounds,7775-11-3,Sodium chromate
NA-08,Chromium & compounds,10588-01-9,Sodium dichromate
NA-08,Chromium & compounds,7789-06-2,Strontium chromate
NA-08,Chromium & compounds,13530-65-9,"Chromic acid (H2CrO4), zinc salt (1:1)"
NA-08,Chromium & compounds,11103-86-9,Zinc potassium chromate
NA-08,Chromium & compounds,13007-92-6,Chromium carbonyl
NA-08,Chromium & compounds,24613-89-6,Chromium chromate (Cr2(CrO4)3)
NA-08,Chromium & compounds,10049-05-5,Chromium(2+) dichloride
NA-08,Chromium & compounds,12018-01-8,Chromium oxide (CrO2)
NA-09,Cobalt & compounds,71-48-7,Cobalt(II) acetate
NA-09,Cobalt & compounds,6147-53-1,Cobalt(II) acetate tetrahydrate
NA-09,Cobalt & compounds,917-69-1,Cobaltic acetate
NA-09,Cobalt & compounds,513-79-1,Cobalt(II) carbonate
NA-09,Cobalt & compounds,10210-68-1,Dicobalt octacarbonyl
NA-09,Cobalt & compounds,7646-79-9,Cobalt chloride
NA-09,Cobalt & compounds,21041-93-0,Cobalt hydroxide (Co(OH)?2)
NA-09,Cobalt & compounds,61789-51-3,Cobalt naphthenates
NA-09,Cobalt & compounds,10141-05-6,Cobalt(II) nitrate
NA-09,Cobalt & compounds,10026-22-9,Cobalt nitrate hexahydrate
NA-09,Cobalt & compounds,1307-96-6,Cobalt(II) oxide
NA-09,Cobalt & compounds,1308-04-1,Cobalt oxide (Co2O3)
NA-09,Cobalt & compounds,1308-06-1,Cobalt oxide (Co3O4)
NA-09,Cobalt & compounds,10124-43-3,Cobalt sulfate
NA-09,Cobalt & compounds,10026-24-1,Cobalt sulfate heptahydrate
NA-09,Cobalt & compounds,1317-42-6,Cobalt monosulfide
NA-10,Copper & compounds,20543-04-8,"Octanoic acid, copper salt"
NA-10,Copper & compounds,10380-28-6,Copper-8-hydroxyquinoline (1:2)
NA-10,Copper & compounds,10402-16-1,"9-Octadecenoic acid (9Z)-, copper salt"
NA-10,Copper & compounds,814-91-5,Copper(II) oxalate
NA-10,Copper & compounds,814-91-5,Copper(II) oxalate
NA-10,Copper & compounds,50376-91-5,Copper etidronic acid complex
NA-10,Copper & compounds,14215-52-2,Copper ethanolamine complex
NA-10,Copper & compounds,13426-91-0,Copper ethylene diamine complex
NA-10,Copper & compounds,82027-59-6,Cupric triethanolamine
NA-10,Copper & compounds,1184-64-1,Copper(II) carbonate
NA-10,Copper & compounds,33113-08-5,Copper ammonium carbonate
NA-10,Copper & compounds,1332-40-7,Basic copper chloride
NA-10,Copper & compounds,10125-13-0,Cupric chloride dihydrate
NA-10,Copper & compounds,1332-65-6,Copper oxychloride
NA-10,Copper & compounds,8012-69-9,Copper oxychloride sulfate
NA-10,Copper & compounds,1317-39-1,Cuprous oxide
NA-10,Copper & compounds,12168-20-6,Copper iron hydroxide sulfate
NA-10,Copper & compounds,7758-99-8,"Copper(II) sulfate, pentahydrate"
NA-10,Copper & compounds,16828-95-8,"Copper(II), tetraamine-"
NA-10,Copper & compounds,20427-59-2,Copper(II) hydroxide
NA-10,Copper & compounds,3251-23-8,Copper nitrate
NA-10,Copper & compounds,1317-38-0,Cupric oxide
NA-10,Copper & compounds,7758-98-7,Copper sulfate
NA-11,Cyanide & compounds,74-90-8,Hydrogen cyanide
NA-11,Cyanide & compounds,143-33-9,Sodium cyanide
NA-11,Cyanide & compounds,151-50-8,Potassium cyanide
NA-11,Cyanide & compounds,592-01-8,Calcium cyanide
NA-11,Cyanide & compounds,544-92-3,Copper(l) cyanide
NA-11,Cyanide & compounds,506-61-6,Potassium silver cyanide
NA-11,Cyanide & compounds,460-19-5,Cyanogen
NA-11,Cyanide & compounds,506-77-4,Cyanogen chloride
NA-11,Cyanide & compounds,1762-95-4,Ammonium thiocyanate
NA-12,Lead & compounds,301-04-2,Lead acetate
NA-12,Lead & compounds,6080-56-4,Lead acetate trihydrate
NA-12,Lead & compounds,7758-95-4,Lead chloride
NA-12,Lead & compounds,10099-74-8,Lead nitrate
NA-12,Lead & compounds,1335-32-6,Lead subacetate
NA-12,Lead & compounds,78-00-2,Tetraethyl lead
NA-12,Lead & compounds,75-74-1,Tetramethyl lead
NA-13,Manganese & compounds,12108-13-3,(Methylcyclopentadienyl)tricarbonylmanganese
NA-13,Manganese & compounds,598-62-9,Manganese carbonate (1:1)
NA-13,Manganese & compounds,638-38-0,Manganese(II) acetate
NA-13,Manganese & compounds,12427-38-2,Maneb
NA-13,Manganese & compounds,1344-43-0,Manganese(II) oxide
NA-13,Manganese & compounds,7785-87-7,Manganese sulfate (1:1)
NA-13,Manganese & compounds,7782-64-1,Manganese fluoride (MnF2)
NA-13,Manganese & compounds,12228-91-0,Tetraboron manganese heptaoxide
NA-13,Manganese & compounds,1320-46-3,"Manganese(2+) 1,5-dihydroxypentan-3-yl phosphate 2,3-dihydroxypropyl phosphate (2/1/1)"
NA-13,Manganese & compounds,10377-66-9,"Nitric acid, manganese(2+) salt (2:1)"
NA-13,Manganese & compounds,1313-13-9,Manganese dioxide
NA-13,Manganese & compounds,7722-64-7,Potassium permanganate
NA-14,Mercury & compounds,7487-94-7,Mercuric chloride
NA-14,Mercury & compounds,10112-91-1,Mercurous Chloride
NA-14,Mercury & compounds,21908-53-2,Mercuric oxide
NA-14,Mercury & compounds,16056-34-1,Methylmercury
NA-14,Mercury & compounds,7783-39-3,Mercury(II) fluoride
NA-14,Mercury & compounds,13967-25-4,Mercury(I) fluoride
NA-14,Mercury & compounds,7789-47-1,Mercury(II) bromide
NA-14,Mercury & compounds,7774-29-0,Mercury diiodide
NA-14,Mercury & compounds,10045-94-0,Mercury nitrate
NA-14,Mercury & compounds,7783-35-9,Mercuric sulfate
NA-14,Mercury & compounds,10415-75-5,Mercurous nitrate
NA-14,Mercury & compounds,592-85-8,Mercuric thiocyanate
NA-14,Mercury & compounds,62-38-4,Phenylmercuric acetate
NA-14,Mercury & compounds,54-64-8,Thimerosal
NA-15,Nickel & compounds,12054-48-7,Nickel hydroxide (Ni(OH)2)
NA-15,Nickel & compounds,1313-99-1,Nickel (II) oxide
NA-15,Nickel & compounds,1313-99-1,Nickel oxide (Ni2O3)
NA-15,Nickel & compounds,16812-54-7,Nickel sulfide (NiS)
NA-15,Nickel & compounds,12035-72-2,Nickel subsulfide
NA-15,Nickel & compounds,3333-67-3,Nickel carbonate
NA-15,Nickel & compounds,12607-70-4,Nickel carbonate hydroxide
NA-15,Nickel & compounds,373-02-4,Nickel(II) acetate
NA-15,Nickel & compounds,6018-89-9,Nickel diacetate tetrahydrate
NA-15,Nickel & compounds,15699-18-0,"Sulfuric acid, ammonium nickel(2+) salt (2:2:1)"
NA-15,Nickel & compounds,25749-08-0,"Ammonium nickel sulfate ((NH4)2Ni2(SO4)3) (6CI,7CI)"
NA-15,Nickel & compounds,51287-85-5,Nickel(2+) sulfate--sulfuric acid--ammonia--water (1/1/1/2/6)
NA-15,Nickel & compounds,7718-54-9,Nickel(II) chloride
NA-15,Nickel & compounds,7791-20-0,Nickel(II) chloride hexahydrate
NA-15,Nickel & compounds,13478-00-7,Nickel nitrate hexahydrate
NA-15,Nickel & compounds,7786-81-4,Nickel sulfate
NA-15,Nickel & compounds,10101-97-0,Nickel(II) sulfate hexahydrate
NA-15,Nickel & compounds,10101-98-1,Nickel(II) sulfate heptahydrate
NA-15,Nickel & compounds,13463-39-3,Nickel carbonyl
NA-15,Nickel & compounds,12035-52-8,"Antimony, compdound with nickel (1:1)"
NA-15,Nickel & compounds,73482-18-5,Nickel monoantimonide
NA-15,Nickel & compounds,12125-61-0,Breithauptite
NA-15,Nickel & compounds,27016-75-7,Nickel arsenide (NiAs)
NA-15,Nickel & compounds,12137-13-2,Nickel selenide (Ni-Se)
NA-15,Nickel & compounds,12201-85-3,Makinenite
NA-15,Nickel & compounds,12142-88-0,Nickel telluride (NiTe)
NA-15,Nickel & compounds,24270-51-7,Imgreite
NA-15,Nickel & compounds,12035-39-1,Nickel titanium oxide (NiTiO3)
NA-15,Nickel & compounds,71631-15-7,C.I. Pigment Black 30
NA-15,Nickel & compounds,68187-10-0,C.I. Pigment Brown 34
NA-15,Nickel & compounds,1271-28-9,Nickelocene
NA-16,Vanadium & compounds,27774-13-6,Vanadyl sulfate
NA-16,Vanadium & compounds,13718-26-8,Sodium vanadate
NA-16,Vanadium & compounds,13721-39-6,Sodium orthovanadate
NA-16,Vanadium & compounds,7803-55-6,Ammonium trioxovanadate
NA-16,Vanadium & compounds,10580-52-6,Vanadium dichloride
NA-16,Vanadium & compounds,1314-34-7,Vanadium trioxide
NA-16,Vanadium & compounds,7632-51-1,"Vanadium chloride (VCl4), (T-4)-"
NA-17,Warfarin & salts,81-81-2,Warfarin
NA-17,Warfarin & salts,129-06-6,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, sodium salt"
NA-17,Warfarin & salts,2084-55-1,"Coumarin, 3-(?-acetonylbenzyl)-4-hydroxy-, calcium salt"
NA-17,Warfarin & salts,2084-56-2,"Coumarin, 3-(?-acetonylbenzyl)-4-hydroxy-, magnesium salt"
NA-17,Warfarin & salts,2610-86-8,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, potassium salt"
NA-17,Warfarin & salts,2784-36-3,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, lithium salt"
NA-17,Warfarin & salts,5543-79-3,"2H-1-benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, sodium salt, (S)-"
NA-17,Warfarin & salts,36508-91-5,"2H-1Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, sodium salt, (R)-"
NA-17,Warfarin & salts,51821-81-9,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, sodium salt, (ï¿½)-"
NA-17,Warfarin & salts,67523-25-5,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, thallium(1+) salt"
NA-18,Zinc & compounds,1314-13-2,Zinc oxide
NA-18,Zinc & compounds,7646-85-7,Zinc chloride
NA-18,Zinc & compounds,7733-02-0,Zinc sulfate
NA-18,Zinc & compounds,1314-98-3,Zinc sulfide
NA-19,Thallium & compounds,6533-73-9,Thallium carbonate
NA-19,Thallium & compounds,7790-30-9,Thallium iodide
NA-19,Thallium & compounds,12039-52-0,Thallium selenite
NA-19,Thallium & compounds,7446-18-6,Thallium (I) sulfate
NA-19,Thallium & compounds,7446-18-6,Thallium (I) sulfate
NA-19,Thallium & compounds,20398-06-5,"Ethanol, thallium(1+) salt (1:1)"
NA-19,Thallium & compounds,7789-40-4,Thallium bromide
NA-19,Thallium & compounds,563-68-8,Thallium acetate
NA-19,Thallium & compounds,13453-30-0,Thallium(1+) chlorate
NA-19,Thallium & compounds,7791-12-0,Thallium chloride
NA-19,Thallium & compounds,10102-45-1,Thallium nitrate
NA-19,Thallium & compounds,1314-32-5,Thallic oxide
NA-20,Nicotine & salts,25162-00-9,3-[(2R)-1-Methylpyrrolidin-2-yl]pyridine
NA-20,Nicotine & salts,22083-74-5,3-(1-Methylpyrrolidin-2-yl)pyridine
NA-20,Nicotine & salts,69980-24-1,3-[1-(~2~H_3_)Methylpyrrolidin-2-yl]pyridine
NA-20,Nicotine & salts,1189681-48-8,"3-[1-Methyl(2,3,3-~2~H_3_)pyrrolidin-2-yl]pyridine"
NA-20,Nicotine & salts,80604-52-0,"3-[(2R)-1-Methyl(4,4-~3~H_2_)pyrrolidin-2-yl]pyridine"
NA-20,Nicotine & salts,909014-86-4,"3-[1-(~13~C,~2~H_3_)Methylpyrrolidin-2-yl]pyridine"
NA-20,Nicotine & salts,350818-69-8,3-(1-Methylpyrrolidin-2-yl)(~2~H_4_)pyridine
NA-20,Nicotine & salts,284685-07-0,3-[(2S)-1-Methylpyrrolidin-2-yl](~2~H_4_)pyridine
NA-20,Nicotine & salts,5979-92-0,3-[(2S)-1-Ethylpyrrolidin-2-yl]pyridine
NA-20,Nicotine & salts,86900-39-2,3-(1-Ethylpyrrolidin-2-yl)pyridine
NA-20,Nicotine & salts,1190016-33-1,3-Methyl-5-[1-(~2~H_3_)methylpyrrolidin-2-yl]pyridine
NA-21,Nitrate & compounds,7784-27-2,"Aluminum nitrate, nonahydrate"
NA-21,Nitrate & compounds,6484-52-2,Ammonium nitrate
NA-21,Nitrate & compounds,13083-04-0,"Cerium (III) ammonium nitrate, tetrahydrate"
NA-21,Nitrate & compounds,10139-51-2,Cerium (IV) ammonium nitrate
NA-21,Nitrate & compounds,10022-31-8,Barium nitrate
NA-21,Nitrate & compounds,7787-55-5,"Beryllium nitrate, trihydrate"
NA-21,Nitrate & compounds,10325-94-7,Cadmium nitrate
NA-21,Nitrate & compounds,10022-68-1,"Cadmium nitrate, tetrahydrate"
NA-21,Nitrate & compounds,10124-37-5,Calcium nitrate
NA-21,Nitrate & compounds,13477-34-4,"Calcium nitrate, tetrahydrate"
NA-21,Nitrate & compounds,10294-41-4,"Cerium (III) nitrate, hexahydrate"
NA-21,Nitrate & compounds,7789-18-6,Cesium nitrate
NA-21,Nitrate & compounds,10026-22-9,"Cobalt (II) nitrate, hexahydrate"
NA-21,Nitrate & compounds,10031-43-3,"Copper (II) nitrate, trihydrate"
NA-21,Nitrate & compounds,13478-38-1,"Copper (II) nitrate, hexahydrate"
NA-21,Nitrate & compounds,10031-49-9,"Dysprosium (III) nitrate, pentahydrate"
NA-21,Nitrate & compounds,10031-51-3,"Erbium (III) nitrate, pentahydrate"
NA-21,Nitrate & compounds,19598-90-4,"Gadolinium (III) nitrate, hexahydrate"
NA-21,Nitrate & compounds,69365-72-6,"Gallium nitrate, hydrate"
NA-21,Nitrate & compounds,7782-61-8,"Iron (III) nitrate, nonahydrate"
NA-21,Nitrate & compounds,10277-43-7,"Lanthanum (III) nitrate, hexahydrate"
NA-21,Nitrate & compounds,10099-74-8,Lead (II) nitrate
