generic_substance_id,generic_substance_name,chemical_in_category_cas,chemical_in_category_name
59536651,Polybrominated biphenyls (PBBs),33284-53-6,"2,3,4,5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),54230-22-7,"2,3,4,6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-34-7,"2,3,4',5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-58-8,"2,3,4',6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),33284-54-7,"2,3,5,6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32598-10-0,"2,3',4,4'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-53-8,"2,3',4,5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-52-7,"2,3',4,5'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60233-24-1,"2,3',4,6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32598-11-1,"2,3',4',5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41464-46-4,"2,3',4',6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41464-42-0,"2,3',5,5'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74338-23-1,"2,3',5',6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32690-93-0,"2,4,4',5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32598-12-2,"2,4,4',6-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70362-48-0,"2,3',4',5'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32598-13-3,"3,3',4,4'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70362-49-1,"3,3',4,5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41464-48-6,"3,3',4,5'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),33284-52-5,"3,3',5,5'-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70362-50-4,"3,4,4',5-Tetrachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-62-4,"2,2',3,3',4-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60145-20-2,"2,2',3,3',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-60-2,"2,2',3,3',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),65510-45-4,"2,2',3,4,4'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),55312-69-1,"2,2',3,4,5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-02-8,"2,2',3,4,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),55215-17-3,"2,2',3,4,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-57-2,"2,2',3,4,6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-07-0,"2,2',3,4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-05-8,"2,2',3,4',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-61-3,"2,2',3,5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-56-1,"2,2',3,5,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-55-0,"2,2',3,5,6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38379-99-6,"2,2',3,5',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),73575-54-9,"2,2',3,6,6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41464-51-1,"2,2',3,4',5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60233-25-2,"2,2',3,4',6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-01-7,"2,2',4,4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39485-83-1,"2,2',4,4',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),37680-73-2,"2,2',4,5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-06-9,"2,2',4,5,6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60145-21-3,"2,2',4,5',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),56558-16-8,"2,2',4,6,6'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32598-14-4,"2,3,3',4,4'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70424-69-0,"2,3,3',4,5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70424-68-9,"2,3,3',4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70362-41-3,"2,3,3',4,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-35-8,"2,3,3',4,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-03-9,"2,3,3',4',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-32-0,"2,3,3',5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-36-9,"2,3,3',5,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-10-5,"2,3,3',5',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-37-0,"2,3,4,4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-38-1,"2,3,4,4',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),18259-05-7,"2,3,4,5,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-11-6,"2,3,4',5,6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),31508-00-6,"2,3',4,4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),56558-17-9,"2,3',4,4',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-12-7,"2,3',4,5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),56558-18-0,"2,3',4,5',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),76842-07-4,"2,3,3',4',5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),65510-44-3,"2,3',4,4',5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),70424-70-3,"2,3',4',5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-39-2,"2,3',4',5',6-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),57465-28-8,"3,3',4,4',5-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-33-1,"3,3',4,5,5'-Pentachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-07-3,"2,2',3,3',4,4'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),55215-18-4,"2,2',3,3',4,5-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-66-8,"2,2',3,3',4,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),61798-70-7,"2,2',3,3',4,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-05-1,"2,2',3,3',4,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35694-04-3,"2,2',3,3',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52704-70-8,"2,2',3,3',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52744-13-5,"2,2',3,3',5,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38411-22-2,"2,2',3,3',6,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35694-06-5,"2,2',3,4,4',5-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35065-28-2,"2,2',3,4,4',5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),56030-56-9,"2,2',3,4,4',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),59291-64-4,"2,2',3,4,4',6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52712-04-6,"2,2',3,4,5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41411-61-4,"2,2',3,4,5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-15-0,"2,2',3,4,5,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-14-9,"2,2',3,4,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-40-5,"2,2',3,4,6,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),51908-16-8,"2,2',3,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-13-8,"2,2',3,4',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-41-6,"2,2',3,4',5,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-04-0,"2,2',3,4',5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-08-1,"2,2',3,4',6,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-63-5,"2,2',3,5,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-09-2,"2,2',3,5,6,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35065-27-1,"2,2',4,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60145-22-4,"2,2',4,4',5,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),33979-03-2,"2,2',4,4',6,6'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38380-08-4,"2,3,3',4,4',5-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),69782-90-7,"2,3,3',4,4',5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-42-7,"2,3,3',4,4',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-35-3,"2,3,3',4,5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41411-62-5,"2,3,3',4,5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-43-8,"2,3,3',4,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-34-2,"2,3,3',4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-44-9,"2,3,3',4',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-45-0,"2,3,3',4',5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-46-1,"2,3,3',5,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41411-63-6,"2,3,4,4',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-72-6,"2,3',4,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),59291-65-5,"2,3',4,4',5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32774-16-6,"3,3',4,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35065-30-6,"2,2',3,3',4,4',5-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-71-5,"2,2',3,3',4,4',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-74-8,"2,2',3,3',4,5,5'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-16-1,"2,2',3,3',4,5,6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-43-8,"2,3,3',4,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-34-2,"2,3,3',4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-44-9,"2,3,3',4',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-45-0,"2,3,3',4',5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-46-1,"2,3,3',5,5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41411-63-6,"2,3,4,4',5,6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-72-6,"2,3',4,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),59291-65-5,"2,3',4,4',5',6-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),32774-16-6,"3,3',4,4',5,5'-Hexachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35065-30-6,"2,2',3,3',4,4',5-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-71-5,"2,2',3,3',4,4',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-74-8,"2,2',3,3',4,5,5'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-16-1,"2,2',3,3',4,5,6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),38411-25-5,"2,2',3,3',4,5,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),40186-70-7,"2,2',3,3',4,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-65-7,"2,2',3,3',4,6,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-70-4,"2,2',3,3',4,5',6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-67-9,"2,2',3,3',5,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-64-6,"2,2',3,3',5,6,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35065-29-3,"2,2',3,4,4',5,5'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-47-2,"2,2',3,4,4',5,6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),60145-23-5,"2,2',3,4,4',5,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-69-1,"2,2',3,4,4',5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-48-3,"2,2',3,4,4',6,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52712-05-7,"2,2',3,4,5,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-49-4,"2,2',3,4,5,6,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-68-0,"2,2',3,4',5,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74487-85-7,"2,2',3,4',5,6,6'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),39635-31-9,"2,3,3',4,4',5,5'-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),41411-64-7,"2,3,3',4,4',5,6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-50-7,"2,3,3',4,4',5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-51-8,"2,3,3',4,5,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),69782-91-8,"2,3,3',4',5,5',6-Heptachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),35694-08-7,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-78-2,"2,2',3,3',4,4',5,6-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),42740-50-1,"2,2',3,3',4,4',5,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),33091-17-7,"2,2',3,3',4,4',6,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),68194-17-2,"2,2',3,3',4,5,5',6-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-75-9,"2,2',3,3',4,5,5',6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-73-7,"2,2',3,3',4,5,6,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),40186-71-8,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),2136-99-4,"2,2',3,3',5,5',6,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-76-0,"2,2',3,4,4',5,5',6-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-52-9,"2,2',3,4,4',5,6,6'-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),74472-53-0,"2,3,3',4,4',5,5',6-Octachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),40186-72-9,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-79-3,"2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),52663-77-1,"2,2',3,3',4,5,5',6,6'-Nonachlorobiphenyl"
59536651,Polybrominated biphenyls (PBBs),2051-24-3,Decachlorobiphenyl
1336363,Polychlorinated biphenyls (PCBs),34883-43-7,"2,4'-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2437-79-8,"2,2',4,4'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),32598-13-3,"3,3',4,4'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2050-68-2,"4,4'-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35694-04-3,"2,2',3,3',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),31508-00-6,"2,3',4,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),57465-28-8,"3,3',4,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35065-27-1,"2,2',4,4',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35065-29-3,"2,2',3,4,4',5,5'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35065-28-2,"2,2',3,4,4',5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38379-99-6,"2,2',3,5',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-39-5,"2,2',3,5'-tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),37680-73-2,"2,2',4,5,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35693-99-3,"2,2',5,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),32598-14-4,"2,3,3',4,4'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-03-9,"2,3,3',4',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),7012-37-5,"2,4,4'-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33146-45-1,"2,6-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),32774-16-6,"3,3',4,4',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2051-60-7,2-Chlorobiphenyl
1336363,Polychlorinated biphenyls (PCBs),2051-61-8,3-Chlorobiphenyl
1336363,Polychlorinated biphenyls (PCBs),2051-62-9,4-Chlorobiphenyl
1336363,Polychlorinated biphenyls (PCBs),33284-50-3,"2,4-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33979-03-2,"2,2',4,4',6,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-86-9,"2',3,4-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2051-24-3,Decachlorobiphenyl
1336363,Polychlorinated biphenyls (PCBs),38380-08-4,"2,3,3',4,4',5-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-68-0,"2,2',3,4',5,5',6-Heptachloro-1,1'-biphenyl"
1336363,Polychlorinated biphenyls (PCBs),33284-52-5,"3,3',5,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2974-92-7,"3,4-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),16605-91-7,"2,3-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),32598-10-0,"2,3',4,4'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),32690-93-0,"2,4,4',5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33025-41-1,"2,3,4,4'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),34883-39-1,"2,5-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35065-30-6,"2,2',3,3',4,4',5-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35693-92-6,"2,4,6-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),37680-65-2,"2,2',5-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),37680-66-3,"2,2',4-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-01-7,"2,2',4,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-02-8,"2,2',3,4,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-04-0,"2,2',3,4',5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38411-22-2,"2,2',3,3',6,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-77-8,"2,4',6-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-78-9,"2,2',3-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-84-7,"2,3,3'-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-93-8,"2,2',3,3'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39485-83-1,"2,2',4,4',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-40-8,"2,2',4,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-41-9,"2,2',5,6'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-51-1,"2,2',3,4',5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-59-9,"2,2',3,4-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-60-2,"2,2',3,3',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-61-3,"2,2',3,5,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-64-6,"2,2',3,3',5,6,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-66-8,"2,2',3,3',4,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-71-5,"2,2',3,3',4,4',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52744-13-5,"2,2',3,3',5,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55215-18-4,"2,2',3,3',4,5-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55702-45-9,"2,3,6-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),65510-45-4,"2,2',3,4,4'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-46-1,"2,3,3',5,5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),25569-80-6,"2,3'-Dichlorobiphenyl"
