generic_substance_id,generic_substance_name,chemical_in_category_cas,chemical_in_category_name
1336363,Polychlorinated biphenyls (PCBs),2136-99-4,"2,2',3,3',5,5',6,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33091-17-7,"2,2',3,3',4,4',6,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33284-53-6,"2,3,4,5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),33284-54-7,"2,3,5,6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),34883-41-5,"3,5-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35694-06-5,"2,2',3,4,4',5-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),35694-08-7,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),37680-68-5,"2,3',5'-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-05-1,"2,2',3,3',4,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38411-25-5,"2,2',3,3',4,5,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-76-7,"2,3',6-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39635-31-9,"2,3,3',4,4',5,5'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39635-33-1,"3,3',4,5,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39635-35-3,"2,3,3',4,5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),40186-70-7,"2,2',3,3',4,5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),40186-71-8,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41411-61-4,"2,2',3,4,5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41411-63-6,"2,3,4,4',5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41411-64-7,"2,3,3',4,4',5,6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-42-0,"2,3',5,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-43-1,"2,3,3',4'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-46-4,"2,3',4',6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-48-6,"3,3',4,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-49-7,"2,3,3',5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),42740-50-1,"2,2',3,3',4,4',5,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),51908-16-8,"2,2',3,4',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-58-8,"2,3,4',6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-63-5,"2,2',3,5,5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-65-7,"2,2',3,3',4,6,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-67-9,"2,2',3,3',5,5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-69-1,"2,2',3,4,4',5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-70-4,"2,2',3,3',4,5',6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-72-6,"2,3',4,4',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-73-7,"2,2',3,3',4,5,6,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-74-8,"2,2',3,3',4,5,5'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-75-9,"2,2',3,3',4,5,5',6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-76-0,"2,2',3,4,4',5,5',6-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-77-1,"2,2',3,3',4,5,5',6,6'-Nonachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-78-2,"2,2',3,3',4,4',5,6-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-79-3,"2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52704-70-8,"2,2',3,3',5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52712-04-6,"2,2',3,4,5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52712-05-7,"2,2',3,4,5,5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),53555-66-1,"3,4,5-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),54230-22-7,"2,3,4,6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55215-17-3,"2,2',3,4,6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55312-69-1,"2,2',3,4,5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55702-46-0,"2,3,4-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55712-37-3,"2,3',4-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),55720-44-0,"2,3,5-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),56030-56-9,"2,2',3,4,4',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),56558-16-8,"2,2',4,6,6'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),56558-17-9,"2,3',4,4',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),59291-64-4,"2,2',3,4,4',6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),59291-65-5,"2,3',4,4',5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60145-20-2,"2,2',3,3',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60145-21-3,"2,2',4,5',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60145-22-4,"2,2',4,4',5,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60145-23-5,"2,2',3,4,4',5,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60233-24-1,"2,3',4,6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),60233-25-2,"2,2',3,4',6'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),62796-65-0,"2,2',4,6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-07-0,"2,2',3,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-13-8,"2,2',3,4',5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-14-9,"2,2',3,4,5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-15-0,"2,2',3,4,5,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-16-1,"2,2',3,3',4,5,6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),68194-17-2,"2,2',3,3',4,5,5',6-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),69782-90-7,"2,3,3',4,4',5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-41-3,"2,3,3',4,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-47-9,"2,2',4,5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-49-1,"3,3',4,5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-50-4,"3,4,4',5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70424-67-8,"2,3,3',5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70424-68-9,"2,3,3',4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70424-69-0,"2,3,3',4,5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70424-70-3,"2,3',4',5,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-52-7,"2,3',4,5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-53-8,"2,3',4,5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-54-9,"2,2',3,6,6'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-55-0,"2,2',3,5,6'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-56-1,"2,2',3,5,6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),73575-57-2,"2,2',3,4,6'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74338-23-1,"2,3',5',6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74338-24-2,"2,3,3',4-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-33-6,"2,3,3',6-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-34-7,"2,3,4',5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-35-8,"2,3,3',4,6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-36-9,"2,3,3',5,6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-37-0,"2,3,4,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-38-1,"2,3,4,4',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-39-2,"2,3',4',5',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-40-5,"2,2',3,4,6,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-41-6,"2,2',3,4',5,6'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-42-7,"2,3,3',4,4',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-43-8,"2,3,3',4,5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-44-9,"2,3,3',4',5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-45-0,"2,3,3',4',5',6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-47-2,"2,2',3,4,4',5,6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-48-3,"2,2',3,4,4',6,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-49-4,"2,2',3,4,5,6,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-50-7,"2,3,3',4,4',5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-51-8,"2,3,3',4,5,5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-52-9,"2,2',3,4,4',5,6,6'-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74472-53-0,"2,3,3',4,4',5,5',6-Octachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),74487-85-7,"2,2',3,4',5,6,6'-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-73-4,"2,2',6-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-81-4,PCB 026
1336363,Polychlorinated biphenyls (PCBs),70362-45-7,PCB 045
1336363,Polychlorinated biphenyls (PCBs),61798-70-7,PCB 131
1336363,Polychlorinated biphenyls (PCBs),38444-85-8,"2,3,4'-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),52663-62-4,"2,2',3,3',4-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38380-07-3,"2,2',3,3',4,4'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-87-0,"3,3',5-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2974-90-5,"3,4'-Dichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),37680-69-6,"3,3',4-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-88-1,"3,4',5-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),38444-90-5,"3,4,4'-Trichlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39635-32-0,"2,3,3',5,5'-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),39635-34-2,"2,3,3',4',5,5'-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),40186-72-9,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41411-62-5,"2,3,3',4,5,6-Hexachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),41464-47-5,"2,2',3,6'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),56558-18-0,"2,3',4,5',6-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),65510-44-3,"2',3,4,4',5-Pentachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),69782-91-8,"2,3,3',4',5,5',6-Heptachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-46-8,"2,2',3,5-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),70362-48-0,"2,3',4',5'-Tetrachlorobiphenyl"
1336363,Polychlorinated biphenyls (PCBs),2050-67-1,"3,3'-Dichloro-1,1'-biphenyl"
1336363,Polychlorinated biphenyls (PCBs),36559-22-5,"2,2',3,4'-Tetrachloro-1,1'-biphenyl"
1300716,"Phenol, dimethyl-",105-67-9,"2,4-Dimethylphenol"
1300716,"Phenol, dimethyl-",95-65-8,"3,4-Dimethylphenol"
1300716,"Phenol, dimethyl-",576-26-1,"2,6-Dimethylphenol"
1300716,"Phenol, dimethyl-",526-75-0,"2,3-Dimethylphenol"
1300716,"Phenol, dimethyl-",95-87-4,"2,5-Dimethylphenol"
1300716,"Phenol, dimethyl-",108-68-9,"3,5-Dimethylphenol"
NA-35,Polychlorinated alkanes (C10-C13),13275-21-3,"Octane, 1,1,1-trichloro-3,5-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),17081-64-0,"Octane, 1,3,7-trichloro-3,7-dimethyl-, (ï¿½)-"
NA-35,Polychlorinated alkanes (C10-C13),39185-78-9,"Decane, 2,2,4-trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),62108-56-9,"Decane, 1,1,1-trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),64554-71-8,"Decane, trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),64961-16-6,"Octane, 1,3,7-trichloro-3,7-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),66651-36-3,"Decane, 1,1,3-trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),87147-86-2,"Octane, 1,3,5-trichloro-7,7-dimethyl-(R*,R*)-"
NA-35,Polychlorinated alkanes (C10-C13),87147-87-3,"Octane, 1,3,5-trichloro-7,7-dimethyl-(R*,S*)-"
NA-35,Polychlorinated alkanes (C10-C13),87260-59-1,"Octane, 1,3,5-trichloro-7,7-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),99175-28-7,"Octane, 1,2,7-trichloro-3,7-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),108140-20-1,"Decane, 1,3,5-trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),154120-66-8,"Heptane, 1,7-dichloro-4-(3-chloropropyl)-"
NA-35,Polychlorinated alkanes (C10-C13),159715-71-6,Not yet assigned
NA-35,Polychlorinated alkanes (C10-C13),10311-15-6,"Decane, 1,1,1,10-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),17977-23-0,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),29293-15-0,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-, D,D,L-"
NA-35,Polychlorinated alkanes (C10-C13),29293-20-7,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl, -D,D,D-"
NA-35,Polychlorinated alkanes (C10-C13),29293-21-8,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-, D,L,D-"
NA-35,Polychlorinated alkanes (C10-C13),29293-22-9,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-, D,L,L-"
NA-35,Polychlorinated alkanes (C10-C13),31031-25-1,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-(3R*,5R*,7R*)"
NA-35,Polychlorinated alkanes (C10-C13),31031-26-2,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-, heterotactic"
NA-35,Polychlorinated alkanes (C10-C13),31107-32-1,"Octane, 1,1,1,7-tetrachloro-3,5-dimethyl-, (3R*,5S*,7R*)"
NA-35,Polychlorinated alkanes (C10-C13),33025-70-6,"Decane, 1,1,10,10-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),51500-53-9,"Nonane, 2,4,4,8-tetrachloro-6-methyl"
NA-35,Polychlorinated alkanes (C10-C13),51755-60-3,"Decane, 1,1,1,3-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),91087-09-1,"Decane, 5,5,6,6-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),102880-00-2,"Decane, 1,5,6,10-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),108140-19-8,"Decane, 1,3,3,5-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),109749-69-1,"Heptane, 1,1,1,6-tetrachloro-3,3,6-trimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),90943-97-8,"Decane, 1,5,5,6,6,10-hexachloro-"
NA-35,Polychlorinated alkanes (C10-C13),99192-48-0,"Octane, 2,4,4,5,5,7-hexachloro-2,7-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),32534-78-4,"Decane, heptachloro-"
NA-35,Polychlorinated alkanes (C10-C13),69537-72-0,"Heptane, 2,2,4,6,6-pentachloro-4-(2,2-dichoropropyl)-"
NA-35,Polychlorinated alkanes (C10-C13),3922-25-6,"Undecane, 1,1,1-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),56686-58-9,"Undecane, 1,1,3-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),80365-36-2,"Undecane, 1,1,5-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),80365-37-3,"Undecane, 1,1,6-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),80365-38-4,"Undecane, 1,1,8-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),80365-39-5,"Undecane, 1,1,9-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),80365-40-8,"Undecane, 1,1,10-trichloro"
NA-35,Polychlorinated alkanes (C10-C13),86405-89-2,"Nonane, 4-(2,2,2-trichloroethyl)-"
NA-35,Polychlorinated alkanes (C10-C13),3922-34-7,"Undecane, 1,1,1,11-tetrachloro"
NA-35,Polychlorinated alkanes (C10-C13),39580-89-7,"Pentane, 1,1,1,3-tetrachloro-3-(1,1-dimethylethyl)-4,4-dimethyl-"
NA-35,Polychlorinated alkanes (C10-C13),56686-55-6,"Undecane, 1,1,1,3-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),63981-28-2,"Undecane, 1,1,1,2-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),63988-32-9,"Undecane, tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),105278-95-3,"Heptane, 1,1,7,7-tetrachloro-3,3,5,5-tetramethyl-"
NA-35,Polychlorinated alkanes (C10-C13),140899-23-6,"Undecane, 2,4,6,8,10-pentachloro-"
NA-35,Polychlorinated alkanes (C10-C13),36312-81-9,"Undecane, octachloro-"
NA-35,Polychlorinated alkanes (C10-C13),18993-26-5,"Undecane, 1,1,1,3,5,7,9,11-11-nonachloro"
NA-35,Polychlorinated alkanes (C10-C13),62108-57-0,"Dodecane, 1,1,1-trichloro-"
NA-35,Polychlorinated alkanes (C10-C13),10311-16-7,"Dodecane, 1,1,1,12-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),14983-60-9,"Dodecane, 1,1,1,3-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),60836-00-2,"Dodecane, 1,1,12,12-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),87562-53-6,"Decane, 1,3,5,7-tetrachloro-9,9-dimethyl-(3R*,5S*,7S*)"
NA-35,Polychlorinated alkanes (C10-C13),87585-26-0,"Decane, 1,3,5,7-tetrachloro-9,9-dimethyl-(3R*,5R*,7S*)"
NA-35,Polychlorinated alkanes (C10-C13),87585-27-1,"Decane, 1,3,5,7-tetrachloro-9,9-dimethyl-(3R*,5R*,7R*)"
NA-35,Polychlorinated alkanes (C10-C13),87585-28-2,"Decane, 1,3,5,7-tetrachloro-9,9-dimethyl-(3R*,5S*,7R*)"
NA-35,Polychlorinated alkanes (C10-C13),100525-30-2,"Dodecane, 1,1,1,2,2,12-hexachloro-"
NA-35,Polychlorinated alkanes (C10-C13),128600-85-1,"Octane, 1,1,1,8,8,8-hexachloro-3,3,6,6-tetramethyl-"
NA-35,Polychlorinated alkanes (C10-C13),136671-00-6,"Dodecane, 1,3,5,7,9,11-hexachloro-"
NA-35,Polychlorinated alkanes (C10-C13),3922-33-6,"Tridecane, 1,1,1,13-tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),67095-50-5,"Tridecane, 1,1,1,3,-tetrachloro"
NA-35,Polychlorinated alkanes (C10-C13),88938-19-6,"Undecane, 5-chloro-7-(2,2,2-trichloroethyl)-"
NA-35,Polychlorinated alkanes (C10-C13),96621-01-1,"Tridecane, tetrachloro-"
NA-35,Polychlorinated alkanes (C10-C13),57437-54-4,"Tridecane, pentachloro-"
NA-35,Polychlorinated alkanes (C10-C13),141600-29-5,"Tridecane, 2,4,6,8,10,12-hexachloro-"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",111-54-6,Ethylenebisdithiocarbamic acid (EBDC)
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",1428-76-8,"Carbamic acid, ethylenebis[dithio-, ammonium sodium salt)"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",3566-10-7,"Carbamodithioic acid, 1,2-ethanediylbis-, diammonium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",5895-18-1,"Carbamodithioic acid, 1,2-ethanediylbis-, calcium salt (1:1)"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",8018-01-7,Ethylenebis (dithiocarbamic acid) manganese zinc complex
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",10039-34-6,"Carbamodithioic acid, 1,2-ethanediylbis-, dipotassium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",13036-89-0,"Carbamodithioic acid, 1,2-ethanediylbis-, monosodium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",17188-79-3,"Carbamodithioic acid, 1,2-ethanediylbis-, ammonium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",22124-95-4,"Carbamodithioic acid, 1,2-ethanediylbis-, sodium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",22221-14-3,"Carbamic acid, ethylenebis[dithio-, ammonium potassium salt"
NA-34,"Ethylenebisdithiocarbamic acid, salts and esters",120834-78,"Carbamodithioic acid, 1,2-ethanediylbis-, mixt. with dimethylcarbamodithioic acid"
130498292,Polycyclic aromatic hydrocarbon (PAHs),84-65-1,Anthraquinone
130498292,Polycyclic aromatic hydrocarbon (PAHs),50-32-8,Benzo(a)pyrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),86-74-8,Carbazole
130498292,Polycyclic aromatic hydrocarbon (PAHs),53-70-3,"Dibenz(a,h)anthracene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),120-72-9,Indole
130498292,Polycyclic aromatic hydrocarbon (PAHs),91-20-3,Naphthalene
