generic_substance_id,generic_substance_name,chemical_in_category_cas,chemical_in_category_name
130498292,Polycyclic aromatic hydrocarbon (PAHs),91-22-5,Quinoline
130498292,Polycyclic aromatic hydrocarbon (PAHs),218-01-9,Chrysene
130498292,Polycyclic aromatic hydrocarbon (PAHs),243-17-4,"2,3-Benzofluorene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),192-97-2,Benzo(e)pyrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),208-96-8,Acenaphthylene
130498292,Polycyclic aromatic hydrocarbon (PAHs),120-12-7,Anthracene
130498292,Polycyclic aromatic hydrocarbon (PAHs),56-55-3,Benz(a)anthracene
130498292,Polycyclic aromatic hydrocarbon (PAHs),205-99-2,Benzo(b)fluoranthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),191-24-2,"Benzo(g,h,i)perylene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),207-08-9,Benzo(k)fluoranthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),206-44-0,Fluoranthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),86-73-7,Fluorene
130498292,Polycyclic aromatic hydrocarbon (PAHs),193-39-5,"Indeno(1,2,3-cd)pyrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),85-01-8,Phenanthrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),129-00-0,Pyrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),85-02-9,Benzo(f)quinoline
130498292,Polycyclic aromatic hydrocarbon (PAHs),203-64-5,4H-Cyclopenta(def)phenanthrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),66-71-7,"1,10-Phenanthroline"
130498292,Polycyclic aromatic hydrocarbon (PAHs),119-65-3,Isoquinoline
130498292,Polycyclic aromatic hydrocarbon (PAHs),191-07-1,Coronene
130498292,Polycyclic aromatic hydrocarbon (PAHs),132-65-0,Dibenzothiophene
130498292,Polycyclic aromatic hydrocarbon (PAHs),198-55-0,Perylene
130498292,Polycyclic aromatic hydrocarbon (PAHs),215-58-7,"Dibenz[a,c]anthracene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),486-25-9,9-Fluorenone
130498292,Polycyclic aromatic hydrocarbon (PAHs),90-44-8,Anthrone
130498292,Polycyclic aromatic hydrocarbon (PAHs),82-05-3,Benz[de]anthracen-7-one
130498292,Polycyclic aromatic hydrocarbon (PAHs),192-65-4,"Dibenzo(a,e)pyrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),205-82-3,Benzo(j)fluoranthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),84-11-7,"9,10-Phenanthrenedione"
130498292,Polycyclic aromatic hydrocarbon (PAHs),92-24-0,Naphthacene
130498292,Polycyclic aromatic hydrocarbon (PAHs),92-82-0,Phenazine
130498292,Polycyclic aromatic hydrocarbon (PAHs),92-83-1,9H-Xanthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),189-55-9,"Dibenzo[a,i]pyrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),189-64-0,"Dibenzo[a,h]pyrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),191-30-0,"Dibenzo[a,l]pyrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),194-59-2,"7H-Dibenzo[c,g]carbazole"
130498292,Polycyclic aromatic hydrocarbon (PAHs),217-59-4,Triphenylene
130498292,Polycyclic aromatic hydrocarbon (PAHs),224-42-0,"Dibenz[a,j]acridine"
130498292,Polycyclic aromatic hydrocarbon (PAHs),225-51-4,Benz[c]acridine
130498292,Polycyclic aromatic hydrocarbon (PAHs),226-36-8,"Dibenz[a,h]acridine"
130498292,Polycyclic aromatic hydrocarbon (PAHs),259-79-0,Biphenylene
130498292,Polycyclic aromatic hydrocarbon (PAHs),260-94-6,Acridine
130498292,Polycyclic aromatic hydrocarbon (PAHs),194-69-4,Benzo[c]chrysene
130498292,Polycyclic aromatic hydrocarbon (PAHs),213-46-7,Picene
130498292,Polycyclic aromatic hydrocarbon (PAHs),229-87-8,Phenanthridine
130498292,Polycyclic aromatic hydrocarbon (PAHs),230-17-1,Benzo[c]cinnoline
130498292,Polycyclic aromatic hydrocarbon (PAHs),224-41-9,"Dibenz[a,j]anthracene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),27208-37-3,Cyclopenta[cd]pyrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),201-06-9,Acephenanthrylene
130498292,Polycyclic aromatic hydrocarbon (PAHs),230-27-3,Benzo[h]quinoline
130498292,Polycyclic aromatic hydrocarbon (PAHs),238-84-6,11H-Benzo[a]fluorene
130498292,Polycyclic aromatic hydrocarbon (PAHs),239-35-0,"Benzo[b]naphtho[2,1-d]thiophene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),30796-92-0,"Phenanthro[4,5-bcd]thiophene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),203-80-5,1H-Phenalene
130498292,Polycyclic aromatic hydrocarbon (PAHs),239-64-5,"1,2;7,8-Dibenzocarbazole"
130498292,Polycyclic aromatic hydrocarbon (PAHs),191-26-4,Anthanthrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),203-12-3,Benzo[ghi]fluoranthene
130498292,Polycyclic aromatic hydrocarbon (PAHs),195-19-7,Benzo[c]phenanthrene
130498292,Polycyclic aromatic hydrocarbon (PAHs),196-78-1,Benzo(g)chrysene
130498292,Polycyclic aromatic hydrocarbon (PAHs),196-79-2,"Benzo(h)naphtho(1,2-f)quinoline"
130498292,Polycyclic aromatic hydrocarbon (PAHs),207-84-1,"7H-Dibenzo(a,g)carbazole"
130498292,Polycyclic aromatic hydrocarbon (PAHs),214-17-5,Benzo(b)chrysene
130498292,Polycyclic aromatic hydrocarbon (PAHs),222-93-5,"2,3:6,7-Dibenzphenanthrene"
130498292,Polycyclic aromatic hydrocarbon (PAHs),224-53-3,"Dibenz(c,h)acridine"
130498292,Polycyclic aromatic hydrocarbon (PAHs),224-98-6,"Naphtho(2,3-f)quinoline"
130498292,Polycyclic aromatic hydrocarbon (PAHs),205-12-9,7H-Benzo[c]fluorene
127564925,"Propane, dichloropentafluoro-",422-56-0,"3,3-Dichloro-1,1,1,2,2-pentafluoropropane"
127564925,"Propane, dichloropentafluoro-",507-55-1,"1,3-Dichloro-1,1,2,2,3-pentafluoropropane"
25637994,Hexabromocyclododecane (HBCD),3194-55-6,"1,2,5,6,9,10-Hexabromocyclododecane"
25637994,Hexabromocyclododecane (HBCD),25637-99-4,Hexabromocyclododecane
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",20427-84-3,2-[2-(4-Nonylphenoxy)ethoxy]ethanol
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",20636-48-0,Pentaethylene glycol 4-nonylphenyl ether
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",3151-30-2,"Decaethylene glycol, mono(p-octylphenyl) ether"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",32742-88-4,"20-(4-Octylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",51437-93-5,"3,6,9,12-Tetraoxatetradecan-1-ol, 14-(4-octylphenoxy)-"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",3520-90-9,"3,6,9,12,15,18,21-Heptaoxatricosan-1-ol, 23-(4-octylphenoxy)-"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",51437-90-2,2-[2-(4-Octylphenoxy)ethoxy]ethan-1-ol
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",51437-94-6,"17-(4-Octylphenoxy)-3,6,9,12,15-pentaoxaheptadecan-1-ol"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",27288-52-4,"26-(2-Octylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosan-1-ol"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",27176-96-1,2-(2-{2-[2-(2-Octylphenoxy)ethoxy]ethoxy}ethoxy)ethan-1-ol
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",42173-90-0,"26-(4-Octylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosan-1-ol"
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",51437-91-3,2-{2-[2-(4-Octylphenoxy)ethoxy]ethoxy}ethan-1-ol
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",51437-92-4,2-(2-{2-[2-(4-Octylphenoxy)ethoxy]ethoxy}ethoxy)ethan-1-ol
9016459,"Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-",104-35-8,2-(4-Nonylphenoxy) ethanol
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),2425-54-9,1-Chlorotetradecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),4860-03-1,1-Chlorohexadecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),4862-03-7,"Pentadecane, 1-chloro-"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),62016-75-5,"Heptadecane, 1-chloro-"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),7735-39-9,"1,16-Dichlorohexadecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),701920-83-4,"1,2-Dichlorotetradecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),865306-25-8,"1,1,1,3-Tetrachlorotetradecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),221155-23-3,"1,2,13,14-Tetrachlorotetradecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),4168-40-5,"1,1-Dichlorotetradecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),63415-61-2,"1,1-Dichlorohexadecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),64881-25-0,3-Chlorotetradecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),77900-43-7,9-Chloroheptadecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),159715-72-7,"3,5,7,9,11,13-Hexachloropentadecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),55005-80-6,"1,1,1,3-Tetrachloroheptadecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),96949-61-0,"1,7,7,8,8,14-Hexachlorotetradecane"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),34942-43-3,"Tetradecane, 2-chloro-"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),23010-35-7,"Hexadecane, 2-chloro-"
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),34214-79-4,4-Chlorohexadecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),34214-86-3,3-Chloropentadecane
NA-32,Medium chain (C14-17) chlorinated paraffins (MCCPs),56554-79-1,"7-Heptadecene, 17-chloro-"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),3386-33-2,Octadecyl chloride
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),71662-61-8,2-Chlorooctadecane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),95278-34-5,"9,9,10,10-Tetrachlorooctadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),103385-13-3,7-Chlorooctadecane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),872803-49-1,"9,10-Dichlorooctadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),858017-73-9,"1,10-Dichlorooctadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),137117-17-0,"1,18-Dichlorooctadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),62017-20-3,"1,1-Dichlorooctadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),103385-12-2,4-Chlorooctadecane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),194223-05-7,"3,6,7,9,12,14,17-Heptachlorononadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),62017-21-4,"1,1-Dichlorononadecane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),42217-02-7,Chloroicosane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),118081-16-6,"1,2-Dichloroicosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),62017-22-5,"1,1-Dichloroicosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),7735-40-2,"1,20-Dichloroeicosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),63758-86-1,"Eicosane, 2-chloro-"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),102444-85-9,"1,1,1,21-Tetrachlorohenicosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),42217-03-8,1-Chlorodocosane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),71662-62-9,2-Chlorodocosane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),1024212-71-2,"1,5,9,13,17,21,22-Heptachlorotricosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),2307470-52-4,"4,8,11,14,17,21-Hexachlorotetracosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),56134-53-3,1-Chlorohexacosane
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),861365-48-2,"13,14,14-Trichloroheptacosane"
NA-31,Long Chain (C18-28) Chlorinated Paraffins (LCCPs),62016-79-9,1-Chloroheptacosane
85535848,"Alkanes, C10-13, chloro",2350-11-0,2-Chlorododecane
85535849,"Alkanes, C10-13, chloro",112-52-7,1-Chlorododecane
85535850,"Alkanes, C10-13, chloro",1002-69-3,1-Chlorodecane
85535851,"Alkanes, C10-13, chloro",822-13-9,"Tridecane, 1-chloro-"
85535852,"Alkanes, C10-13, chloro",2162-98-3,"Decane, 1,10-dichloro-"
85535853,"Alkanes, C10-13, chloro",2473-03-2,"Undecane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",1001-89-4,2-Chloroheptane
68920707,"Alkanes, C6-18, chloro",10575-88-9,"2,3-Dichloroheptane"
68920707,"Alkanes, C6-18, chloro",13275-18-8,"2,5-Dichlorohexane"
68920707,"Alkanes, C6-18, chloro",13375-88-7,"1,1,1,3-Tetrachloroheptane"
68920707,"Alkanes, C6-18, chloro",138107-24-1,"1,3,5,7-Tetrachloroheptane"
68920707,"Alkanes, C6-18, chloro",139029-86-0,"1,2,4,6,7-Pentachloroheptane"
68920707,"Alkanes, C6-18, chloro",17655-66-2,"1,1,7-Trichloroheptane"
68920707,"Alkanes, C6-18, chloro",2162-92-7,"Hexane, 1,2-dichloro-"
68920707,"Alkanes, C6-18, chloro",2163-00-0,"1,6-Dichlorohexane"
68920707,"Alkanes, C6-18, chloro",2346-81-8,"Hexane, 3-chloro-"
68920707,"Alkanes, C6-18, chloro",25335-16-4,"1,1,1,3-Tetrachlorohexane"
68920707,"Alkanes, C6-18, chloro",26264-54-0,"1,1,1,2,2,3-Hexachlorohexane"
68920707,"Alkanes, C6-18, chloro",3922-26-7,"Heptane, 1,1,1-trichloro-"
68920707,"Alkanes, C6-18, chloro",3922-36-9,"Heptane, 1,1,1,7-tetrachloro-"
68920707,"Alkanes, C6-18, chloro",54305-87-2,"2,3-dichlorohexane"
68920707,"Alkanes, C6-18, chloro",544-10-5,1-Chlorohexane
68920707,"Alkanes, C6-18, chloro",56375-88-3,"1,3-Dichlorohexane"
68920707,"Alkanes, C6-18, chloro",56375-90-7,"1,5-Dichloroheptane"
68920707,"Alkanes, C6-18, chloro",56375-91-8,"1,6-Dichloroheptane"
68920707,"Alkanes, C6-18, chloro",56686-57-8,"1,1,3-Trichloroheptane"
68920707,"Alkanes, C6-18, chloro",58468-00-1,"1,3,3,4,4,6-Hexachlorohexane"
68920707,"Alkanes, C6-18, chloro",59261-00-6,"1,1,1,3,7-Pentachloroheptane"
68920707,"Alkanes, C6-18, chloro",61700-00-3,"1,1,5-Trichloroheptane"
68920707,"Alkanes, C6-18, chloro",61700-01-4,"1,1,6-Trichloroheptane"
68920707,"Alkanes, C6-18, chloro",62021-33-4,"1,2,4,4,6-Pentachlorohexane"
68920707,"Alkanes, C6-18, chloro",629-06-1,"Heptane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",63424-29-3,"1,1,1,3,3,5,5,7-Octachloroheptane"
68920707,"Alkanes, C6-18, chloro",63745-66-4,"1,1,1,3,4,4,6-Heptachlorohexane"
68920707,"Alkanes, C6-18, chloro",638-28-8,"Hexane, 2-chloro-"
68920707,"Alkanes, C6-18, chloro",71570-98-4,"Heptane, 1,1,7,7-tetrachloro-"
68920707,"Alkanes, C6-18, chloro",762-22-1,"1,4,7-Trichloroheptane"
68920707,"Alkanes, C6-18, chloro",821-25-0,"1,1-Dichloroheptane"
68920707,"Alkanes, C6-18, chloro",821-76-1,"Heptane, 1,7-dichloro-"
68920707,"Alkanes, C6-18, chloro",82639-77-8,"Hexane, 1,1,1,3,6-pentachloro-"
68920707,"Alkanes, C6-18, chloro",83682-28-4,"2,2,3,4,5,5-Hexachlorohexane"
68920707,"Alkanes, C6-18, chloro",83682-29-5,"1,2,2,5,5,6-Hexachlorohexane"
68920707,"Alkanes, C6-18, chloro",86525-67-9,"3,3-dichlorohexane"
68920707,"Alkanes, C6-18, chloro",88878-72-2,"1,2,6-Trichlorohexane"
68920707,"Alkanes, C6-18, chloro",89796-76-9,"4,4-Dichloroheptane"
68920707,"Alkanes, C6-18, chloro",998-95-8,4-Chloroheptane
68920707,"Alkanes, C6-18, chloro",2473-01-0,1-Chlorononane
68920707,"Alkanes, C6-18, chloro",1561-48-4,"Nonane, 1,1,1,9-tetrachloro-"
68920707,"Alkanes, C6-18, chloro",10575-86-7,"Nonane, 1,1,3-trichloro-"
68920707,"Alkanes, C6-18, chloro",1070-27-5,"1,1,1,3-tetrachlorononane"
68920707,"Alkanes, C6-18, chloro",75296-43-4,"1,3,3-Trichlorononane"
68920707,"Alkanes, C6-18, chloro",66250-04-2,"2,2-Dichlorononane"
68920707,"Alkanes, C6-18, chloro",90279-03-1,"2,2,4-Trichlorononane"
68920707,"Alkanes, C6-18, chloro",56375-96-3,"1,2-Dichlorononane"
68920707,"Alkanes, C6-18, chloro",1854-75-7,"1,3-Dichlorononane"
68920707,"Alkanes, C6-18, chloro",127430-56-2,"2,4,6,8-Tetrachlorononane"
68920707,"Alkanes, C6-18, chloro",62619-29-8,"1,3,3,5,7,7,9-Heptachlorononane"
68920707,"Alkanes, C6-18, chloro",13389-26-9,"1,1,1,3,7,9,9,9-Octachlorononane"
68920707,"Alkanes, C6-18, chloro",865306-21-4,"1,1,1,3,8,9-Hexachlorononane"
68920707,"Alkanes, C6-18, chloro",865306-20-3,"1,2,8,9-Tetrachlorononane"
68920707,"Alkanes, C6-18, chloro",927-29-7,"1,4,9-Trichlorononane"
68920707,"Alkanes, C6-18, chloro",2216-36-6,2-Chlorononane
68920707,"Alkanes, C6-18, chloro",28123-70-8,5-Chlorononane
68920707,"Alkanes, C6-18, chloro",34314-35-7,3-Chlorononane
68920707,"Alkanes, C6-18, chloro",111-85-3,1-Chlorooctane
68920707,"Alkanes, C6-18, chloro",2162-99-4,"Octane, 1,8-dichloro-"
68920707,"Alkanes, C6-18, chloro",20395-24-8,"1,1-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",21948-47-0,"2,3-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",61856-19-7,"1,1,1,3,6,8,8,8-octachlorooctane"
68920707,"Alkanes, C6-18, chloro",18088-13-6,"1,1,1,3-Tetrachlorooctane"
68920707,"Alkanes, C6-18, chloro",56375-93-0,"1,5-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",56375-92-9,"1,4-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",56375-95-2,"1,7-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",865306-19-0,"1,2,7,8-Tetrachlorooctane"
68920707,"Alkanes, C6-18, chloro",56375-94-1,"1,6-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",628-61-5,"Octane, 2-chloro-"
68920707,"Alkanes, C6-18, chloro",999-07-5,"Octane, 4-chloro-"
68920707,"Alkanes, C6-18, chloro",1117-79-9,"Octane, 3-chloro-"
68920707,"Alkanes, C6-18, chloro",85269-46-1,"1,2,3-Trichlorooctane"
68920707,"Alkanes, C6-18, chloro",1379331-17-5,"1,1,1,3,7,8-hexachlorooctane"
68920707,"Alkanes, C6-18, chloro",21948-46-9,"1,2-Dichlorooctane"
68920707,"Alkanes, C6-18, chloro",2350-11-0,2-Chlorododecane
68920707,"Alkanes, C6-18, chloro",112-52-7,1-Chlorododecane
68920707,"Alkanes, C6-18, chloro",1002-69-3,1-Chlorodecane
68920707,"Alkanes, C6-18, chloro",822-13-9,"Tridecane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",2162-98-3,"Decane, 1,10-dichloro-"
68920707,"Alkanes, C6-18, chloro",2473-03-2,"Undecane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",2425-54-9,1-Chlorotetradecane
68920707,"Alkanes, C6-18, chloro",4860-03-1,1-Chlorohexadecane
68920707,"Alkanes, C6-18, chloro",4862-03-7,"Pentadecane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",62016-75-5,"Heptadecane, 1-chloro-"
68920707,"Alkanes, C6-18, chloro",7735-39-9,"1,16-Dichlorohexadecane"
68920707,"Alkanes, C6-18, chloro",701920-83-4,"1,2-Dichlorotetradecane"
68920707,"Alkanes, C6-18, chloro",865306-25-8,"1,1,1,3-Tetrachlorotetradecane"
68920707,"Alkanes, C6-18, chloro",221155-23-3,"1,2,13,14-Tetrachlorotetradecane"
68920707,"Alkanes, C6-18, chloro",4168-40-5,"1,1-Dichlorotetradecane"
68920707,"Alkanes, C6-18, chloro",63415-61-2,"1,1-Dichlorohexadecane"
68920707,"Alkanes, C6-18, chloro",64881-25-0,3-Chlorotetradecane
68920707,"Alkanes, C6-18, chloro",77900-43-7,9-Chloroheptadecane
68920707,"Alkanes, C6-18, chloro",159715-72-7,"3,5,7,9,11,13-Hexachloropentadecane"
68920707,"Alkanes, C6-18, chloro",55005-80-6,"1,1,1,3-Tetrachloroheptadecane"
68920707,"Alkanes, C6-18, chloro",96949-61-0,"1,7,7,8,8,14-Hexachlorotetradecane"
68920707,"Alkanes, C6-18, chloro",34942-43-3,"Tetradecane, 2-chloro-"
68920707,"Alkanes, C6-18, chloro",23010-35-7,"Hexadecane, 2-chloro-"
68920707,"Alkanes, C6-18, chloro",34214-79-4,4-Chlorohexadecane
68920707,"Alkanes, C6-18, chloro",34214-86-3,3-Chloropentadecane
68920707,"Alkanes, C6-18, chloro",56554-79-1,"7-Heptadecene, 17-chloro-"
68920707,"Alkanes, C6-18, chloro",95278-34-5,"9,9,10,10-Tetrachlorooctadecane"
68920707,"Alkanes, C6-18, chloro",872803-49-1,"9,10-Dichlorooctadecane"
68920707,"Alkanes, C6-18, chloro",858017-73-9,"1,10-Dichlorooctadecane"
68920707,"Alkanes, C6-18, chloro",137117-17-0,"1,18-Dichlorooctadecane"
68920707,"Alkanes, C6-18, chloro",62017-20-3,"1,1-Dichlorooctadecane"
68920707,"Alkanes, C6-18, chloro",3386-33-2,Octadecyl chloride
68920707,"Alkanes, C6-18, chloro",71662-61-8,2-Chlorooctadecane
68920707,"Alkanes, C6-18, chloro",103385-13-3,7-Chlorooctadecane
68920707,"Alkanes, C6-18, chloro",103385-12-2,4-Chlorooctadecane
9016879,"Isocyanic acid, polymethylenepolyphenylene ester",101-68-8,"4,4'-Diphenylmethane diisocyanate"
