source,national_transfer_class_name,transfer_class_wm_hierarchy_name,generic_transfer_class_id,national_generic_transfer_id,generic_transfer_class_name,comment
NPI,Off-site tailings storage,Disposal,M1,1,Containment,
NPI,Off-site destruction,Treatment,M2,2,Destruction,
NPI,Off-site energy recovery,Energy Recovery,M3,3,Energy Recovery,
NPI,Off-site landfill,Disposal,M4,4,Landfill,
NPI,Off-site treatment (leading to mandatory destination),Treatment,M6,5,Other treatment,
NPI,Off-site purification,Treatment,M6,6,Other treatment,
NPI,Off-site partial purification,Treatment,M6,7,Other treatment,
NPI,Off-site immobilisation,Treatment,M6,8,Other treatment,
NPI,Off-site remediation,Treatment,M6,9,Other treatment,
NPI,Off-site recycling,Recycling,M7,10,Recycling,
NPI,Off-site reprocessing,Recycling,M7,11,Recycling,
NPI,Off-site reuse,Recycling,M7,12,Recycling,
NPI,Off-site sewerage,Sewage,M8,13,Sewage,
NPI,Off-site long term waste storage,Disposal,M8,14,Storage,
NPI,Off-site underground injection,Disposal,M9,15,Underground injection,
NPRI,Tailings Management,Disposal,M1,16,Containment,
NPRI,Waste Rock management,Disposal,M1,17,Containment,
NPRI,Incineration / Thermal,Treatment,M2,18,Destruction,
NPRI,Energy Recovery,Energy Recovery,M3,19,Energy Recovery,
NPRI,Landfill,Disposal,M4,20,Landfill,
NPRI,Land Treatment,Disposal,M5,21,Other disposal,
NPRI,Chemical Treatment,Treatment,M6,22,Other treatment,
NPRI,Physical Treatment,Treatment,M6,23,Other treatment,
NPRI,Biological Treatment,Treatment,M6,24,Other treatment,
NPRI,Other,Recycling,M7,25,Recycling,
NPRI,Recovery of Solvents,Recycling,M7,26,Recycling,
NPRI,Recovery of Metals and Metal Compounds,Recycling,M7,27,Recycling,
NPRI,Recovery of Pollution Abatement Residues,Recycling,M7,28,Recycling,
NPRI,Recovery of Acids and Bases,Recycling,M7,29,Recycling,
NPRI,Recovery of Organic Substances (not solvents),Recycling,M7,30,Recycling,
NPRI,Recovery of Inorganic Materials (not metals),Recycling,M7,31,Recycling,
NPRI,Recovery of Catalysts,Recycling,M7,32,Recycling,
NPRI,Refining or Re-use of Used Oil,Recycling,M7,33,Recycling,
NPRI,Municipal Sewage Treatment Plant,Sewage,M8,34,Sewage,
NPRI,Storage,Disposal,M8,35,Storage,
NPRI,Underground Injection,Disposal,M9,36,Underground injection,
TRI,Off-site - surface impoundment,Disposal,M1,37,Containment,
TRI,Off-site - RCRA subtitle c surface impoundment,Disposal,M1,38,Containment,
TRI,Off-site - other surface impoundment,Disposal,M1,39,Containment,
TRI,Off-site - incineration/thermal treatment,Treatment,M2,40,Destruction,
TRI,Off-site - incineration/insignificant fuel value,Treatment,M2,41,Destruction,
TRI,Off-site - energy recovery,Energy recovery,M3,42,Energy Recovery,
TRI,Off-site - transfer to waste broker for energy recovery,Energy recovery,M3,43,Energy Recovery,Broker under TRI
TRI,Off-site - other landfills,Disposal,M4,44,Landfill,
TRI,Off-site - RCRA subtitle c landfills,Disposal,M4,45,Landfill,
TRI,Off-site - landfills/disposal surface impoundment,Disposal,,,Landfill/Containment,Effective until TRI RY 2001
TRI,Off-site - land treatment,Disposal,M5,46,Other disposal,
TRI,Off-site - other land disposal,Disposal,M5,47,Other disposal,
TRI,Off-site - other off-site management,Disposal,M5,48,Other disposal,
TRI,Off-site - transfer to waste broker for disposal,Disposal,M5,49,Other disposal,Broker under TRI
TRI,Off-site - disposal – unknown,Disposal,M5,50,Other disposal,
TRI,Off-site - solidification/stabilization (metals),Treatment,M6,51,Other treatment,Disposal under TRI
TRI,Off-site - wastewater treatment (metals),Treatment,M6,52,Other treatment,Disposal under TRI
TRI,Off-site - solidification/stabilization - metals and metal compounds only,Treatment,M6,53,Other treatment,Disposal under TRI
TRI,Off-site - wastewater treatment (excluding POTWs) - metals and metal compounds only,Treatment,M6,54,Other treatment,Disposal under TRI
TRI,Off-site - solidification/stabilization - treatment – non-metals,Treatment,M6,55,Other treatment,
TRI,Off-site - wastewater treatment (excluding POTWs) – non-metals,Treatment,M6,56,Other treatment,
TRI,Off-site - other waste treatment,Treatment,M6,57,Other treatment,
TRI,Off-site - transfer to waste broker for waste treatment,Treatment,M6,58,Other treatment,Broker under TRI
TRI,Off-site - solvents/organics recovery,Recycling,M7,59,Recycling,
TRI,Off-site - metals recovery,Recycling,M7,60,Recycling,
TRI,Off-site - other reuse or recovery,Recycling,M7,61,Recycling,
TRI,Off-site - acid regeneration,Recycling,M7,62,Recycling,
TRI,Off-site - transfer to waste broker for recycling,Recycling,M7,63,Recycling,Broker under TRI
TRI,Off-site - total POTW transfer,Sewage,M8,64,Sewage,
TRI,Off-site - storage only,Disposal,M8,65,Storage,
TRI,Off-site - underground injection,Disposal,M9,66,Underground injection,
TRI,Off-site - underground injection class i wells,Disposal,M9,67,Underground injection,
TRI,Off-site - underground injection class ii-v wells,Disposal,M9,68,Underground injection,
