reporting_year,prtr_system,epsi
1987,NPI,0.5
1988,NPI,0.5
1989,NPI,0.5
1990,NPI,0.5
1991,NPI,0.5
1992,NPI,0.5
1993,NPI,0.75
1994,NPI,0.5
1995,NPI,0.5
1996,NPI,0.46
1997,NPI,0.46
1998,NPI,0.77
1999,NPI,1.02
2000,NPI,0.98
2001,NPI,1.09
2002,NPI,1.21
2003,NPI,1.21
2004,NPI,1.17
2005,NPI,1.55
2006,NPI,2.01
2007,NPI,2.01
2008,NPI,2.26
2009,NPI,2.69
2010,NPI,2.5
2011,NPI,3.34
2012,NPI,3.72
2013,NPI,4.07
2014,NPI,2.67
2015,NPI,3.17
2016,NPI,3.17
2017,NPI,3.17
2018,NPI,3.17
2019,NPI,3.17
2020,NPI,3.17
1987,NPRI,0.375
1988,NPRI,0.375
1989,NPRI,0.375
1990,NPRI,0.375
1991,NPRI,0.375
1992,NPRI,0.7083333134651201
1993,NPRI,0.5
1994,NPRI,0.5
1995,NPRI,0.5
1996,NPRI,0.45833331346511996
1997,NPRI,0.64583331346512
1998,NPRI,0.64583331346512
1999,NPRI,0.64583331346512
2000,NPRI,0.8958333134651201
2001,NPRI,0.8958333134651201
2002,NPRI,0.8958333134651201
2003,NPRI,1.5833333730698
2004,NPRI,1.5833333730698
2005,NPRI,1.5416666269302
2006,NPRI,2.1666667461395
2007,NPRI,3.2708334922791
2008,NPRI,3.3125
2009,NPRI,3.8541665077209
2010,NPRI,3.3541665077209
2011,NPRI,3.6708333492279
2012,NPRI,3.4208333492279
2013,NPRI,3.3624999523162997
2014,NPRI,3.2791666984558
2015,NPRI,3.2791666984558
2016,NPRI,3.2791666984558
2017,NPRI,3.2791666984558
2018,NPRI,3.2791666984558
2019,NPRI,3.2791666984558
2020,NPRI,3.2791666984558
1987,TRI,0.58
1988,TRI,0.58
1989,TRI,0.58
1990,TRI,0.58
1991,TRI,0.88
1992,TRI,0.63
1993,TRI,0.75
1994,TRI,1.0
1995,TRI,1.17
1996,TRI,1.13
1997,TRI,1.17
1998,TRI,1.21
1999,TRI,1.21
2000,TRI,1.17
2001,TRI,1.17
2002,TRI,1.3
2003,TRI,1.3
2004,TRI,1.05
2005,TRI,1.09
2006,TRI,2.13
2007,TRI,2.34
2008,TRI,2.47
2009,TRI,2.93
2010,TRI,2.68
2011,TRI,2.47
2012,TRI,3.17
2013,TRI,2.67
2014,TRI,2.58
2015,TRI,2.69
2016,TRI,2.69
2017,TRI,2.69
2018,TRI,2.69
2019,TRI,2.69
2020,TRI,2.69
