price_usd_g,generic_substance_id
0.2199999988079071,78933
0.1599999964237213,64175
1.3200000524520874,NA-08
0.10999999940395355,71432
0.5199999809265137,NA-10
7.518599987030029,NA-02
0.689300000667572,NA-13
5.300000190734863,NA-12
1.25,NA-06
0.09583999961614609,110827
0.035999998450279236,108883
1.9800000190734863,NA-29
0.020879998803138733,7664939
0.5900000333786011,1330207
0.6237239837646484,NA-18
0.47999998927116394,7664417
0.4000000059604645,107211
0.4147999882698059,108952
15.279999732971191,67561
18.845001220703125,110543
3.0999999046325684,100414
0.7308000326156616,NA-33
33.92000198364258,7647010
2.2136001586914062,NA-14
0.8259912133216858,7446095
0.6000000238418579,NA-05
0.9750000238418579,108101
0.7266000509262085,NA-15
0.7777777910232544,7782505
1.6902400255203247,NA-01
8.0,98828
0.0979200005531311,7664382
0.8836599588394165,NA-09
0.032999999821186066,7697372
0.6720000505447388,117817
4.199999809265137,NA-30
0.8600000143051147,79107
5.9272003173828125,75014
0.5284000039100647,107062
0.11999999731779099,50000
0.039374999701976776,75092
9.366499900817871,NA-04
1.1600000858306885,75150
7.099999904632568,100425
70270.0,67641
0.4000000059604645,NA-11
5.400000095367432,67663
1.100000023841858,141786
1.6399999856948853,79016
0.8687200546264648,584849
59133.33203125,111308
0.23999999463558197,101688
0.9300000071525574,106990
0.14500001072883606,64197
1.9559471607208252,7783064
4.474800109863281,75218
36.0,80626
4.5,106934
4.199999809265137,118741
0.6654000282287598,79345
40.45000076293945,107131
6.699999809265137,1336363
0.5400000214576721,79061
21.0,84742
6.699999809265137,630080
19.0,75058
39.599998474121094,127184
0.6000000238418579,1309484
0.5758000016212463,92524
5.277099609375,75003
22.0,75070
0.8799999952316284,111762
1.4500000476837158,67630
8.399999618530273,71363
6.699999809265137,78831
0.20000000298023224,872504
8.0,95636
0.3140000104904175,64186
38.70000076293945,NA-26
0.09401349723339081,7632000
0.4000000059604645,91203
77.0,108054
5.5,NA-24
0.6089000105857849,NA-21
0.6915600299835205,7723140
0.6720000505447388,111422
97.6187515258789,55630
27.15999984741211,141322
17.5,96333
0.25,1344281
0.7655999660491943,80057
0.3400000035762787,1319773
2.0,NA-16
0.8100000619888306,7789755
0.7712399959564209,111773
1.2000000476837158,121448
0.05849999934434891,68122
0.42800000309944153,108316
2.3617000579833984,75456
1.2701998949050903,129000
1.7843999862670898,206440
0.8243999481201172,83329
1.1657999753952026,85018
0.9395999908447266,86737
0.6000000238418579,91225
2.9660000801086426,NA-27
0.15000000596046448,NA-32
1.107680082321167,120127
15000.0,189559
200.5,191242
17700.0,192972
10990.0,193395
67.47059631347656,194592
10.800000190734863,198550
6575.0,205823
1990.0,205992
2400.0,207089
6.150000095367432,208968
360.0,218019
12800.0,224420
472.0,50328
1489.5,53703
60.0,56553
0.5199999809265137,7681494
1.9108299016952515,7429905
7.0,NA-19
0.699999988079071,77736
0.15000000596046448,78795
24.916000366210938,140885
0.5099999904632568,924425
0.6700000166893005,1313275
0.699999988079071,85687
1.2000000476837158,122394
2.4000000953674316,62533
0.5759999752044678,149304
0.3889999985694885,80159
0.7250000238418579,9016879
0.29280000925064087,85449
13.197999954223633,302012
0.3100000023841858,554132
1.0,115071
0.4000000059604645,1634044
6.699999809265137,130498292
16.899999618530273,79210
2.0,109864
1.7999999523162842,110805
0.6000000238418579,106503
0.8500000238418579,26471625
3.3712499141693115,74851
0.6000000238418579,110861
1.149999976158142,74873
16.0,75650
0.6899999976158142,139139
0.6527999639511108,120821
11.449999809265137,107186
0.44999998807907104,95501
1.5199999809265137,101779
522.0,1332214
0.6000000238418579,7550450
2.799999952316284,108930
0.7655999660491943,7664393
0.8700000047683716,94360
0.17514999210834503,7726956
66.4000015258789,78002
1.100000023841858,34077877
3.125,75718
6.699999809265137,68920707
285.5097961425781,111159
0.3400000035762787,103231
5040.0,189640
25000.0,191300
3176.0,56495
175.02999877929688,57976
0.8400000333786011,1300716
11.300000190734863,107197
0.4524000287055969,79118
33.95000076293945,91087
0.7164000272750854,128370
2.0,64755
22430.0,3697243
1.5,78922
12.5,117840
1.024999976158142,75694
6.199999809265137,75638
7.099999904632568,84662
0.4000000059604645,1163195
528.0,612839
2.950000047683716,76142
0.6000000238418579,106467
10.757599830627441,630206
0.7828800082206726,79005
7.130000114440918,85535848
17.5,4098719
48000.0,192654
6.699999809265137,25321146
43.79999923706055,70304
0.47999998927116394,98862
0.6079999804496765,5124301
15.380000114440918,107028
2.0,123728
0.11480800062417984,123911
2.4000000953674316,123386
0.6800000071525574,96457
0.4399999976158142,108907
12.0,56235
0.5400000214576721,131113
47.5,463581
0.31200000643730164,100447
1.3650000095367432,101144
0.35500001907348633,123319
6.699999809265137,63938103
0.6959999799728394,67721
6.699999809265137,7782414
0.6527999639511108,106898
280.80499267578125,9016459
18.5,75354
12.800000190734863,124403
64.2969970703125,NA-25
57.0,534521
5220.0,27986363
1.1799999475479126,1717006
0.4000000059604645,62566
1.2799999713897705,106887
38800.0,104358
10.36104965209961,76017
0.6263999938964844,90437
0.675000011920929,106445
0.625,108394
6.699999809265137,27177088
28.0,106423
58.400001525878906,108383
0.6499999761581421,95476
0.7071999907493591,78875
0.07999999821186066,7783202
0.11999999731779099,6484522
12.0,75569
0.32450002431869507,156627
0.4000999927520752,7440666
15.447999954223633,5522430
11.640000343322754,NA-31
2.6479597091674805,569642
108000.0,5385751
1.1229946613311768,75445
14000.0,226368
8.399999618530273,120832
10.399999618530273,123637
1.75,75683
0.7955000400543213,120809
8.399999618530273,541413
1974.0,71556
50.0,540590
0.7996000051498413,541731
1.0613999366760254,94757
601.0,615054
5.663800239562988,39156417
0.9549999833106995,105679
1.635599970817566,51285
1.4667999744415283,121142
3.9000000953674316,606202
0.800000011920929,88755
1.5381500720977783,79469
175.0,91941
0.9048000574111938,101804
0.7031999826431274,100027
9.436399459838867,99592
0.4524000287055969,60355
1.149999976158142,107051
4.773119926452637,7440360
8.633199691772461,7440382
4.09060001373291,7440393
0.4264799952507019,NA-03
0.7616000175476074,98873
0.2240000069141388,98077
0.40880000591278076,98884
11.571199417114258,7440417
0.7244399785995483,111444
512.0,542881
11.209599494934082,74839
219.0,2650182
1.7400000095367432,3844459
2.9200000762939453,842079
2.101799964904785,7440439
17.799999237060547,133062
21.600000381469727,63252
0.7103999853134155,NA-07
28.600000381469727,133904
4176.0,57749
6.699999809265137,10049044
6.699999809265137,126998
17.799999237060547,1897456
2.6306400299072266,7440473
8.177999496459961,7440484
0.699999988079071,7440508
0.6838759779930115,135206
6.699999809265137,25376458
0.8960000276565552,132649
6.699999809265137,25321226
8.669159889221191,75274
172.5,62737
200.0,115322
0.6000000238418579,64675
0.29600000381469727,77781
8500.0,151564
21.020000457763672,2164172
5.699999809265137,76131
4176.0,76448
2.4000000953674316,87683
35.05999755859375,77474
6.699999809265137,74908
2.200000047683716,78842
0.2436000108718872,7439921
14.800000190734863,58899
243.60000610351562,12427382
1.924030065536499,7439965
0.6263999938964844,108781
0.4263000190258026,7439976
3.0,60344
474.0,624839
0.6000000238418579,74953
0.9758999943733215,90948
13.800000190734863,121697
1.267859935760498,7440020
0.15000000596046448,98953
450.0,56382
10.0,87865
0.9395999908447266,88891
88.0,114261
63.0,75558
0.678600013256073,106514
1.600000023841858,82688
0.6706000566482544,81072
980.0,94597
1.428320050239563,7782492
9.085200309753418,7440224
0.047600001096725464,1310732
0.07133999466896057,7757826
0.5568000078201294,100210
47.0,961115
6.699999809265137,1314201
495.0,52686
152.0,1582098
0.6770400404930115,51796
10.302850723266602,7440622
300.1499938964844,12122677
2.0,134327
1.159999966621399,90040
0.6399999856948853,95487
0.6909999847412109,95534
1.0906000137329102,104949
1.0849599838256836,120718
1.1312000751495361,542756
3.0,95807
1.1200000047683716,101611
1.7300399541854858,81889
0.4872000217437744,10034932
6.335999965667725,72435
1.340000033378601,74884
1.8512799739837646,86306
0.9800000190734863,96093
0.7991999983787537,62555
6.300000190734863,57147
0.9395999908447266,88062
2.0,87627
9.288000106811523,119904
2.5404000282287598,119937
1.6504000425338745,989388
2.2161998748779297,1937377
9.600000381469727,2832408
4.480000019073486,NA-22
8.938300132751465,7440280
0.8799999952316284,78886
1.600000023841858,97563
11.0,107302
6.699999809265137,8001589
600.0,120581
2505.60009765625,8001352
7.360000133514404,353593
0.7186000347137451,75252
2.950000047683716,76153
4.119999885559082,99650
21.201000213623047,528290
8.790399551391602,156105
1.3680000305175781,3118976
1.7760000228881836,764410
0.9800000190734863,306832
1.4500000476837158,2837890
1.190000057220459,109068
1.1568000316619873,99558
100.0,NA-34
29.833499908447266,75343
0.6000000238418579,109773
178.0,126987
3.25,79221
14.0,23950585
6.0,137268
0.6000000238418579,96184
4.360000133514404,1649087
0.6743999719619751,95545
0.800000011920929,108452
47.06500244140625,4080313
3.8097000122070312,35691657
1379.0,1929733
3138.0,1928434
140.60000610351562,94826
13.800000190734863,120365
0.7599999904632568,576261
6.599999904632568,75887
19.0,75865
6.699999809265137,64969342
5.508000373840332,20325400
1.5750000476837158,563473
2.6939198970794678,55406536
86.43499755859375,71751412
180.0,30560191
1078.0,62476599
295.0,15972608
300.0,116063
97.0,834128
24.979999542236328,1912249
720.7999877929688,1861401
108.0,17804352
1903.5,82657043
0.8199999928474426,56359
23.600000381469727,7637072
76.0,314409
20.941749572753906,1689845
98.0,1689992
3.561800003051758,357573
1.553999900817871,6459945
8.0,28407376
78.80000305175781,16071866
660.0,1563662
13.399999618530273,5234684
3.7891998291015625,115286
13.0,90982324
400.0,76062
368.3499755859375,5598130
334.0,64902723
0.03150999918580055,4170303
280.0,21725462
452.3999938964844,1134232
171.6715087890625,68359375
75.24200439453125,533744
148500.0,53404607
250.0,333415
42.0,1918009
1.0509999990463257,99309
6.699999809265137,75434
5225.0,94586
150.0,60515
56.70000076293945,2524030
479.0,2300665
480.0,88857
0.9972000122070312,330541
83.05000305175781,2439103
153.0,13194484
1199.75,52857
1219.0,60168889
45.0,133073
70.64599609375,72178020
60.0,51235042
800.0,67485294
1715.0,25311711
275.79998779296875,77501634
1250.0,330552
270.0,121755
415.0,93652
915.0,137428
1.9600000381469727,94746
9.25,556616
150.10000610351562,21087649
2099.5,7786347
113.65229797363281,2212671
2000.0,142596
532.0,300765
10240.0,NA-20
9.100000381469727,1929824
1590.0,27314132
955.0,19044883
266.0,19666309
125.0,42874033
6.699999809265137,10028156
67.7280044555664,1910425
1305.0,1114712
26.559099197387695,40487421
3.132000207901001,594423
275.0,52645531
1.24399995803833,57410
0.6331999897956848,51036
286.0,59536651
24800.0,NA-35
12.984000205993652,128030
124.06999969482422,7287196
290.0,1918167
226.20001220703125,709988
251.83999633789062,2312358
1600.0,31218834
119.0,60207901
1883.0,78488
935.7999877929688,759944
24.0,122349
0.5916000008583069,26628228
730.0,1982690
1.2100000381469727,128041
626.4000244140625,35400432
39.82360076904297,34014181
330.5,5902512
1200.5,7696120
2.0815999507904053,148798
89.36499786376953,28249776
443.25,59669260
138.0,23564058
465.4499816894531,2303175
250.5,101200480
4.239999771118164,2155706
2610.0,57213691
870.0,26644462
1.684999942779541,76879
880.0,50471448
1.0257999897003174,106478
0.6780000329017639,100016
6.699999809265137,507551
0.8799999952316284,422560
12.649999618530273,60093
10.0,92671
36.900001525878906,107119
175.0,13684565
0.7699999809265137,101906
6.699999809265137,2164070
37.0,55389
1580.0,51630581
500.0,298000
27.200000762939453,59892
780.0,137417
1400.0,10453868
9.967999458312988,100254
1.7999999523162842,10061026
6.699999809265137,354110
1.0,1120714
336.0,94804
22.350000381469727,35367385
612.0,88671890
6.699999809265137,7803512
0.4399999976158142,7758012
19.760000228881836,43121433
8.493999481201172,639587
1.1699999570846558,593602
15.399999618530273,354143
4.050000190734863,122667
2.75,95954
25.0,53963
3760.96484375,309002
132.13999938964844,22781233
58.0,92875
4200.0,108601
202.0,111911
1.149999976158142,127564925
35.0,1464535
1277.800048828125,39300453
156.5,41198087
1880.0,74051802
5.300000190734863,96128
47.0,541537
8.5,542767
38.0,20859738
1.0046000480651855,61825
4.0,10294345
77.0,492808
250.0,510156
7.315000057220459,75729
3800.0,2303164
1.5,79447
83.0,13356086
0.9399999976158142,13463406
27753.0,150505
36.79999923706055,759739
22.799999237060547,684935
78.5,924163
20.545000076293945,621647
22.0,55185
37.27000045776367,62759
2860.0,4549400
425.0,100754
10.380000114440918,1918021
594.0,62748
7.0,NA-28
0.9395999908447266,79196
946.0,126727
1.2000000476837158,72571
8.97599983215332,NA-17
21.22369956970215,91598
15.600000381469727,636215
7.93120002746582,110576
1.5660001039505005,60117
925.0,55290647
112000.0,NA-23
650.0,465736
20.18400001525879,1836755
5480.0,29082744
86.0,608935
870.0,26002802
0.6829999685287476,132274
0.6000000238418579,79947
5.275000095367432,354234
43.400001525878906,354256
16.65599822998047,136458
1.0973999500274658,14484641
925.0,57330
2520.0,28434006
4.413400173187256,51218
96.5,33089611
6.699999809265137,124732
0.9398000240325928,2702729
468.5870056152344,2032657
27.200000762939453,2234131
143.0,422480
6.739999771118164,460355
26100.0,20354261
1121.2149658203125,39515418
172.0,20816120
0.6132000088691711,3296900
6.699999809265137,53404378
6.699999809265137,2971382
1218.0,94111
6.699999809265137,1320189
1.6799999475479126,117793
20.0,110009
1.5,556525
137.16000366210938,35554440
0.5334199666976929,75525
0.5199999809265137,77098
612.0,3383968
32.30387496948242,116143
261.0,9006422
0.646399974822998,106945
0.8450000286102295,55210
94.0,68085858
0.9372000098228455,97234
6.699999809265137,505602
14.011999130249023,2699798
20.100000381469727,25637994
120.0,72490018
0.6237450242042542,532274
