generic_substance_id,chemical_in_category_cas,smiles
NA-01,1309-64-4,[O-2].[O-2].[O-2].[Sb+3].[Sb+3]
NA-01,1345-04-6,S.[Sb]
NA-01,1314-60-9,O=[Sb](=O)O[Sb](=O)=O
NA-01,10025-91-9,Cl[Sb](Cl)Cl
NA-01,7789-61-9,Br[Sb](Br)Br
NA-01,28300-74-5,C(C(C(=O)[O-])[O-])(C(=O)[O-])[O-].C(C(C(=O)[O-])[O-])(C(=O)[O-])[O-].[K+].[K+].[Sb+3].[Sb+3]
NA-01,7783-70-2,F[Sb](F)(F)(F)F
NA-01,6923-52-0,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Sb+3]
NA-01,5965-33-3,C(=O)(C(=O)O[Sb](OC(=O)C(=O)[O-])OC(=O)C(=O)[O-])[O-].[K+].[K+].[K+]
NA-02,98-50-0,C1=CC(=CC=C1N)[As](=O)(O)O
NA-02,1303-28-2,O=[As](=O)O[As](=O)=O
NA-02,1303-33-9,S=[As]S[As]=S
NA-02,7784-34-1,Cl[As](Cl)Cl
NA-02,1327-53-3,[O-2].[O-2].[O-2].[As+3].[As+3]
NA-02,7784-42-1,[AsH3]
NA-02,75-60-5,C[As](=O)(C)O
NA-02,7784-40-9,O[As](=O)([O-])[O-].[Pb+2]
NA-02,144-21-8,C[As](=O)([O-])[O-].[Na+].[Na+]
NA-02,2163-80-6,C[As](=O)([O-])[O-].[Na+].[Na+]
NA-02,7784-41-0,O[As](=O)(O)[O-].[K+]
NA-02,13464-35-2,[O-][As]([O-])[O-].[K+].[K+].[K+]
NA-02,7631-89-2,O[As](=O)([O-])[O-].[Na+].[Na+]
NA-02,7784-46-5,O[As]=O
NA-02,124-65-2,C[As](=O)(C)[O-].[Na+]
NA-03,543-80-6,CC(=O)O
NA-03,513-77-9,C(=O)([O-])[O-].[Ba+2]
NA-03,10361-37-2,[Cl-].[Cl-].[Ba+2]
NA-03,17194-00-2,[OH-].[OH-].[Ba+2]
NA-03,1304-28-5,O=[Ba]
NA-04,543-81-7,[Be+2].CC(=O)[O-].CC(=O)[O-]
NA-04,13106-47-3,[Be+2].C(=O)([O-])[O-]
NA-04,66104-24-3,[Be+2].[Be+2].[Be+2].C(=O)([O-])[O-].C(=O)([O-])[O-].[OH-].[OH-]
NA-04,7787-47-5,[Be+2].[Cl-].[Cl-]
NA-04,13598-15-7,[Be+2].OP(=O)([O-])[O-]
NA-04,13327-32-7,[Be+2].[OH-].[OH-]
NA-04,13597-99-4,[Be+2].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-]
NA-04,19049-40-2,[Be+2].CC(=O)[O-].CC(=O)[O-]
NA-04,63990-88-5,[Be+2].[O-]F.[O-]F
NA-04,13510-49-1,[Be+2].[O-]S(=O)(=O)[O-]
NA-04,13597-95-0,[Be+2].[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O
NA-04,7787-56-6,[Be+2].[O-]S(=O)(=O)[O-]
NA-04,542-63-2,[Be+2].C[CH2-].C[CH2-]
NA-04,15721-33-2,[Be+2].C[CH-]C.C[CH-]C
NA-04,506-63-8,[Be+2].[CH3-].[CH3-]
NA-04,64059-26-3,[Be+2].CC(C(=O)[O-])O.CC(C(=O)[O-])O
NA-04,63915-76-4,[Be+2].C(C(C(=O)[O-])[O-])C(=O)[O-].[Na+]
NA-05,1303-96-4,B([O-])([O-])[O-].[Na+]
NA-05,10043-35-3,B(O)(O)O
NA-05,1303-86-2,B(=O)OB=O
NA-05,12069-32-8,B12B3C14B2B43
NA-05,10043-11-5,B#N
NA-05,10294-33-4,B(Br)(Br)Br
NA-05,10294-34-5,B(Cl)(Cl)Cl
NA-05,7637-07-2,B(F)(F)F
NA-06,513-78-0,C(=O)([O-])[O-].[Cd+2]
NA-06,10108-64-2,[Cl-].[Cl-].[Cd+2]
NA-06,1306-19-0,O=[Cd]
NA-06,10124-36-4,[O-]S(=O)(=O)[O-].[Cd+2]
NA-06,1306-23-6,S=[Cd]
NA-07,109-39-7,CCCCCCCCC=CCCCCCCCC(=O)OCCOCCCC
NA-07,110-71-4,COCCOC
NA-07,111-15-9,CCOCCOC(=O)C
NA-07,111-76-2,CCCCOCCO
NA-07,111-77-3,COCCOCCO
NA-07,111-90-0,CCOC(=O)CC(=O)OCC
NA-07,111-96-6,COCCOCCOC
NA-07,112-07-2,CCCCOCCOC(=O)C
NA-07,112-25-4,CCCCCCOCCO
NA-07,112-34-5,CCCCOCCOCCO
NA-07,112-35-6,COCCOCCOCCO
NA-07,112-36-7,CCOCCOCCOCC
NA-07,112-49-2,COCCOCCOCCOC
NA-07,112-50-5,CCOCCOCCOCCO
NA-07,112-59-4,CCCCCCOCCOCCO
NA-07,122-99-6,C1=CC=C(C=C1)OCCO
NA-07,143-22-6,CCCCOCCOCCOCCO
NA-07,1002-67-1,CCOCCOCCOC
NA-07,2370-63-0,CCOCCOC(=O)C(=C)C
NA-07,2807-30-9,CCCOCCO
NA-07,6807-11-0,CC1=CC=C(C=C1)OCCOC(=O)C
NA-07,6881-94-3,CCCOCCOCCO
NA-07,7328-17-8,CCOCCOCCOC(=O)C=C
NA-07,7382-32-3,CCCCOCCOCCOC
NA-07,103-60-6,CC(C)C(=O)OCCOC1=CC=CC=C1
NA-07,14260-98-1,CCCCOCCOP(=O)(O)O
NA-07,19234-20-9,CC(C)OCCOC(=O)C
NA-07,20441-70-7,CCCCCCCCCCCCCCCC(=O)OCCOCCCC
NA-07,23305-64-8,CCCOCCOCCOCCO
NA-07,24493-59-2,CC(=C)C(=O)OCCOCCOCCOC
NA-07,25961-89-1,CCCCCCOCCOCCOCCO
NA-07,27816-23-5,COCCOC(=O)C(=C)C#N
NA-07,39670-09-2,CN1CC(C(CC1C(=O)O)O)O
NA-07,48145-04-6,C=CC(=O)OCCOC1=CC=CC=C1
NA-07,51422-54-9,CCOCCOC(C)(C)C
NA-07,66728-50-5,C1=CC=C2C(=C1)C(=C3C=CC(=CC3=N2)[N+](=O)[O-])NCCCCCCCCNC4=C5C=CC(=CC5=NC6=CC=CC=C64)[N+](=O)[O-]
NA-08,12336-95-7,[OH-].[O-]S(=O)(=O)[O-].[Cr+3]
NA-08,1066-30-4,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Cr+3]
NA-08,10025-73-7,Cl[Cr](Cl)Cl
NA-08,1308-14-1,C(=O)(C(=O)[O-])[O-].[Cr+2]
NA-08,13548-38-4,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cr+3]
NA-08,1308-38-9,C1=CC=C2C(=C1)C3=C4C(=N2)C5=C(C(=O)C4=NC=C3)NC=CC5=O
NA-08,13537-21-8,[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Cr+3]
NA-08,7789-04-0,[O-]P(=O)([O-])[O-].[Cr+3]
NA-08,12018-18-7,[O-][Cr](=O)(=O)[O-].[Ni+2]
NA-08,10141-00-1,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[K+].[Cr+3]
NA-08,7788-98-9,[NH4+].[NH4+].[O-][Cr](=O)(=O)[O-]
NA-08,7789-09-5,[NH4+].[NH4+].[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]
NA-08,10294-40-3,[O-][Cr](=O)(=O)[O-].[Ba+2]
NA-08,1344-38-3,
NA-08,13765-19-0,[O-][Cr](=O)(=O)[O-].[Ca+2]
NA-08,14986-48-2,Cl[Cr](Cl)(Cl)(Cl)(Cl)Cl
NA-08,1333-82-0,O=[Cr](=O)=O
NA-08,14977-61-8,[O-2].[O-2].[Cl-].[Cl-].[Cr+6]
NA-08,7758-97-6,[O-][Cr](=O)(=O)[O-].[Pb+2]
NA-08,12656-85-8,[O-]S(=O)(=O)[O-].[O-][Cr](=O)(=O)[O-].[O-][Mo](=O)(=O)[O-].[PbH2+2].[PbH2+2].[PbH2+2]
NA-08,7789-00-6,[O-][Cr](=O)(=O)[O-]
NA-08,7778-50-9,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+]
NA-08,7775-11-3,[O-][Cr](=O)(=O)[O-].[Na+].[Na+]
NA-08,10588-01-9,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+]
NA-08,7789-06-2,[O-][Cr](=O)(=O)[O-].[Sr+2]
NA-08,13530-65-9,[O-][Cr](=O)(=O)[O-].[Zn+2]
NA-08,11103-86-9,[OH-].[O-][Cr](=O)(=O)[O-].[O-][Cr](=O)(=O)[O-].[K+].[Zn+2].[Zn+2]
NA-08,13007-92-6,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Cr]
NA-08,24613-89-6,[O-][Cr](=O)(=O)[O-].[O-][Cr](=O)(=O)[O-].[O-][Cr](=O)(=O)[O-].[Cr+3].[Cr+3]
NA-08,10049-05-5,Cl[Cr]Cl
NA-08,12018-01-8,O.O.[Cr]
NA-09,71-48-7,CC(=O)[O-].CC(=O)[O-].[Co+2]
NA-09,6147-53-1,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2]
NA-09,917-69-1,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Co+3]
NA-09,513-79-1,C(=O)([O-])[O-].[Co+2]
NA-09,10210-68-1,[CH-]=O.[CH-]=O.[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co].[Co+2]
NA-09,7646-79-9,Cl[Co]Cl
NA-09,21041-93-0,O.O.[Co]
NA-09,61789-51-3,C1=CC=C2C=C(C=CC2=C1)C(=O)[O-].C1=CC=C2C=C(C=CC2=C1)C(=O)[O-].[Co+2]
NA-09,10141-05-6,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Co+2]
NA-09,10026-22-9,C(CO)N(CCO)CCO
NA-09,1307-96-6,O=[Co]
NA-09,1308-04-1,
NA-09,1308-06-1,O=[Co]
NA-09,10124-43-3,[O-]S(=O)(=O)[O-].[Co+2]
NA-09,10026-24-1,CCN(CCO)CCO
NA-09,1317-42-6,S=[Co]
NA-10,20543-04-8,CCCCCCCC(=O)O
NA-10,10380-28-6,C1=CC2=C(C(=C1)Cl)NC=CC2=O
NA-10,10402-16-1,CCCCCCCCC=CCCCCCCCC(=O)[O-].CCCCCCCCC=CCCCCCCCC(=O)[O-].[Cu+2]
NA-10,814-91-5,C(=O)(C(=O)O)O
NA-10,50376-91-5,CC(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Cu+2]
NA-10,14215-52-2,C(C[O-])N.C(C[O-])N.[Cu+2]
NA-10,13426-91-0,C(CN)N.C(CN)N.[Cu+2]
NA-10,82027-59-6,C(CO)N(CC[O-])CC[O-].[Cu+2]
NA-10,1184-64-1,C(=O)([O-])[O-].[Cu+2]
NA-10,33113-08-5,C(=O)(O)O.N.[Cu+].[Cu+2]
NA-10,1332-40-7,[OH-].[OH-].[OH-].[Cl-].[Cl-].[Cu+2].[Cu+2]
NA-10,10125-13-0,C1CC(OC1)CO
NA-10,1332-65-6,[OH-].[OH-].[OH-].[Cl-].[Cl-].[Cu+2].[Cu+2]
NA-10,8012-69-9,[O-]S(=O)(=O)[O-].O(Cl)Cl.[Cu+2]
NA-10,1317-39-1,O.[Cu].[Cu]
NA-10,12168-20-6,[OH-].[OH-].[O-]S(=O)(=O)[O-].[Fe+2].[Cu+2]
NA-10,7758-99-8,[O-]S(=O)(=O)[O-].[Cu+2]
NA-10,16828-95-8,N.N.N.N.[Cu+2]
NA-10,20427-59-2,O.O.[Cu]
NA-10,3251-23-8,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cu+2]
NA-10,1317-38-0,O=[Cu]
NA-10,7758-98-7,[O-]S(=O)(=O)[O-].[Cu+2]
NA-11,74-90-8,C#N
NA-11,143-33-9,[C-]#N.[Na+]
NA-11,151-50-8,[C-]#N.[K+]
NA-11,592-01-8,[C-]#N.[C-]#N.[Ca+2]
NA-11,544-92-3,[C-]#N.[Cu+]
NA-11,506-61-6,[C-]#N.[C-]#N.[K+].[Ag+]
NA-11,460-19-5,C(CN)N
NA-11,506-77-4,C(#N)Cl
NA-11,1762-95-4,C(#N)S
NA-12,301-04-2,CC(=O)[O-].CC(=O)[O-].[Pb+2]
NA-12,6080-56-4,CC(=O)[O-].CC(=O)[O-].O.O.O.[Pb+2]
NA-12,7758-95-4,Cl[Pb]Cl
NA-12,10099-74-8,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2]
NA-12,1335-32-6,CC(=O)[O-].CC(=O)[O-].[OH-].[OH-].[OH-].[OH-].[Pb+2].[Pb+2].[Pb+2]
NA-12,78-00-2,CC[Pb](CC)(CC)CC
NA-12,75-74-1,C[Pb](C)(C)C
NA-13,12108-13-3,CC1=C[CH-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn]
NA-13,598-62-9,C(=O)([O-])[O-].[Mn+2]
NA-13,638-38-0,CC(=O)[O-].CC(=O)[O-].[Mn+2]
NA-13,12427-38-2,C(CNC(=S)S)NC(=S)S
NA-13,1344-43-0,O=[Mn]
NA-13,7785-87-7,[O-]S(=O)(=O)[O-].[Mn+2]
NA-13,7782-64-1,F[Mn]F
NA-13,12228-91-0,[B].[O-2].[Mn+2]
NA-13,1320-46-3,C(CO)C(CCO)OP(=O)([O-])[O-].C(C(COP(=O)([O-])[O-])O)O.[Mn+2].[Mn+2]
NA-13,10377-66-9,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mn+2]
NA-13,1313-13-9,O=[Mn]=O
NA-13,7722-64-7,[O-][Mn](=O)(=O)=O.[K+]
NA-14,7487-94-7,[Hg]
NA-14,10112-91-1,Cl[Hg]
NA-14,21908-53-2,O=[Hg]
NA-14,16056-34-1,C[Hg]
NA-14,7783-39-3,F[Hg]F
NA-14,13967-25-4,[F-].[F-].[Hg+2]
NA-14,7789-47-1,Br[Hg]Br
NA-14,7774-29-0,I[Hg]I
NA-14,10045-94-0,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Hg+2]
NA-14,7783-35-9,[O-]S(=O)(=O)[O-].[Hg+2]
NA-14,10415-75-5,[N+](=O)([O-])[O-].[Hg+]
NA-14,592-85-8,C(#N)[S-].C(#N)[S-].[Hg+2]
NA-14,62-38-4,CC(=O)[O-].C1=CC=C(C=C1)[Hg+]
NA-14,54-64-8,CC[Hg+].C1=CC=C(C(=C1)C(=O)[O-])[S-].[Na+]
NA-15,12054-48-7,O.O.[Ni]
NA-15,1313-99-1,O=[Ni]
NA-15,16812-54-7,S=[Ni]
NA-15,12035-72-2,S=[Ni]
NA-15,3333-67-3,C(=O)([O-])[O-].[Ni+2]
NA-15,12607-70-4,C(=O)([O-])[O-].[Ni+2]
NA-15,373-02-4,CC(=O)[O-].CC(=O)[O-].[Ni+2]
NA-15,6018-89-9,CC(=O)[O-].CC(=O)[O-].[Ni+2]
NA-15,15699-18-0,[NH4+].[NH4+].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Ni+2]
NA-15,25749-08-0,N.N.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.[Ni].[Ni]
NA-15,51287-85-5,[NH4+].[NH4+].O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Ni+2]
NA-15,7718-54-9,CC(C)(C(C(=O)O)N)S
NA-15,7791-20-0,C1=CC=C2C=C3C=CC=CC3=CC2=C1
NA-15,13478-00-7,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Ni+2]
NA-15,7786-81-4,[O-]S(=O)(=O)[O-].[Ni+2]
NA-15,10101-97-0,C1C(O1)CO
NA-15,10101-98-1,O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[Ni+2]
NA-15,13463-39-3,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Ni]
NA-15,12035-52-8,[Ni]#[Sb]
NA-15,73482-18-5,[Ni+3].[Sb]
NA-15,12125-61-0,[Ni]#[Sb]
NA-15,27016-75-7,[Ni]#[As]
NA-15,12137-13-2,
NA-15,12201-85-3,[Ni+2].[Se-2]
NA-15,12142-88-0,[Ni]=[Te]
NA-15,24270-51-7,[Ni]=[Te]
NA-15,12035-39-1,[O-2].[O-2].[O-2].[Ti+4].[Ni+2]
NA-15,71631-15-7,
NA-15,68187-10-0,
NA-15,1271-28-9,[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Ni+2]
NA-16,27774-13-6,[O-]S(=O)(=O)[O-].O=[V+2]
NA-16,13718-26-8,[O-][V](=O)=O.[Na+]
NA-16,13721-39-6,CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
NA-16,7803-55-6,N.O[V](=O)=O
NA-16,10580-52-6,Cl[V]Cl
NA-16,1314-34-7,O=[V]O[V]=O
NA-16,7632-51-1,Cl[V](Cl)(Cl)Cl
NA-17,81-81-2,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-]
NA-17,129-06-6,CC(=O)CC(C1C(=O)C2=CC=CC=C2OC1=O)C3=CC=CC=C3
NA-17,2084-55-1,
NA-17,2084-56-2,
NA-17,2610-86-8,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[K+]
NA-17,2784-36-3,
NA-17,5543-79-3,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+]
NA-17,36508-91-5,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+]
NA-17,51821-81-9,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O.[Na]
NA-17,67523-2,
NA-18,1314-13-2,O=[Zn]
NA-18,7646-85-7,Cl[Zn]Cl
NA-18,7733-02-0,[O-]S(=O)(=O)[O-].[Zn+2]
NA-18,1314-98-3,S=[Zn]
NA-19,6533-73-9,C(=O)([O-])[O-].[Tl+].[Tl+]
NA-19,7790-30-9,I[Tl]
NA-19,12039-52-0,[Se].[Tl].[Tl]
NA-19,7446-18-6,[O-]S(=O)(=O)[O-].[Tl+].[Tl+]
NA-19,20398-06-5,CC[O-].[Tl+]
NA-19,7789-40-4,Br[Tl]
NA-19,563-68-8,CC(=O)[O-].[Tl+]
NA-19,13453-30-0,[O-]Cl(=O)=O.[Tl+]
NA-19,7791-12-0,Cl[Tl]
NA-19,10102-45-1,[N+](=O)([O-])[O-].[Tl+]
NA-19,1314-32-5,O=[Tl]O[Tl]=O
NA-20,25162-00-9,CN1CCCC1C2=CN=CC=C2
NA-20,22083-74-5,CN1CCCC1C2=CN=CC=C2
NA-20,69980-24-1,CN1CCCC1C2=CN=CC=C2
NA-20,1189681-48-8,CN1CCCC1C2=CN=CC=C2
NA-20,80604-52-0,CN1CCCC1C2=CN=CC=C2
NA-20,909014-86-4,CN1CCCC1C2=CN=CC=C2
NA-20,350818-69-8,CN1CCCC1C2=CN=CC=C2
NA-20,284685-07-0,CN1CCCC1C2=CN=CC=C2
NA-20,5979-92-0,CCN1CCCC1C2=CN=CC=C2
NA-20,86900-39-2,CCN1CCCC1C2=CN=CC=C2
NA-20,1190016-33-1,CC1=CC(=CN=C1)C2CCCN2C
NA-21,7784-27-2,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.O.O.O.[Al+3]
NA-21,6484-52-2,[NH4+].[N+](=O)([O-])[O-]
NA-21,13083-04-0,N.N.[N+](=O)(O)[O-].[N+](=O)(O)[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Ce+3]
NA-21,10139-51-2,[NH4+].[NH4+].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ce+4]
NA-21,10022-31-8,CC(C)OCCO
NA-21,7787-55-5,[Be+2].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-]
NA-21,10325-94-7,[N+](=O)(O)[O-].[N+](=O)(O)[O-].[Cd+2]
NA-21,10022-68-1,[N+](=O)(O)[O-].[N+](=O)(O)[O-].[Cd+2]
NA-21,10124-37-5,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ca+2]
NA-21,13477-34-4,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ca+2]
NA-21,10294-41-4,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ce+3]
NA-21,7789-18-6,[N+](=O)([O-])[O-].[Cs+]
NA-21,10026-22-9,C(CO)N(CCO)CCO
NA-21,10031-43-3,C(CO)CO
NA-21,13478-38-1,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Cu+2]
NA-21,10031-49-9,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Dy+3]
NA-21,10031-51-3,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Er+3]
NA-21,19598-90-4,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Gd+3]
