generic_substance_id,chemical_in_category_cas,smiles
NA-21,69365-72-6,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3]
NA-21,7782-61-8,[N+](=O)(O)[O-].[N+](=O)(O)[O-].[N+](=O)(O)[O-].O.O.O.O.O.O.O.O.O.[Fe+3]
NA-21,10277-43-7,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[La+3]
NA-21,10099-74-8,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2]
NA-21,7790-69-4,[Li+].[N+](=O)([O-])[O-]
NA-21,13453-76-4,[Li+].[N+](=O)([O-])[O-].O.O.O
NA-21,15750-45-5,C(CCCNC(=O)O)CCN
NA-21,13446-18-9,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Mg+2]
NA-21,20694-39-7,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Mn+2]
NA-21,16454-60-7,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Nd+3]
NA-21,13478-00-7,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Ni+2]
NA-21,7757-79-1,[N+](=O)([O-])[O-].[K+]
NA-21,13465-43-5,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Rh+3]
NA-21,13126-12-0,[N+](=O)([O-])[O-].[Rb+]
NA-21,13465-60-6,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Sc+3]
NA-21,16999-44-3,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Sc+3]
NA-21,7761-88-8,[Ag]
NA-21,7631-99-4,[N+](=O)([O-])[O-].[Na+]
NA-21,10042-76-9,CC(C)CCCCCCO
NA-21,13451-19-9,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Tb+3]
NA-21,13823-29-5,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Th+4]
NA-21,13470-07-0,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Th+4]
NA-21,13494-98-9,C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O.[Cl-]
NA-21,13773-69-8,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Y+3]
NA-21,131446-84-9,
NA-21,10196-18-6,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Zn+2]
NA-21,13986-27-1,
NA-22,38661-72-2,C1CC(CC(C1)CN=C=O)CN=C=O
NA-22,10347-54-3,C1CC(CCC1CN=C=O)CN=C=O
NA-22,2556-36-7,C(CCCN=C=O)CCN=C=O
NA-22,134190-37-7,CCC1=C(C(=C(C=C1)N=C=O)N=C=O)CC
NA-22,4128-73-8,C1=CC(=CC=C1N=C=O)OC2=CC=C(C=C2)N=C=O
NA-22,75790-87-3,C1=CC=C(C(=C1)N=C=O)SC2=CC=C(C=C2)N=C=O
NA-22,91-93-0,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O
NA-22,91-97-4,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)C)N=C=O
NA-22,139-25-3,CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N=C=O)C)N=C=O
NA-22,822-06-0,C(CCCN=C=O)CCN=C=O
NA-22,4098-71-9,CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C
NA-22,75790-84-0,CC1=C(C=C(C=C1)CC2=CC=C(C=C2)N=C=O)N=C=O
NA-22,5124-30-1,C1CC(CCC1CC2CCC(CC2)N=C=O)N=C=O
NA-22,101-68-8,C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O
NA-22,3173-72-6,C1=CC2=C(C=CC=C2N=C=O)C(=C1)N=C=O
NA-22,123-61-5,C1=CC(=CC(=C1)N=C=O)N=C=O
NA-22,104-49-4,C1CCC(C1)O
NA-22,9016-87-9,C=O.C1=CC=C(C=C1)N=C=O
NA-22,16938-22-0,CC(CCN=C=O)CC(C)(C)CN=C=O
NA-22,15646-96-5,CC(CC(C)(C)CCN=C=O)CN=C=O
NA-23,1746-01-6,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl
NA-23,40321-76-4,C1=C2C(=CC(=C1Cl)Cl)OC3=C(C(=C(C=C3O2)Cl)Cl)Cl
NA-23,39227-28-6,C1=C2C(=CC(=C1Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl
NA-23,57653-85-7,C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=CC(=C(C(=C3O2)Cl)Cl)Cl
NA-23,19408-74-3,C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=C(C(=C(C=C3O2)Cl)Cl)Cl
NA-23,35822-46-9,C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl
NA-23,3268-87-9,C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl
NA-23,51207-31-9,C1=C2C3=CC(=C(C=C3OC2=CC(=C1Cl)Cl)Cl)Cl
NA-23,57117-41-6,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C(=C23)Cl)Cl)Cl
NA-23,57117-31-4,C1=C2C3=CC(=C(C(=C3OC2=CC(=C1Cl)Cl)Cl)Cl)Cl
NA-23,70648-26-9,C1=C2C(=CC(=C1Cl)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl
NA-23,57117-44-9,C1=C2C3=C(C(=C(C=C3OC2=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl
NA-23,72918-21-9,C1=C2C(=C(C(=C1Cl)Cl)Cl)C3=C(C(=C(C=C3O2)Cl)Cl)Cl
NA-23,60851-34-5,C1=C2C3=CC(=C(C(=C3OC2=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl
NA-23,67562-39-4,C1=C2C3=C(C(=C(C(=C3Cl)Cl)Cl)Cl)OC2=C(C(=C1Cl)Cl)Cl
NA-23,55673-89-7,C1=C2C(=C(C(=C1Cl)Cl)Cl)C3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl
NA-23,39001-02-0,C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl
NA-24,509-09-1,C(=O)(C(C(F)(F)F)(F)F)[O-].[Ag+]
NA-24,506-61-6,[C-]#N.[C-]#N.[K+].[Ag+]
NA-24,102492-24-0,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[NH4+].[Ag+]
NA-24,23606-32-8,N.N.[N+](=O)([O-])[O-].[Ag+]
NA-24,14104-20-2,[B-](F)(F)(F)F.[Ag+]
NA-24,20667-12-3,O.[Ag].[Ag]
NA-24,7761-88-8,[Ag]
NA-24,3794-64-7,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)[O-].[Ag+]
NA-24,146-84-9,C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-].[Ag+]
NA-24,13092-75-6,C#[C-].[Ag+]
NA-24,7784-08-9,[O-][As]([O-])[O-].[Ag+].[Ag+].[Ag+]
NA-24,13863-88-2,[N-]=[N+]=[N-].[Ag+]
NA-24,506-64-9,[C-]#N.[Ag+]
NA-24,2386-52-9,CS(=O)(=O)[O-].[Ag+]
NA-25,104-40-5,CCCCCCCCCC1=CC=C(C=C1)O
NA-25,11066-49-2,CCCCCCCCCC1=CC(=CC=C1)O
NA-25,25154-52-3,CCCCCCCCCC1=CC=C(C=C1)O
NA-25,26543-97-5,CC(C)CCCCCCC1=CC=C(C=C1)O
NA-25,84852-15-3,CCCCCCCCCC1=CC=C(C=C1)O
NA-26,104-40-5,CCCCCCCCCC1=CC=C(C=C1)O
NA-26,25154-52-3,CCCCCCCCCC1=CC=C(C=C1)O
NA-26,84852-15-3,CCCCCCCCCC1=CC=C(C=C1)O
NA-26,1323-65-5,CCCCCCCCCC1=CC(=C(C=C1)O)CCCCCCCCC
NA-26,26523-78-4,CCCCCCCCCC1=CC=C(C=C1)OP(OC2=CC=C(C=C2)CCCCCCCCC)OC3=CC=C(C=C3)CCCCCCCCC
NA-26,28987-17-9,CCCCCCCCCC1=CC=CC=C1[O-].CCCCCCCCCC1=CC=CC=C1[O-].[Ba+2]
NA-26,68081-86-7,CCCCCCCCCC1=CC=C(C=C1)O
NA-26,68515-89-9,
NA-26,68515-93-5,
NA-26,104-35-8,CCCCCCCCCC1=CC=C(C=C1)OCCO
NA-26,20427-84-3,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
NA-26,26027-38-3,CCCCCCCCCC1=CC=C(C=C1)OCCO
NA-26,27177-05-5,CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCO
NA-26,27177-08-8,CCCCCCCCCC1=CC(=CC=C1)OCCCOCCOCCOCCOCCOCCOCCOCCOCCOCO
NA-26,28679-13-2,CCCCCCCCCC1=CC(=CC=C1)OCC
NA-26,27986-36-3,CCCCCCCCCC1=CC=CC=C1OCCO
NA-26,37251-69-7,
NA-26,7311-27-5,CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCO
NA-26,9016-45-9,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
NA-26,27176-93-8,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
NA-26,37340-60-6,
NA-26,51811-79-1,CCCCCCCCCC1=CC=CC=C1OCCO.OP(=O)(O)O
NA-26,51938-25-1,CCCCCCCCCC1=CC=CC=C1OCCO
NA-26,68412-53-3,
NA-26,9051-57-4,CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOS(=O)(=O)[O-].[NH4+]
NA-26,37205-87-1,CCOC1=CC=C(C=C1)CCCCCCC(C)C
NA-26,68412-54-4,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
NA-26,127087-87-0,CCCCCCCCCC1=CC=C(C=C1)OCCO
NA-27,140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O
NA-27,1806-26-4,CCCCCCCCC1=CC=CC=C1O
NA-27,27193-28-8,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O
NA-27,68987-90-6,CCCCC(CC)CC1=CC=C(C=C1)OCCO
NA-27,9002-93-1,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO
NA-27,9036-19-5,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCO
NA-28,105730-37-8,C[N+]12CCC34C1CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47
NA-28,1421-86-9,C1=CN=CC=C1C(=O)NCCNC(=O)C2=CC=NC=C2
NA-28,52748-69-3,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.I
NA-28,10103-26-1,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.OPO
NA-28,66-32-0,CCCCCCCC[Sn+3].CCCCC(CC)COC(=O)C[S-].CCCCC(CC)COC(=O)C[S-].CCCCC(CC)COC(=O)C[S-]
NA-28,31097-73-1,C[N+]12CCC34C1(CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47)O
NA-28,10476-82-1,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.O[As](=O)(O)O
NA-28,60-41-3,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.OS(=O)(=O)O
NA-28,96446-19-4,CC[N+]12CCC34C1CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47.CC[N+]12CCC34C1CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47.[O-]S(=O)(=O)[O-]
NA-28,25998-70-3,C1CN2CC3=CCOC4C5C3CC2C16C5N(C7=CC=CC=C67)C(=O)C4=CC8=CC=CC=C8
NA-28,357-57-3,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F
NA-28,5786-96-9,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.Cl
NA-28,466-86-4,C1CN2CC3=CCOC(C4C3CC2C15C4NC6=CC=CC=C56)CC(=O)O
NA-28,5786-97-0,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.[N+](=O)(O)[O-]
NA-28,15006-14-1,C1COC2CC(=O)N3C4C2C5C1CN6CCC4(C6C5)C7=CC=CC=C73
NA-28,125-15-5,CN1CCC23C4C5C(CC2=O)C(=CCOC5CC(=O)N4C6=C3C=CC=C6O)C1
NA-28,1323-31-5,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.C(C(COP(=O)(O)O)O)O
NA-28,17140-57-7,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75.C(C(COP(=O)(O)O)O)O
NA-28,5329-54-4,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O
NA-28,34403-85-5,C1CCC(CC1)C2=CC=C(C=C2)OCCO
NA-28,4845-99-2,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.OS(=O)(=O)O
NA-28,652154-10-4,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC.O.OS(=O)(=O)O
NA-28,467-16-3,C1CN2CC(=CCO)C3CC2C14C5C3=CCC(=O)N5C6=CC=CC=C46
NA-28,62835-85-2,CC=C1CN2CCC34C2CC1C(C3N(C5=CC=CC=C45)C(=O)C)C=O
NA-28,7505-32-0,CC(C)C(C(=O)O)NC=O.COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC
NA-28,68727-53-7,CC=C1CN2CCC34C2CC1C5C3N(C(OC5)C6C7CC8C9(C6N(C1=CC=CC=C19)C(=O)C)CCN8CC7=CC)C1=CC=CC=C41
NA-29,1306-24-7,[Se]=[Cd]
NA-29,2897-21-4,C(C(C(=O)O)N)[Se][Se]CC(C(=O)O)N
NA-29,13410-01-0,[O-][Se](=O)(=O)[O-].[Na+].[Na+]
NA-29,7790-59-2,[O-][Se](=O)(=O)[O-].[K+].[K+]
NA-29,14293-86-8,
NA-29,7783-08-6,O[Se](=O)(=O)O
NA-29,7783-00-8,O[Se](=O)O
NA-29,144-34-3,CN(C)C(=S)S[Se](SC(=S)N(C)C)(SC(=S)N(C)C)SC(=S)N(C)C
NA-29,7446-08-4,O=[Se]=O
NA-29,7783-79-1,F[Se](F)(F)(F)(F)F
NA-29,1313-85-5,[Na+].[Na+].[Se-2]
NA-29,10102-18-8,[O-][Se](=O)[O-].[Na+].[Na+]
NA-29,12039-52-0,[Se].[Tl].[Tl]
NA-30,95-57-8,C1=CC=C(C(=C1)O)Cl
NA-30,108-43-0,C1=CC(=CC(=C1)Cl)O
NA-30,106-48-9,C1=CC(=CC=C1O)Cl
NA-30,576-24-9,C1=CC(=C(C(=C1)Cl)Cl)O
NA-30,583-78-8,C1=CC(=C(C=C1Cl)O)Cl
NA-30,87-65-0,C1=CC(=C(C(=C1)Cl)O)Cl
NA-30,95-77-2,C1=CC(=C(C=C1O)Cl)Cl
NA-30,591-35-5,C1=C(C=C(C=C1Cl)Cl)O
NA-30,15950-66-0,C1=CC(=C(C(=C1O)Cl)Cl)Cl
NA-30,933-78-8,C1=C(C=C(C(=C1O)Cl)Cl)Cl
NA-30,933-75-5,C1=CC(=C(C(=C1Cl)O)Cl)Cl
NA-30,609-19-8,C1=C(C=C(C(=C1Cl)Cl)Cl)O
NA-30,4901-51-3,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O
NA-30,58-90-2,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl
NA-30,935-95-5,C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl
NA-30,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
NA-33,16984-48-8,FF
NA-33,7664-39-3,F
NA-33,7681-49-4,[F-].[Na+]
1332214,12001-29-5,O.O[Si]([O-])([O-])[O-].O[Si]([O-])([O-])[O-].[Mg+2].[Mg+2].[Mg+2]
1332214,12172-73-5,
1332214,12001-28-4,O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.O[Si](=O)O.[Na+].[Na+].[Mg+2].[Mg+2].[Mg+2].[Fe+3].[Fe+3]
1332214,17068-78-9,
1332214,14567-73-8,O.[O-][Si]([O-])([O-])[O-].[Mg+2].[Ca+2]
1332214,12172-67-7,
25321226,106-46-7,C1=CC(=CC=C1Cl)Cl
25321226,541-73-1,C1=CC(=CC(=C1)Cl)Cl
25321226,95-50-1,CC1=CC(=C(C=C1)[N+](=O)[O-])C
25321146,121-14-2,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
25321146,606-20-2,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-]
25321146,619-15-8,CC1=C(C=CC(=C1)[N+](=O)[O-])[N+](=O)[O-]
25321146,610-39-9,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
1330207,106-42-3,C1=C(C=C(C=C1O)O)O
1330207,108-38-3,CC1=CC(=CC=C1)C
1330207,95-47-6,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
1319773,106-44-5,CC1=CC=C(C=C1)O
1319773,108-39-4,CC1=CC(=CC=C1)O
1319773,95-48-7,CC1=CC=CC=C1O
26471625,584-84-9,CC1=C(C=CC=C1N=C=O)N=C=O
26471625,91-08-7,CC1=C(C=CC=C1N=C=O)N=C=O
25376458,2687-25-4,CC1=C(C(=CC=C1)N)N
25376458,95-80-7,CC1=C(C=C(C=C1)N)N
25376458,95-70-5,CC1=C(C=CC(=C1)N)N
25376458,823-40-5,CCCCCCCC=O
25376458,496-72-0,CC1=CC(=C(C=C1)N)N
25376458,108-71-4,CC1=CC(=CC(=C1)N)N
34077877,306-83-2,C(C(F)(F)F)(Cl)Cl
34077877,354-23-4,C(C(F)(F)Cl)(F)Cl
34077877,812-04-4,C(C(F)(Cl)Cl)(F)F
63938103,354-25-6,C(C(F)(F)Cl)(F)F
63938103,2837-89-0,C(C(F)(F)F)(F)Cl
59536651,1336-36-3,C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2)Cl)Cl)Cl
59536651,2051-60-7,C1=CC=C(C=C1)C2=CC=CC=C2Cl
59536651,2051-61-8,C1=CC=C(C=C1)C2=CC(=CC=C2)Cl
59536651,2051-62-9,C1=CC=C(C=C1)C2=CC=C(C=C2)Cl
59536651,13029-08-8,C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl
59536651,16605-91-7,C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl
59536651,25569-80-6,C1=CC=C(C(=C1)C2=CC(=CC=C2)Cl)Cl
59536651,33284-50-3,C1=CC=C(C=C1)C2=C(C=C(C=C2)Cl)Cl
59536651,34883-43-7,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)Cl
59536651,34883-39-1,C1=CC=C(C=C1)C2=C(C=CC(=C2)Cl)Cl
59536651,33146-45-1,C1=CC=C(C=C1)C2=C(C=CC=C2Cl)Cl
59536651,2050-67-1,C1=CC(=CC(=C1)Cl)C2=CC(=CC=C2)Cl
59536651,2974-92-7,C1=CC=C(C=C1)C2=CC(=C(C=C2)Cl)Cl
59536651,2974-90-5,C1=CC(=CC(=C1)Cl)C2=CC=C(C=C2)Cl
59536651,34883-41-5,C1=CC=C(C=C1)C2=CC(=CC(=C2)Cl)Cl
59536651,2050-68-2,C1=CC(=CC=C1C2=CC=C(C=C2)Cl)Cl
59536651,38444-78-9,C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl
59536651,37680-66-3,C1=CC(=CC=C1C2=CC=C(C=C2)Cl)Cl
59536651,37680-65-2,C1=CC=C(C(=C1)C2=C(C=CC(=C2)Cl)Cl)Cl
59536651,38444-73-4,C1=CC=C(C(=C1)C2=C(C=CC=C2Cl)Cl)Cl
59536651,38444-84-7,C1=CC(=CC(=C1)Cl)C2=C(C(=CC=C2)Cl)Cl
59536651,55702-46-0,C1=CC=C(C=C1)C2=C(C(=C(C=C2)Cl)Cl)Cl
59536651,38444-85-8,C1=CC(=C(C(=C1)Cl)Cl)C2=CC=C(C=C2)Cl
59536651,55720-44-0,C1=CC=C(C=C1)C2=C(C(=CC(=C2)Cl)Cl)Cl
59536651,55702-45-9,C1=CC=C(C=C1)C2=C(C=CC(=C2Cl)Cl)Cl
59536651,55712-37-3,C1=CC(=CC(=C1)Cl)C2=C(C=C(C=C2)Cl)Cl
59536651,38444-81-4,C1=CC(=CC(=C1)Cl)C2=C(C=CC(=C2)Cl)Cl
59536651,38444-76-7,C1=CC(=CC(=C1)Cl)C2=C(C=CC=C2Cl)Cl
59536651,7012-37-5,C1=CC(=CC=C1C2=C(C=C(C=C2)Cl)Cl)Cl
59536651,15862-07-4,C1=CC=C(C=C1)C2=CC(=C(C=C2Cl)Cl)Cl
59536651,35693-92-6,C1=CC=C(C=C1)C2=C(C=C(C=C2Cl)Cl)Cl
