generic_substance_id,chemical_in_category_cas,smiles
NA-35,36312-81-9,C(CCC(C(C(C(C(C(Cl)Cl)Cl)Cl)Cl)Cl)Cl)CCCl
NA-35,18993-26-5,
NA-35,62108-57-0,
NA-35,10311-16-7,
NA-35,14983-60-9,CCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
NA-35,60836-00-2,
NA-35,87562-53-6,
NA-35,87585-26-0,
NA-35,87585-27-1,
NA-35,87585-28-2,
NA-35,100525-30-2,C(CCCCCCl)CCCCC(C(Cl)(Cl)Cl)(Cl)Cl
NA-35,128600-85-1,CC(C)(CCC(C)(C)CC(Cl)(Cl)Cl)CC(Cl)(Cl)Cl
NA-35,136671-00-6,CC(CC(CC(CC(CC(CCCl)Cl)Cl)Cl)Cl)Cl
NA-35,3922-33-6,
NA-35,67095-50-5,CCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
NA-35,88938-19-6,CCCCC(CC(CCCC)Cl)CC(Cl)(Cl)Cl
NA-35,96621-01-1,CCCCCCCCCCCC(C(Cl)(Cl)Cl)Cl
NA-35,57437-54-4,CCCCCCCCCCCC(C(Cl)(Cl)Cl)(Cl)Cl
NA-35,141600-29-,
NA-34,111-54-6,C(CNC(=S)S)NC(=S)S
NA-34,1428-76-8,
NA-34,3566-10-7,C(CNC(=S)S)NC(=S)S.N.N
NA-34,5895-18-1,C(CNC(=S)[S-])NC(=S)[S-].[Ca+2]
NA-34,8018-01-7,C(CNC(=S)[S-])NC(=S)[S-].[Mn+2]
NA-34,10039-34-6,C(CSC(=N)[S-])SC(=N)[S-].[K+].[K+]
NA-34,13036-89-0,
NA-34,17188-79-3,
NA-34,22124-95-4,
NA-34,22221-14-3,C(CNC(=S)[S-])NC(=S)[S-].[NH4+].[K+]
NA-34,120834-78,
130498292,84-65-1,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O
130498292,50-32-8,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
130498292,86-74-8,C1=CC=C2C(=C1)C3=CC=CC=C3N2
130498292,53-70-3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32
130498292,120-72-9,C1=CC=C2C(=C1)C=CN2
130498292,91-20-3,C1=CC=C2C=CC=CC2=C1
130498292,91-22-5,C1=CC=C2C(=C1)C=CC=N2
130498292,218-01-9,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43
130498292,243-17-4,C1C2=CC=CC=C2C3=CC4=CC=CC=C4C=C31
130498292,192-97-2,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4
130498292,208-96-8,C1=CC2=C3C(=C1)C=CC3=CC=C2
130498292,120-12-7,C1=CC=C2C=C3C=CC=CC3=CC2=C1
130498292,56-55-3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32
130498292,205-99-2,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1
130498292,191-24-2,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2
130498292,207-08-9,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1
130498292,206-44-0,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4
130498292,86-73-7,C1C2=CC=CC=C2C3=CC=CC=C31
130498292,193-39-5,C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3
130498292,85-01-8,C1=CC=C2C(=C1)C=CC3=CC=CC=C32
130498292,129-00-0,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2
130498292,85-02-9,C1=CC=C2C(=C1)C=CC3=C2C=CC=N3
130498292,203-64-5,C1C2=CC=CC3=C2C4=C(C=CC=C41)C=C3
130498292,66-71-7,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1
130498292,119-65-3,C1=CC=C2C=NC=CC2=C1
130498292,191-07-1,C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7
130498292,132-65-0,C1=CC=C2C(=C1)C3=CC=CC=C3S2
130498292,198-55-0,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2
130498292,215-58-7,C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1
130498292,486-25-9,C1=CC=C2C(=C1)C3=CC=CC=C3C2=O
130498292,90-44-8,C1C2=CC=CC=C2C(=O)C3=CC=CC=C31
130498292,82-05-3,C1=CC=C2C(=C1)C3=CC=CC4=C3C(=CC=C4)C2=O
130498292,192-65-4,C1=CC=C2C3=C4C(=CC2=C1)C5=CC=CC=C5C6=CC=CC(=C64)C=C3
130498292,205-82-3,C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5
130498292,84-11-7,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O
130498292,92-24-0,C1=CC=C2C=C3C=C4C=CC=CC4=CC3=CC2=C1
130498292,92-82-0,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2
130498292,92-83-1,C1C2=CC=CC=C2OC3=CC=CC=C31
130498292,189-55-9,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=CC6=CC=CC=C6C(=C54)C=C3
130498292,189-64-0,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC6=CC=CC=C56)C=C3
130498292,191-30-0,C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C6=CC=CC=C6C5=CC=C4
130498292,194-59-2,C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54
130498292,217-59-4,C1=CC=C2C(=C1)C3=CC=CC=C3C4=CC=CC=C24
130498292,224-42-0,C1=CC=C2C(=C1)C=CC3=NC4=C(C=C32)C5=CC=CC=C5C=C4
130498292,225-51-4,C1=CC=C2C(=C1)C=CC3=NC4=CC=CC=C4C=C32
130498292,226-36-8,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC5=CC=CC=C5C4=N3
130498292,259-79-0,C1=CC2=C3C=CC=CC3=C2C=C1
130498292,260-94-6,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2
130498292,194-69-4,C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C5=CC=CC=C5C=C4
130498292,213-46-7,C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C5=CC=CC=C5C=C4
130498292,229-87-8,C1=CC=C2C(=C1)C=NC3=CC=CC=C23
130498292,230-17-1,C1=CC=C2C(=C1)C3=CC=CC=C3N=N2
130498292,224-41-9,C1=CC=C2C(=C1)C=CC3=CC4=C(C=C32)C5=CC=CC=C5C=C4
130498292,27208-37-3,C1=CC2=C3C(=C1)C=C4C=CC5=C4C3=C(C=C2)C=C5
130498292,201-06-9,C1=CC=C2C(=C1)C=C3C=CC4=C3C2=CC=C4
130498292,230-27-3,C1=CC=C2C(=C1)C=CC3=C2N=CC=C3
130498292,238-84-6,C1C2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3
130498292,239-35-0,C1=CC=C2C(=C1)C=CC3=C2SC4=CC=CC=C34
130498292,30796-92-0,C1=CC2=C3C(=C1)SC4=CC=CC(=C43)C=C2
130498292,203-80-5,C1C=CC2=CC=CC3=C2C1=CC=C3
130498292,239-64-5,C1=CC=C2C(=C1)C=CC3=C2NC4=C3C=CC5=CC=CC=C54
130498292,191-26-4,C1=CC2=C3C(=C1)C=C4C=CC5=C6C4=C3C(=CC6=CC=C5)C=C2
130498292,203-12-3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C3=C(C=C2)C=C5
130498292,195-19-7,C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC=C4C=C3
130498292,196-78-1,C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC=C4C5=CC=CC=C35
130498292,196-79-2,C1=CC=C2C(=C1)C=CC3=C2C4=C(C5=CC=CC=C35)N=CC=C4
130498292,207-84-1,C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C5=CC=CC=C5C=C4
130498292,214-17-5,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC5=CC=CC=C5C=C43
130498292,222-93-5,C1=CC=C2C=C3C(=CC2=C1)C=CC4=CC5=CC=CC=C5C=C43
130498292,224-53-3,C1=CC=C2C(=C1)C=CC3=C2N=C4C(=C3)C=CC5=CC=CC=C54
130498292,224-98-6,C1=CC=C2C=C3C(=CC2=C1)C=CC4=C3C=CC=N4
130498292,205-12-9,C1C2=C(C3=CC=CC=C31)C4=CC=CC=C4C=C2
127564925,422-56-0,C(C(C(F)(F)F)(F)F)(Cl)Cl
127564925,507-55-1,C(C(C(F)(F)Cl)(F)F)(F)Cl
25637994,3194-55-6,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br
25637994,25637-99-4,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br
9016459,20427-84-3,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
9016459,20636-48-0,CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCO
9016459,3151-30-2,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
9016459,32742-88-4,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCO
9016459,51437-93-5,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCO
9016459,3520-90-9,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCO
9016459,51437-90-2,CCCCCCCCC1=CC=C(C=C1)OCCOCCO
9016459,51437-94-6,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCO
9016459,27288-52-4,CCCCCCCCC1=CC=CC=C1OCCOCCOCCOCCOCCOCCOCCOCCOCCO
9016459,27176-96-1,CCCCCCCCC1=CC=CC=C1OCCOCCOCCOCCO
9016459,42173-90-0,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO
9016459,51437-91-3,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCO
9016459,51437-92-4,CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCO
9016459,104-35-8,CCCCCCCCCC1=CC=C(C=C1)OCCO
NA-32,2425-54-9,CCCCCCCCCCCCCCCl
NA-32,4860-03-1,CCCCCCCCCCCCCCCCCl
NA-32,4862-03-7,CCCCCCCCCCCCCCCCl
NA-32,62016-75-5,CCCCCCCCCCCCCCCCCCl
NA-32,7735-39-9,C(CCCCCCCCCl)CCCCCCCCl
NA-32,701920-83-4,CCCCCCCCCCCCC(CCl)Cl
NA-32,865306-25-8,CCCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
NA-32,221155-23-3,C(CCCCCC(CCl)Cl)CCCCC(CCl)Cl
NA-32,4168-40-5,CCCCCCCCCCCCCC(Cl)Cl
NA-32,63415-61-2,CCCCCCCCCCCCCCCC(Cl)Cl
NA-32,64881-25-0,CCCCCCCCCCCC(CC)Cl
NA-32,77900-43-7,CCCCCCCCC(CCCCCCCC)Cl
NA-32,159715-72-7,CCC(CC(CC(CC(CC(CC(CC)Cl)Cl)Cl)Cl)Cl)Cl
NA-32,55005-80-6,CCCCCCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
NA-32,96949-61-0,C(CCCCl)CCC(C(CCCCCCCl)(Cl)Cl)(Cl)Cl
NA-32,34942-43-3,CCCCCCCCCCCCC(C)Cl
NA-32,23010-35-7,CCCCCCCCCCCCCCC(C)Cl
NA-32,34214-79-4,CCCCCCCCCCCCCCCCCl
NA-32,34214-86-3,CCCCCCCCCCCCCCCCl
NA-32,56554-79-1,CCCCCCCCCC=CCCCCCCCl
NA-31,3386-33-2,CCCCCCCCCCCCCCCCCCCl
NA-31,71662-61-8,CCCCCCCCCCCCCCCCC(C)Cl
NA-31,95278-34-5,CCCCCCCCC(C(CCCCCCCC)(Cl)Cl)(Cl)Cl
NA-31,103385-13-3,CCCCCCCCCCCC(CCCCCC)Cl
NA-31,872803-49-1,CCCCCCCCC(C(CCCCCCCC)Cl)Cl
NA-31,858017-73-9,CCCCCCCCC(CCCCCCCCCCl)Cl
NA-31,137117-17-0,C(CCCCCCCCCCl)CCCCCCCCCl
NA-31,62017-20-3,CCCCCCCCCCCCCCCCCC(Cl)Cl
NA-31,103385-12-2,CCCCCCCCCCCCCCC(CCC)Cl
NA-31,194223-05-7,CCC(CCC(CC(CCC(CC(C(CCC(CC)Cl)Cl)Cl)Cl)Cl)Cl)Cl
NA-31,62017-21-4,CCCCCCCCCCCCCCCCCCC(Cl)Cl
NA-31,42217-02-7,CCCCCCCCCCCCCCCCCCCCCl
NA-31,118081-16-6,CCCCCCCCCCCCCCCCCCC(CCl)Cl
NA-31,62017-22-5,CCCCCCCCCCCCCCCCCCCC(Cl)Cl
NA-31,7735-40-2,C(CCCCCCCCCCCl)CCCCCCCCCCl
NA-31,63758-86-1,CCCCCCCCCCCCCCCCCCC(C)Cl
NA-31,102444-85-9,C(CCCCCCCCCCCl)CCCCCCCCCC(Cl)(Cl)Cl
NA-31,42217-03-8,CCCCCCCCCCCCCCCCCCCCCCCl
NA-31,71662-62-9,CCCCCCCCCCCCCCCCCCCCC(C)Cl
NA-31,1024212-71-2,CC(C(CCCC(CCCC(CCCC(CCCC(CCCCCl)Cl)Cl)Cl)Cl)Cl)Cl
NA-31,2307470-52-4,CCCC(CCCC(CCC(CCC(CCC(CCCC(CCC)Cl)Cl)Cl)Cl)Cl)Cl
NA-31,56134-53-3,CCCCCCCCCCCCCCCCCCCCCCCCCCCl
NA-31,861365-48-2,CCCCCCCCCCCCCC(C(CCCCCCCCCCCC)Cl)(Cl)Cl
NA-31,62016-79-9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCl
85535848,2350-11-0,CCCCCCCCCCC(C)Cl
68920707,1001-89-4,CCCCCC(C)Cl
68920707,10575-88-9,CCCCC(C(C)Cl)Cl
68920707,13275-18-8,CC(CCC(C)Cl)Cl
68920707,13375-88-7,CN1CCC(=CC1)C2=CC=CC=C2Cl
68920707,138107-24-1,C(CCl)C(CC(CCCl)Cl)Cl
68920707,139029-86-0,C(C(CC(CCl)Cl)Cl)C(CCl)Cl
68920707,17655-66-2,C(CCCCl)CCC(Cl)Cl
68920707,2162-92-7,CCCCC(CCl)Cl
68920707,2163-00-0,C(CCCCl)CCCl
68920707,2346-81-8,CCCC(CC)Cl
68920707,25335-16-4,CCCC(CC(Cl)(Cl)Cl)Cl
68920707,26264-54-0,CCCC(C(C(Cl)(Cl)Cl)(Cl)Cl)Cl
68920707,3922-26-7,CCCCCCC(Cl)(Cl)Cl
68920707,3922-36-9,C(CCCCl)CCC(Cl)(Cl)Cl
68920707,54305-87-2,CCCC(C(C)Cl)Cl
68920707,544-10-5,CCCCCCCl
68920707,56375-88-3,CCCC(CCCl)Cl
68920707,56375-90-7,CCC(CCCCCl)Cl
68920707,56375-91-8,CC(CCCCCCl)Cl
68920707,56686-57-8,CCCCC(CC(Cl)Cl)Cl
68920707,58468-00-1,C(CCl)C(C(CCCl)(Cl)Cl)(Cl)Cl
68920707,59261-00-6,C(CCCl)CC(CC(Cl)(Cl)Cl)Cl
68920707,61700-00-3,CCC(CCCC(Cl)Cl)Cl
68920707,61700-01-4,CC(CCCCC(Cl)Cl)Cl
68920707,62021-33-4,C(CCl)C(CC(CCl)Cl)(Cl)Cl
68920707,629-06-1,CCCCCCCCl
68920707,63424-29-3,C(CCl)C(CC(CC(Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
68920707,63745-66-4,C(CCl)C(C(CC(Cl)(Cl)Cl)Cl)(Cl)Cl
68920707,638-28-8,CCCCC(C)Cl
68920707,71570-98-4,C(CCC(Cl)Cl)CCC(Cl)Cl
68920707,762-22-1,C(CC(CCCCl)Cl)CCl
68920707,821-25-0,CCCCCCC(Cl)Cl
68920707,821-76-1,C(CCCCl)CCCCl
68920707,82639-77-8,C(CC(CC(Cl)(Cl)Cl)Cl)CCl
68920707,83682-28-4,CC(C(C(C(C)(Cl)Cl)Cl)Cl)(Cl)Cl
68920707,83682-29-5,C(CC(CCl)(Cl)Cl)C(CCl)(Cl)Cl
68920707,86525-67-9,CCCC(CC)(Cl)Cl
68920707,88878-72-2,C(CCCl)CC(CCl)Cl
68920707,89796-76-9,CCCC(CCC)(Cl)Cl
68920707,998-95-8,CCCC(CCC)Cl
68920707,2473-01-0,CCCCCCCCCCl
68920707,1561-48-4,C(CCCCCl)CCCC(Cl)(Cl)Cl
68920707,10575-86-7,CCCCCCC(CC(Cl)Cl)Cl
68920707,1070-27-5,CCCCCCC(CC(Cl)(Cl)Cl)Cl
68920707,75296-43-4,CCCCCCC(CCCl)(Cl)Cl
68920707,66250-04-2,CCCCCCCC(C)(Cl)Cl
68920707,90279-03-1,CCCCCC(CC(C)(Cl)Cl)Cl
68920707,56375-96-3,CCCCCCCC(CCl)Cl
68920707,1854-75-7,CCCCCCC(CCCl)Cl
68920707,127430-56-2,CC(CC(CC(CC(C)Cl)Cl)Cl)Cl
68920707,62619-29-8,C(CCl)C(CC(CC(CCCl)(Cl)Cl)Cl)(Cl)Cl
68920707,13389-26-9,C(CC(CC(Cl)(Cl)Cl)Cl)CC(CC(Cl)(Cl)Cl)Cl
68920707,865306-21-4,C(CCC(CCl)Cl)CC(CC(Cl)(Cl)Cl)Cl
68920707,865306-20-3,C(CCC(CCl)Cl)CCC(CCl)Cl
68920707,927-29-7,C(CCC(CCCCl)Cl)CCCl
68920707,2216-36-6,CCCCCCCC(C)Cl
68920707,28123-70-8,CCCCC(CCCC)Cl
68920707,34314-35-7,CCCCCCC(CC)Cl
68920707,111-85-3,CCCCCCCCCl
68920707,2162-99-4,C(CCCCCl)CCCCl
68920707,20395-24-8,CCCCCCCC(Cl)Cl
68920707,21948-47-0,CCCCCC(C(C)Cl)Cl
68920707,61856-19-7,C(CC(CC(Cl)(Cl)Cl)Cl)C(CC(Cl)(Cl)Cl)Cl
68920707,18088-13-6,CCCCCC(CC(Cl)(Cl)Cl)Cl
68920707,56375-93-0,CCCC(CCCCCl)Cl
68920707,56375-92-9,CCCCC(CCCCl)Cl
68920707,56375-95-2,CC(CCCCCCCl)Cl
68920707,865306-19-0,C(CCC(CCl)Cl)CC(CCl)Cl
68920707,56375-94-1,CCC(CCCCCCl)Cl
68920707,628-61-5,CCCCCCC(C)Cl
68920707,999-07-5,CCCCC(CCC)Cl
68920707,1117-79-9,CCCCCC(CC)Cl
68920707,85269-46-1,CCCCCC(C(CCl)Cl)Cl
68920707,1379331-17-5,C(CC(CC(Cl)(Cl)Cl)Cl)CC(CCl)Cl
68920707,21948-46-9,CCCCCCC(CCl)Cl
68920707,2350-11-0,CCCCCCCCCCC(C)Cl
68920707,112-52-7,CCCCCCCCCCCCCl
68920707,1002-69-3,CCCCCCCCCCCl
68920707,822-13-9,CCCCCCCCCCCCCCl
68920707,2162-98-3,C(CCCCCCl)CCCCCl
68920707,2473-03-2,CCCCCCCCCCCCl
68920707,2425-54-9,CCCCCCCCCCCCCCCl
68920707,4860-03-1,CCCCCCCCCCCCCCCCCl
68920707,4862-03-7,CCCCCCCCCCCCCCCCl
68920707,62016-75-5,CCCCCCCCCCCCCCCCCCl
68920707,7735-39-9,C(CCCCCCCCCl)CCCCCCCCl
68920707,701920-83-4,CCCCCCCCCCCCC(CCl)Cl
68920707,865306-25-8,CCCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
68920707,221155-23-3,C(CCCCCC(CCl)Cl)CCCCC(CCl)Cl
68920707,4168-40-5,CCCCCCCCCCCCCC(Cl)Cl
68920707,63415-61-2,CCCCCCCCCCCCCCCC(Cl)Cl
68920707,64881-25-0,CCCCCCCCCCCC(CC)Cl
68920707,77900-43-7,CCCCCCCCC(CCCCCCCC)Cl
68920707,159715-72-7,CCC(CC(CC(CC(CC(CC(CC)Cl)Cl)Cl)Cl)Cl)Cl
68920707,55005-80-6,CCCCCCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl
68920707,96949-61-0,C(CCCCl)CCC(C(CCCCCCCl)(Cl)Cl)(Cl)Cl
68920707,34942-43-3,CCCCCCCCCCCCC(C)Cl
68920707,23010-35-7,CCCCCCCCCCCCCCC(C)Cl
68920707,34214-79-4,CCCCCCCCCCCCCCCCCl
68920707,34214-86-3,CCCCCCCCCCCCCCCCl
68920707,56554-79-1,CCCCCCCCCC=CCCCCCCCl
68920707,95278-34-5,CCCCCCCCC(C(CCCCCCCC)(Cl)Cl)(Cl)Cl
68920707,872803-49-1,CCCCCCCCC(C(CCCCCCCC)Cl)Cl
68920707,858017-73-9,CCCCCCCCC(CCCCCCCCCCl)Cl
68920707,137117-17-0,C(CCCCCCCCCCl)CCCCCCCCCl
68920707,62017-20-3,CCCCCCCCCCCCCCCCCC(Cl)Cl
68920707,3386-33-2,CCCCCCCCCCCCCCCCCCCl
68920707,71662-61-8,CCCCCCCCCCCCCCCCC(C)Cl
68920707,103385-13-3,CCCCCCCCCCCC(CCCCCC)Cl
68920707,103385-12-2,CCCCCCCCCCCCCCC(CCC)Cl
9016879,101-68-8,C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O
