generic_substance_id,cas_number,smiles
78933,78-93-3,CCC(=O)C
64175,64-17-5,CCO
71432,71-43-2,C1=CC=CC=C1
110827,110-82-7,C1CCCCC1
108883,108-88-3,CC1=CC=CC=C1
7664939,7664-93-9,OS(=O)(=O)O
7664417,7664-41-7,N
107211,107-21-1,C(CO)O
108952,108-95-2,C1=CC=C(C=C1)O
67561,67-56-1,CO
110543,110-54-3,C(C(=O)O)S
100414,100-41-4,C1=CC=C(C=C1)C(C#N)C2=CC=CC=C2
7647010,7647-01-0,[Cl-]
7446095,7446-09-5,O=S=O
108101,108-10-1,C(C(=O)O)(C(=O)O)O
7782505,7782-50-5,Cl
98828,98-82-8,CC(C)C1=CC=CC=C1
7664382,7664-38-2,OP(=O)(O)O
7697372,7697-37-2,[N+](=O)([O-])[O-]
117817,117-81-7,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC
79107,79-10-7,C=CC(=O)O
75014,75-01-4,C=CCl
107062,107-06-2,C(CCl)Cl
50000,50-00-0,C=O
75092,75-09-2,C(Cl)Cl
75150,75-15-0,C(=S)=S
100425,100-42-5,C(C(C(C(C(=O)CO)O)O)O)O
67641,67-64-1,CC(=O)C
67663,67-66-3,C(Cl)(Cl)Cl
141786,141-78-6,CCOC(=O)C
79016,79-01-6,C(=C(Cl)Cl)Cl
584849,584-84-9,CC1=C(C=CC=C1N=C=O)N=C=O
111308,111-30-8,C(CC=O)CC=O
101688,101-68-8,C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O
106990,106-99-0,C1=CC(=CC=C1CSC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)[N+](=O)[O-]
64197,64-19-7,CC(=O)[O-]
7783064,7783-06-4,S
75218,75-21-8,C1CO1
80626,80-62-6,CC(=C)C(=O)OC
106934,106-93-4,C(Br)Br
118741,118-74-1,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl
79345,79-34-5,C(C(Cl)Cl)(Cl)Cl
107131,107-13-1,C=CC(=O)N
79061,79-06-1,C=CC(=O)N
84742,84-74-2,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC
630080,630-08-0,[C-]#[O+]
75058,75-05-8,CC#N
127184,127-18-4,C(=C(Cl)Cl)(Cl)Cl
1309484,1309-48-4,O=[Mg]
92524,92-52-4,C1=CC=C(C=C1)C2=CC=CC=C2
75003,75-00-3,CCCl
75070,75-07-0,CC=O
111762,111-76-2,CCCCOCCO
67630,67-63-0,CC(C)O
71363,71-36-3,CCCCO
78831,78-83-1,CC(C)CO
872504,872-50-4,CN1CCCC1=O
95636,95-63-6,CC1=CC(=C(C=C1)C)C
64186,64-18-6,C(=O)[O-]
7632000,7632-00-0,N(=O)O.[Na+]
91203,91-20-3,C1=CC=C2C=CC=CC2=C1
108054,108-05-4,CC(=O)OC=C
7723140,7723-14-0,P
111422,111-42-2,C(CO)NCCO
55630,55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
141322,141-32-2,CCCCOC(=O)C=C
96333,96-33-3,COC(=O)C=C
1344281,1344-28-1,O=[Al]O[Al]=O
80057,80-05-7,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
7789755,7789-75-5,[F-].[F-].[Ca+2]
111773,111-77-3,COCCOCCO
121448,121-44-8,CCN(CC)CC
68122,68-12-2,CN(C)C=O
108316,108-31-6,C1CC(=O)OC1=O
75456,75-45-6,C(F)(F)Cl
129000,129-00-0,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2
206440,206-44-0,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4
83329,83-32-9,C1CC2=CC=CC3=C2C1=CC=C3
85018,85-01-8,C1=CC=C2C(=C1)C=CC3=CC=CC=C32
86737,86-73-7,C1C2=CC=CC=C2C3=CC=CC=C31
91225,91-22-5,C1=CC=C2C(=C1)C=CC=N2
120127,120-12-7,C1=CC=C2C=C3C=CC=CC3=CC2=C1
189559,189-55-9,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=CC6=CC=CC=C6C(=C54)C=C3
191242,191-24-2,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2
192972,192-97-2,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4
193395,193-39-5,C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3
194592,194-59-2,C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54
198550,198-55-0,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2
205823,205-82-3,C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5
205992,205-99-2,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1
207089,207-08-9,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1
208968,208-96-8,C1=CC2=C3C(=C1)C=CC3=CC=C2
218019,218-01-9,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43
224420,224-42-0,C1=CC=C2C(=C1)C=CC3=NC4=C(C=C32)C5=CC=CC=C5C=C4
50328,50-32-8,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
53703,53-70-3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32
56553,56-55-3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32
7681494,7681-49-4,[F-].[Na+]
7429905,7429-90-5,[AlH3]
77736,77-73-6,C1C=CC2C1C3CC2C=C3
78795,78-79-5,CC(=C)C=C
140885,140-88-5,CCOC(=O)C=C
924425,924-42-5,C=CC(=O)NCO
1313275,1313-27-5,O=[Mo](=O)=O
85687,85-68-7,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2
122394,122-39-4,C1CCC(CC1)NC2CCCCC2
62533,62-53-3,C1=CC=C(C=C1)N
149304,149-30-4,C1=CC=C2C(=C1)C(=CN=C2Br)Br
80159,80-15-9,CC(C)(C1=CC=CC=C1)OO
85449,85-44-9,C1=CC=C2C(=C1)C(=O)OC2=O
302012,302-01-2,NN
554132,554-13-2,[Li+].[Li+].C(=O)([O-])[O-]
115071,115-07-1,CC=C
1634044,1634-04-4,CC(C)(C)OC
79210,79-21-0,CC(=O)OO
109864,109-86-4,COCCO
110805,110-80-5,CCOCCO
106503,106-50-3,C1=CC(=CC=C1N)N
74851,74-85-1,C=C
110861,110-86-1,C1=CC=NC=C1
74873,74-87-3,CCl
75650,75-65-0,CC(C)(C)O
139139,139-13-9,C(C(=O)O)N(CC(=O)O)CC(=O)O
120821,120-82-1,C1=CC(=C(C=C1Cl)Cl)Cl
107186,107-18-6,C=CCO
95501,95-50-1,CC1=CC(=C(C=C1)[N+](=O)[O-])C
101779,101-77-9,C1=CC(=CC=C1CC2=CC=C(C=C2)N)N
7550450,7550-45-0,Cl[Ti](Cl)(Cl)Cl
108930,108-93-0,C(CCC(=O)O)CCC(=O)O
7664393,7664-39-3,F
94360,94-36-0,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2
7726956,7726-95-6,[Br-]
78002,78-00-2,CC[Pb](CC)(CC)CC
75718,75-71-8,C(F)(F)(Cl)Cl
111159,111-15-9,CCOCCOC(=O)C
103231,103-23-1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
189640,189-64-0,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC6=CC=CC=C56)C=C3
191300,191-30-0,C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C6=CC=CC=C6C5=CC=C4
56495,56-49-5,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1
57976,57-97-6,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C
107197,107-19-7,C#CCO
79118,79-11-8,C(C(=O)O)Cl
91087,91-08-7,CC1=C(C=CC=C1N=C=O)N=C=O
128370,128-37-0,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
64755,64-75-5,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
3697243,3697-24-3,CC1=CC2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3
78922,78-92-2,CCC(C)O
117840,117-84-0,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC
75694,75-69-4,C(F)(Cl)(Cl)Cl
75638,75-63-8,C(F)(F)(F)Br
84662,84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC
1163195,1163-19-5,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br
612839,612-83-9,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N.Cl.Cl
76142,76-14-2,C(C(F)(F)Cl)(F)(F)Cl
106467,106-46-7,C1=CC(=CC=C1Cl)Cl
630206,630-20-6,C(C(Cl)(Cl)Cl)Cl
79005,79-00-5,C(C(Cl)Cl)Cl
4098719,4098-71-9,CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C
192654,192-65-4,C1=CC=C2C3=C4C(=CC2=C1)C5=CC=CC=C5C6=CC=CC(=C64)C=C3
70304,70-30-4,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
98862,98-86-2,CC(=O)C1=CC=CC=C1
5124301,5124-30-1,C1CC(CCC1CC2CCC(CC2)N=C=O)N=C=O
107028,107-02-8,C=CC=O
123728,123-72-8,CCCC=O
123911,123-91-1,C1COCCO1
123386,123-38-6,CCC=O
96457,96-45-7,C1CNC(=S)N1
108907,108-90-7,C1=CC=C(C=C1)Cl
56235,56-23-5,C(Cl)(Cl)(Cl)Cl
131113,131-11-3,COC(=O)C1=CC=CC=C1C(=O)OC
463581,463-58-1,C(=O)=S
100447,100-44-7,C1=CC=C(C=C1)CCl
101144,101-14-4,C1=CC(=C(C=C1CC2=CC(=C(C=C2)N)Cl)Cl)N
123319,123-31-9,C1=CC(=CC=C1O)O
67721,67-72-1,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl
7782414,7782-41-4,F
106898,106-89-8,C1C(O1)CCl
75354,75-35-4,C=C(Cl)Cl
124403,124-40-3,CNC
534521,534-52-1,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]
27986363,27986-36-3,CCCCCCCCCC1=CC=CC=C1OCCO
1717006,1717-00-6,CC(F)(Cl)Cl
62566,62-56-6,C(=S)(N)N
106887,106-88-7,CCC1CO1
104358,104-35-8,CCCCCCCCCC1=CC=C(C=C1)OCCO
76017,76-01-7,C(C(Cl)(Cl)Cl)(Cl)Cl
90437,90-43-7,C1=CC=C(C=C1)C2=CC=CC=C2O
106445,106-44-5,CC1=CC=C(C=C1)O
108394,108-39-4,CC1=CC(=CC=C1)O
27177088,27177-08-8,CCCCCCCCCC1=CC(=CC=C1)OCCCOCCOCCOCCOCCOCCOCCOCCOCCOCO
106423,106-42-3,C1=C(C=C(C=C1O)O)O
108383,108-38-3,CC1=CC(=CC=C1)C
95476,95-47-6,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
78875,78-87-5,CC(CCl)Cl
7783202,7783-20-2,N.N.OS(=O)(=O)O
6484522,6484-52-2,[NH4+].[N+](=O)([O-])[O-]
75569,75-56-9,CC1CO1
156627,156-62-7,C(#N)N
7440666,7440-66-6,[Zn]
5522430,5522-43-0,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-]
569642,569-64-2,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-]
5385751,5385-75-1,C1=CC=C2C(=C1)C=C3C4=CC=CC=C4C5=C3C2=CC6=CC=CC=C65
75445,75-44-5,C(=O)(Cl)Cl
226368,226-36-8,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC5=CC=CC=C5C4=N3
120832,120-83-2,C1=CC(=C(C=C1Cl)Cl)O
123637,123-63-7,CC1OC(OC(O1)C)C
75683,75-68-3,CC(F)(F)Cl
120809,120-80-9,C1=CC=C(C(=C1)O)O
541413,541-41-3,CCOC(=O)Cl
71556,71-55-6,CC(Cl)(Cl)Cl
540590,540-59-0,C(=CCl)Cl
541731,541-73-1,C1=CC(=CC(=C1)Cl)Cl
94757,94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
615054,615-05-4,COC1=C(C=C(C=C1)N)N
39156417,39156-41-7,COC1=C(C=C(C=C1)N)N.OS(=O)(=O)O
105679,105-67-9,CC1=CC(=C(C=C1)O)C
51285,51-28-5,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
121142,121-14-2,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
606202,606-20-2,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-]
88755,88-75-5,C1=CC=C(C(=C1)[N+](=O)[O-])O
79469,79-46-9,CC(C)[N+](=O)[O-]
91941,91-94-1,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N
101804,101-80-4,C1=CC(=CC=C1N)OC2=CC=C(C=C2)N
100027,100-02-7,C1=CC(=CC=C1[N+](=O)[O-])O
99592,99-59-2,COC1=C(C=C(C=C1)[N+](=O)[O-])N
60355,60-35-5,CC(=O)N
107051,107-05-1,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N
7440360,7440-36-0,[Sb]#[Sb]
7440382,7440-38-2,[AsH3]
7440393,7440-39-3,[Ba]
98873,98-87-3,C1=CC=C(C=C1)C(Cl)Cl
98077,98-07-7,C1=CC=C(C=C1)C(Cl)(Cl)Cl
98884,98-88-4,C1=CC=C(C=C1)C(=O)Cl
7440417,7440-41-7,[H-].[H-].[Be+2]
111444,111-44-4,C(CCl)OCCCl
542881,542-88-1,C(OCCl)Cl
74839,74-83-9,CBr
2650182,2650-18-2,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)[O-].[NH4+].[NH4+]
3844459,3844-45-9,CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3)C5=CC=CC=C5S(=O)(=O)O
842079,842-07-9,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O
7440439,7440-43-9,[Cd]
133062,133-06-2,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
63252,63-25-2,CNC(=O)OC1=CC=CC2=CC=CC=C21
133904,133-90-4,C1=C(C=C(C(=C1C(=O)O)Cl)N)Cl
57749,57-74-9,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
10049044,10049-04-4,OCl=O
126998,126-99-8,C=CC(=C)Cl
1897456,1897-45-6,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
7440473,7440-47-3,[Cr]
7440484,7440-48-4,[Co]=[Co]
7440508,7440-50-8,[Cu]
135206,135-20-6,COC1=CC=CC=C1N.Cl
132649,132-64-9,C1=CC=C2C(=C1)C3=CC=CC=C3O2
75274,75-27-4,C(Cl)(Cl)Br
62737,62-73-7,COP(=O)(OC)OC=C(Cl)Cl
115322,115-32-2,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl
64675,64-67-5,CCOS(=O)(=O)OCC
77781,77-78-1,COS(=O)(=O)OC
151564,151-56-4,C1CN1
2164172,2164-17-2,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F
76131,76-13-1,C(C(F)(Cl)Cl)(F)(F)Cl
76448,76-44-8,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
87683,87-68-3,C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl
77474,77-47-4,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O
74908,74-90-8,C#N
78842,78-84-2,CC(C)C=O
7439921,7439-92-1,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O
58899,58-89-9,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
12427382,12427-38-2,C(CNC(=S)S)NC(=S)S
7439965,7439-96-5,[Mn]
108781,108-78-1,CO
7439976,7439-97-6,[Hg]
60344,60-34-4,CNC(=O)CSP(=S)(OC)OC
624839,624-83-9,CN=C=O
74953,74-95-3,C(Br)Br
90948,90-94-8,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C
121697,121-69-7,CN(C)C1=CC=CC=C1
7440020,7440-02-0,[Ni+2]
98953,98-95-3,C1CC(CNC1)C(=O)O
56382,56-38-2,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
87865,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
88891,88-89-1,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]
114261,114-26-1,CC(C)OC1=CC=CC=C1OC(=O)NC
75558,75-55-8,CC1CN1
106514,106-51-4,C1=CC(=O)C=CC1=O
82688,82-68-8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-]
81072,81-07-2,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
94597,94-59-7,C=CCC1=CC2=C(C=C1)OCO2
7782492,7782-49-2,[SeH2]
7440224,7440-22-4,[Ag]
1310732,1310-73-2,C1COC(=O)O1
7757826,7757-82-6,[O-]S(=O)(=O)[O-].[Na+].[Na+]
100210,100-21-0,C1=CC=C(C(=C1)C(=O)O)C(=O)O
961115,961-11-5,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl
1314201,1314-20-1,O=[Th]=O
52686,52-68-6,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
1582098,1582-09-8,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
51796,51-79-6,CCOC(=O)N
7440622,7440-62-2,[V]
12122677,12122-67-7,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
134327,134-32-7,C1=CC=C2C(=C1)C=CC=C2N
90040,90-04-0,COC1=CC=CC=C1N
95487,95-48-7,CC1=CC=CC=C1O
95534,95-53-4,CC1(C(=O)NC(=O)O1)C
104949,104-94-9,COC1=CC=C(C=C1)N
120718,120-71-8,CC1=CC(=C(C=C1)OC)N
542756,542-75-6,C(C=CCl)Cl
95807,95-80-7,CC1=C(C=C(C=C1)N)N
101611,101-61-1,C1=CC=C(C=C1)NC2=CC(=CC=C2)Cl
81889,81-88-9,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-]
10034932,10034-93-2,NN.OS(=O)(=O)O
72435,72-43-5,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
74884,74-88-4,CI
86306,86-30-6,C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O
96093,96-09-3,C1C(O1)C2=CC=CC=C2
62555,62-55-5,COP(=O)(OC)OC=C(Cl)Cl
57147,57-14-7,CN(C)N
88062,88-06-2,C1=C(C=C(C(=C1Cl)O)Cl)Cl
87627,87-62-7,CC1=C(C(=CC=C1)C)N
119904,119-90-4,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N
119937,119-93-7,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N
989388,989-38-8,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-]
1937377,1937-37-7,C1=CC=C(C=C1)N=NC2=C(C3=C(C(=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])N=NC4=CC=C(C=C4)C5=CC=C(C=C5)N=NC6=C(C=C(C=C6)N)N)N)O.[Na+].[Na+]
2832408,2832-40-8,CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C
7440280,7440-28-0,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F
78886,78-88-6,C=C(CCl)Cl
97563,97-56-3,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N)C
107302,107-30-2,COCCl
8001589,8001-58-9,C1=COC2=C1C=NC(=O)N2
