generic_substance_id,cas_number,smiles
120581,120-58-1,CC=CC1=CC2=C(C=C1)OCO2
8001352,8001-35-2,C=C[Si](Cl)(Cl)Cl
353593,353-59-3,C(F)(F)(Cl)Br
75252,75-25-2,C(Br)(Br)Br
76153,76-15-3,C(C(F)(F)Cl)(F)(F)F
99650,99-65-0,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-]
528290,528-29-0,C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-]
156105,156-10-5,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=O
3118976,3118-97-6,CC1=CC(=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O)C
764410,764-41-0,CC(=CCCl)Cl
306832,306-83-2,C(C(F)(F)F)(Cl)Cl
2837890,2837-89-0,C(C(F)(F)F)(F)Cl
109068,109-06-8,CC1CCCCN1
99558,99-55-8,CC1=C(C=C(C=C1)[N+](=O)[O-])N
75343,75-34-3,CC(Cl)Cl
109773,109-77-3,C(C#N)C#N
126987,126-98-7,CC(=C)C#N
79221,79-22-1,COC(=O)Cl
23950585,23950-58-5,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
137268,137-26-8,CN(C)C(=S)SSC(=S)N(C)C
96184,96-18-4,C(C(CCl)Cl)Cl
1649087,1649-08-7,C(C(F)(F)Cl)Cl
95545,95-54-5,C1=CC=C(C(=C1)N)N
108452,108-45-2,C1=CC(=CC(=C1)N)N
4080313,4080-31-3,C1N2CN3CN1C[N+](C2)(C3)CC=CCl.[Cl-]
35691657,35691-65-7,C(CC(CBr)(C#N)Br)C#N
1929733,1929-73-3,CCCCOCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl
1928434,1928-43-4,CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl
94826,94-82-6,C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O
120365,120-36-5,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl
576261,576-26-1,CC1=C(C(=CC=C1)C)O
75887,75-88-7,C(C(F)(F)F)Cl
75865,75-86-5,CC(C)(C#N)O
64969342,64969-34-2,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N.OS(=O)(=O)O.OS(=O)(=O)O
20325400,20325-40-0,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N
563473,563-47-3,CC(=C)CCl
55406536,55406-53-6,CCCCNC(=O)OCC#CI
71751412,71751-41-2,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
30560191,30560-19-1,CC(=O)NP(=O)(OC)SC
62476599,62476-59-9,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)[O-].[Na+]
15972608,15972-60-8,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
116063,116-06-3,CC(C)(C=NOC(=O)NC)SC
834128,834-12-8,CCNC1=NC(=NC(=N1)SC)NC(C)C
1912249,1912-24-9,CCNC1=NC(=NC(=N1)Cl)NC(C)C
1861401,1861-40-1,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
17804352,17804-35-2,CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC
82657043,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl
56359,56-35-9,CC1=CC=C(C=C1)S(=O)(=O)C#N
7637072,7637-07-2,B(F)(F)F
314409,314-40-9,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
1689845,1689-84-5,C1=C(C=C(C(=C1Br)O)Br)C#N
1689992,1689-99-2,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br
357573,357-57-3,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F
6459945,6459-94-5,CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)N=NC3=C(C=C(C=C3)C4=CC(=C(C=C4)N=NC5=C(C=CC6=CC(=CC(=C65)S(=O)(=O)[O-])S(=O)(=O)[O-])O)C)C.[Na+].[Na+]
28407376,28407-37-6,C1=CC(=C(C=C1C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)O)O)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+].[Cu].[Cu]
16071866,16071-86-6,C1=CC(=CC=C1C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)[O-])C(=O)[O-])NN=C4C(=O)C=CC(=NNC5=C(C=CC(=C5)S(=O)(=O)[O-])[O-])C4=O.[Na+].[Na+].[Cu+2]
1563662,1563-66-2,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
5234684,5234-68-4,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2
115286,115-28-6,C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O
90982324,90982-32-4,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC
76062,76-06-2,C([N+](=O)[O-])(Cl)(Cl)Cl
5598130,5598-13-0,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
64902723,64902-72-3,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl
4170303,4170-30-3,CC=CC=O
21725462,21725-46-2,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N
1134232,1134-23-2,CCN(C1CCCCC1)C(=O)SCC
68359375,68359-37-5,C1=C(C=C(C(=C1Cl)O)Cl)Cl
533744,533-74-4,CN1CN(C(=S)SC1)C
53404607,53404-60-7,CN1CN(C(=S)S[CH-]1)C.[Na+]
333415,333-41-5,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
1918009,1918-00-9,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
99309,99-30-9,C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-]
75434,75-43-4,C(F)(Cl)Cl
94586,94-58-6,CCCC1=CC2=C(C=C1)OCO2
60515,60-51-5,CNC(=O)CSP(=S)(OC)OC
2524030,2524-03-0,COP(=S)(OC)Cl
2300665,2300-66-5,CNC.COC1=C(C=CC(=C1C(=O)O)Cl)Cl
88857,88-85-7,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O
330541,330-54-1,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
2439103,2439-10-3,CCCCCCCCCCCCN=C(N)N
13194484,13194-48-4,CCCSP(=O)(OCC)SCCC
52857,52-85-7,CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC
60168889,60168-88-9,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
133073,133-07-3,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
72178020,72178-02-0,CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
51235042,51235-04-2,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C
67485294,67485-29-4,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
25311711,25311-71-1,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
77501634,77501-63-4,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
330552,330-55-2,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC
121755,121-75-5,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
93652,93-65-2,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
137428,137-42-8,CNC(=S)[S-].[Na+]
94746,94-74-6,CC1=C(C=CC(=C1)Cl)OCC(=O)O
556616,556-61-6,CN=C=S
21087649,21087-64-9,CC(C)(C)C1=NN=C(N(C1=O)N)SC
7786347,7786-34-7,CC(=CC(=O)OC)OP(=O)(OC)OC
2212671,2212-67-1,CCSC(=O)N1CCCCCC1
142596,142-59-6,C(CNC(=S)S)NC(=S)S
300765,300-76-5,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
1929824,1929-82-4,C1=CC(=NC(=C1)Cl)C(Cl)(Cl)Cl
27314132,27314-13-2,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl
19044883,19044-88-3,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]
19666309,19666-30-9,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl
42874033,42874-03-3,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
10028156,10028-15-6,[O-][O+]=O
1910425,1910-42-5,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]
1114712,1114-71-2,CCCCN(CC)C(=O)SCCC
40487421,40487-42-1,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]
594423,594-42-3,C(SCl)(Cl)(Cl)Cl
52645531,52645-53-1,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
57410,57-41-0,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
51036,51-03-6,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
128030,128-03-0,CN(C)C(=S)[S-]
7287196,7287-19-6,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
1918167,1918-16-7,CC(C)N(C1=CC=CC=C1)C(=O)CCl
709988,709-98-8,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
2312358,2312-35-8,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C
31218834,31218-83-4,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
60207901,60207-90-1,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
78488,78-48-8,CCCCSP(=O)(SCCCC)SCCCC
759944,759-94-4,CCCN(CCC)C(=O)SCC
122349,122-34-9,CCNC1=NC(=NC(=N1)Cl)NCC
26628228,26628-22-8,[N-]=[N+]=[N-].[Na+]
1982690,1982-69-0,COC1=C(C=CC(=C1C(=O)[O-])Cl)Cl.[Na+]
128041,128-04-1,CN(C)C(=S)[S-].[Na+]
35400432,35400-43-2,CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC
34014181,34014-18-1,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
5902512,5902-51-2,CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl
7696120,7696-12-0,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C
148798,148-79-8,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
28249776,28249-77-6,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl
59669260,59669-26-0,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
23564058,23564-05-8,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC
2303175,2303-17-5,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
101200480,101200-48-0,CC1=NC(=NC(=N1)OC)CNC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
2155706,2155-70-6,CCCC[Sn](CCCC)(CCCC)OC(=O)C(=C)C
57213691,57213-69-1,CCN(CC)CC.C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
26644462,26644-46-2,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O
76879,76-87-9,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O
50471448,50471-44-8,CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C
106478,106-47-8,[Li+].[OH-]
100016,100-01-6,C1=CC=C(C(=C1)C=NO)O
507551,507-55-1,C(C(C(F)(F)Cl)(F)F)(F)Cl
422560,422-56-0,C(C(C(F)(F)F)(F)F)(Cl)Cl
60093,60-09-3,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N
92671,92-67-1,C1=CC=C(C=C1)C2=CC=C(C=C2)N
107119,107-11-9,C=CCN
13684565,13684-56-5,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2
101906,101-90-6,C1C(O1)COC2=CC(=CC=C2)OCC3CO3
2164070,2164-07-0,C1CC2C(C(C1O2)C(=O)[O-])C(=O)[O-].[K+].[K+]
55389,55-38-9,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
51630581,51630-58-1,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
298000,298-00-0,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
59892,59-89-2,C1COCCN1N=O
137417,137-41-7,CNC(=S)S
10453868,10453-86-8,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
100254,100-25-4,CN1C=NC2=C(N=C(N=C21)NCCO)NCC3=CC=CC=C3
10061026,10061-02-6,C(C=CCl)Cl
354110,354-11-0,C(C(Cl)(Cl)Cl)(F)Cl
1120714,1120-71-4,C1COS(=O)(=O)O1
94804,94-80-4,CCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl
35367385,35367-38-5,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F
88671890,88671-89-0,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl
7803512,7803-51-2,P
7758012,7758-01-2,[O-]Br(=O)=O.[K+]
43121433,43121-43-3,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
639587,639-58-7,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)(C3=CC=CC=C3)Cl
593602,593-60-2,C=CBr
354143,354-14-3,C(C(F)(Cl)Cl)(Cl)Cl
122667,122-66-7,CO
95954,95-95-4,C1=C(C(=CC(=C1Cl)Cl)Cl)O
53963,53-96-3,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2
309002,309-00-2,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
22781233,22781-23-3,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
92875,92-87-5,C1=CC(=CC=C1C2=CC=C(C=C2)N)N
108601,108-60-1,CC(CCl)OC(C)CCl
111911,111-91-1,C(CCl)OCOCCCl
1464535,1464-53-5,C1C(O1)C2CO2
39300453,39300-45-3,CCCCCCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C=CC
41198087,41198-08-7,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
74051802,74051-80-2,CCCC(=NOCC)C1C(=O)CC(CC1=O)CC(C)SCC
96128,96-12-8,C(C(CBr)Br)Cl
541537,541-53-7,C(=S)(N)NC(=S)N
542767,542-76-7,C(CCl)C#N
20859738,20859-73-8,[Al]#P
61825,61-82-5,C(C(CO)O)O
10294345,10294-34-5,B(Cl)(Cl)Cl
492808,492-80-8,CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C
510156,510-15-6,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
75729,75-72-9,C(F)(F)(F)Cl
2303164,2303-16-4,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl
79447,79-44-7,CN(C)C(=O)Cl
13356086,13356-08-6,CC(C)(C[Sn+](CC(C)(C)C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2)C3=CC=CC=C3.CC(C)(C[Sn+](CC(C)(C)C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2)C3=CC=CC=C3.[O-2]
13463406,13463-40-6,[C]=O.[C]=O.[C]=O.[C]=O.[C]=O.[Fe]
150505,150-50-5,CCCCSP(SCCCC)SCCCC
759739,759-73-9,CCN(C(=O)N)N=O
684935,684-93-5,CN(C(=O)N)N=O
924163,924-16-3,CCCCN(CCCC)N=O
621647,621-64-7,CCCN(CCC)N=O
55185,55-18-5,CCN(CC)N=O
62759,62-75-9,CN(C)N=O
4549400,4549-40-0,CN(C=C)N=O
100754,100-75-4,C1CCN(CC1)N=O
1918021,1918-02-1,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N
62748,62-74-8,C(=O)(C(F)(F)F)F
79196,79-19-6,C(=S)(N)NN
126727,126-72-7,C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br
72571,72-57-1,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)C)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+]
91598,91-59-8,C1=CC=C2C=C(C=CC2=C1)N
636215,636-21-5,CO
110576,110-57-6,C(C=CCCl)Cl
60117,60-11-7,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2
55290647,55290-64-7,CC1=C(S(=O)(=O)CCS1(=O)=O)C
465736,465-73-6,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
1836755,1836-75-5,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl
29082744,29082-74-4,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)C(=C(Cl)Cl)Cl
608935,608-93-5,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl
26002802,26002-80-2,CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C
132274,132-27-4,C1=CC=C(C=C1)C2=CC=CC=C2O
79947,79-94-7,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br
354234,354-23-4,C(C(F)(F)Cl)(F)Cl
354256,354-25-6,C(C(F)(F)Cl)(F)F
136458,136-45-8,CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC
14484641,14484-64-1,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3]
57330,57-33-0,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC
28434006,28434-00-6,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
51218,51-21-8,C1=C(C(=O)NC(=O)N1)F
33089611,33089-61-1,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C
124732,124-73-2,C(C(F)(F)Br)(F)(F)Br
2702729,2702-72-9,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
2032657,2032-65-7,CC1=CC(=CC(=C1SC)C)OC(=O)NC
2234131,2234-13-1,C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=C(C(=C2Cl)Cl)Cl)Cl
422480,422-48-0,C(C(C(F)(F)F)(F)Cl)(F)Cl
460355,460-35-5,C(CCl)C(F)(F)F
20354261,20354-26-1,CN1C(=O)N(OC1=O)C2=CC(=C(C=C2)Cl)Cl
39515418,39515-41-8,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C
20816120,20816-12-0,O=[Os](=O)(=O)=O
3296900,3296-90-0,C(C(CO)(CBr)CBr)O
53404378,53404-37-8,CCC(CC(C)C)COC(=O)COC1=C(C=C(C=C1)Cl)Cl
2971382,2971-38-2,C1=CC(=C(C=C1Cl)Cl)OCC(=O)OCC=CCCl
94111,94-11-1,CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl
1320189,1320-18-9,CCCCOC(C)COC(=O)COC1=C(C=C(C=C1)Cl)Cl
117793,117-79-3,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N
110009,110-00-9,C1=COC=C1
556525,556-52-5,C1C(O1)CO
35554440,35554-44-0,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
75525,75-52-5,C[N+](=O)[O-]
77098,77-09-8,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O
3383968,3383-96-8,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
116143,116-14-3,C(=C(F)F)(F)F
9006422,9006-42-2,C(CNC(=S)S)NC(=S)S
106945,106-94-5,CCCBr
55210,55-21-0,C1=CC=C(C=C1)C(=O)N
68085858,68085-85-8,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
97234,97-23-4,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O
505602,505-60-2,C(CCl)SCCCl
2699798,2699-79-8,O=S(=O)(F)F
72490018,72490-01-8,CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2
532274,532-27-4,C1=CC=C(C=C1)C(=O)CCl
